Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2022-04-30,Groupe d'âge 1,GR1_80_,80 ans et plus,2553,1374551,,,,
2022-04-30,Groupe d'âge 1,TOT,Total,23100,19518845,,,,23324
2022-04-30,Sexe,FEM,Féminin,12413,10067850,,,,
2022-04-30,Sexe,INC,Inconnu,1,3569,,,,
2022-04-30,Sexe,MASC,Masculin,10686,9447426,,,,
2022-04-30,Sexe,TOT,Total,23100,19518845,,,,23324
2022-04-30,Groupe prioritaire,GRP-Autres,Autres raisons,14766,15265459,,,,
2022-04-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,26,148464,,,,
2022-04-30,Groupe prioritaire,GRP-MC,Maladie chronique,7859,2567175,,,,
2022-04-30,Groupe prioritaire,GRP-RPA,Résident en RPA,270,479558,,,,
2022-04-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,179,1058189,,,,
2022-04-30,Groupe prioritaire,TOT,Total,23100,19518845,,,,23324
2022-04-30,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,321,,,,
2022-04-30,Groupe d'âge 2,GR2_05_11,5 à 11 ans,742,743725,,,,
2022-04-30,Groupe d'âge 2,GR2_12_17,12 à 17 ans,774,1094837,,,,
2022-04-30,Groupe d'âge 2,GR2_18_29,18 à 29 ans,522,2448760,,,,
2022-04-30,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1285,5044250,,,,
2022-04-30,Groupe d'âge 2,GR2_50_69,50 à 69 ans,10559,6303742,,,,
2022-04-30,Groupe d'âge 2,GR2_70_79,70 à 79 ans,6665,2508659,,,,
2022-04-30,Groupe d'âge 2,GR2_80_,80 ans et plus,2553,1374551,,,,
2022-04-30,Groupe d'âge 2,TOT,Total,23100,19518845,,,,23324
2022-04-30,Groupe d'âge 2,GR2_12_,12 ans et +,22358,18774799,,,,
2022-04-30,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,321,,,,
2022-04-30,Groupe d'âge 3,GR3_05_11,5 à 11 ans,742,743725,,,,
2022-04-30,Groupe d'âge 3,GR3_12_17,12 à 17 ans,774,1094837,,,,
2022-04-30,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2990,10397596,,,,
2022-04-30,Groupe d'âge 3,GR3_60_69,60 à 69 ans,9376,3399156,,,,
2022-04-30,Groupe d'âge 3,GR3_70_79,70 à 79 ans,6665,2508659,,,,
2022-04-30,Groupe d'âge 3,GR3_80_,80 ans et +,2553,1374551,,,,
2022-04-30,Groupe d'âge 3,TOT,Total,23100,19518845,,,,23324
2022-04-30,Groupe d'âge 3,GR3_18_,18 ans et +,21584,17679962,,,,
2022-04-30,Groupe d'âge 3,GR3_60_,60 ans et +,18594,7282366,,,,
2022-05-01,Région,RSS00,Inconnue,1,5122,,,,
2022-05-01,Région,RSS01,01 - Bas-Saint-Laurent,426,491715,,,,
2022-05-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,203,688106,,,,
2022-05-01,Région,RSS03,03 - Capitale-Nationale,1356,1782996,,,,
2022-05-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,29,1226271,,,,
2022-05-01,Région,RSS05,05 - Estrie,560,1172058,,,,
2022-05-01,Région,RSS06,06 - Montréal,1668,4230823,,,,
2022-05-01,Région,RSS07,07 - Outaouais,229,885302,,,,
2022-05-01,Région,RSS08,08 - Abitibi-Témiscamingue,2,344375,,,,
2022-05-01,Région,RSS09,09 - Côte-Nord,2,213747,,,,
2022-05-01,Région,RSS10,10 - Nord-du-Québec,0,29680,,,,
2022-05-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,7,247993,,,,
2022-05-01,Région,RSS12,12 - Chaudière-Appalaches,147,1005457,,,,
2022-05-01,Région,RSS13,13 - Laval,214,957510,,,,
2022-05-01,Région,RSS14,14 - Lanaudière,458,1250645,,,,
2022-05-01,Région,RSS15,15 - Laurentides,1122,1496503,,,,
2022-05-01,Région,RSS16,16 - Montérégie,1552,3421230,,,,
2022-05-01,Région,RSS17,17 - Nunavik,0,21552,,,,
2022-05-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,43164,,,,
2022-05-01,Région,RSS98,Hors Québec,2,12574,,,,
2022-05-01,Région,RSS99,Ensemble du Québec,7978,19526823,,,,21678
2022-05-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,399,1513041,,,,
2022-05-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1229,10725066,,,,
2022-05-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3015,3402171,,,,
2022-05-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2466,2511125,,,,
2022-05-01,Groupe d'âge 1,GR1_80_,80 ans et plus,869,1375420,,,,
2022-05-01,Groupe d'âge 1,TOT,Total,7978,19526823,,,,21678
2022-05-01,Sexe,FEM,Féminin,4250,10072100,,,,
2022-05-01,Sexe,INC,Inconnu,0,3569,,,,
2022-05-01,Sexe,MASC,Masculin,3728,9451154,,,,
2022-05-01,Sexe,TOT,Total,7978,19526823,,,,21678
2022-05-01,Groupe prioritaire,GRP-Autres,Autres raisons,4990,15270449,,,,
2022-05-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,7,148471,,,,
2022-05-01,Groupe prioritaire,GRP-MC,Maladie chronique,2876,2570051,,,,
2022-05-01,Groupe prioritaire,GRP-RPA,Résident en RPA,35,479593,,,,
2022-05-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,70,1058259,,,,
2022-05-01,Groupe prioritaire,TOT,Total,7978,19526823,,,,21678
2022-05-01,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,321,,,,
2022-05-01,Groupe d'âge 2,GR2_05_11,5 à 11 ans,226,743951,,,,
2022-05-01,Groupe d'âge 2,GR2_12_17,12 à 17 ans,234,1095071,,,,
2022-05-01,Groupe d'âge 2,GR2_18_29,18 à 29 ans,268,2449028,,,,
2022-05-01,Groupe d'âge 2,GR2_30_49,30 à 49 ans,492,5044742,,,,
2022-05-01,Groupe d'âge 2,GR2_50_69,50 à 69 ans,3423,6307165,,,,
2022-05-01,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2466,2511125,,,,
2022-05-01,Groupe d'âge 2,GR2_80_,80 ans et plus,869,1375420,,,,
2022-05-01,Groupe d'âge 2,TOT,Total,7978,19526823,,,,21678
2022-05-01,Groupe d'âge 2,GR2_12_,12 ans et +,7752,18782551,,,,
2022-05-01,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,321,,,,
2022-05-01,Groupe d'âge 3,GR3_05_11,5 à 11 ans,226,743951,,,,
2022-05-01,Groupe d'âge 3,GR3_12_17,12 à 17 ans,234,1095071,,,,
2022-05-01,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1168,10398764,,,,
2022-05-01,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3015,3402171,,,,
2022-05-01,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2466,2511125,,,,
2022-05-01,Groupe d'âge 3,GR3_80_,80 ans et +,869,1375420,,,,
2022-05-01,Groupe d'âge 3,TOT,Total,7978,19526823,,,,21678
2022-05-01,Groupe d'âge 3,GR3_18_,18 ans et +,7518,17687480,,,,
2022-05-01,Groupe d'âge 3,GR3_60_,60 ans et +,6350,7288716,,,,
2022-05-02,Région,RSS00,Inconnue,0,5122,,,,
2022-05-02,Région,RSS01,01 - Bas-Saint-Laurent,639,492354,,,,
2022-05-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1005,689111,,,,
2022-05-02,Région,RSS03,03 - Capitale-Nationale,2176,1785172,,,,
2022-05-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,95,1226366,,,,
2022-05-02,Région,RSS05,05 - Estrie,437,1172495,,,,
2022-05-02,Région,RSS06,06 - Montréal,3523,4234346,,,,
2022-05-02,Région,RSS07,07 - Outaouais,557,885859,,,,
2022-05-02,Région,RSS08,08 - Abitibi-Témiscamingue,244,344619,,,,
2022-05-02,Région,RSS09,09 - Côte-Nord,12,213759,,,,
2022-05-02,Région,RSS10,10 - Nord-du-Québec,2,29682,,,,
2022-05-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,112,248105,,,,
2022-05-02,Région,RSS12,12 - Chaudière-Appalaches,281,1005738,,,,
2022-05-02,Région,RSS13,13 - Laval,841,958351,,,,
2022-05-02,Région,RSS14,14 - Lanaudière,1051,1251696,,,,
2022-05-02,Région,RSS15,15 - Laurentides,1356,1497859,,,,
2022-05-02,Région,RSS16,16 - Montérégie,1577,3422807,,,,
2022-05-02,Région,RSS17,17 - Nunavik,8,21560,,,,
2022-05-02,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,19,43183,,,,
2022-05-02,Région,RSS98,Hors Québec,4,12578,,,,
2022-05-02,Région,RSS99,Ensemble du Québec,13939,19540762,,,,20728
2022-05-02,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,210,1513251,,,,
2022-05-02,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1621,10726687,,,,
2022-05-02,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4659,3406830,,,,
2022-05-02,Groupe d'âge 1,GR1_70_79,70 à 79 ans,4091,2515216,,,,
2022-05-02,Groupe d'âge 1,GR1_80_,80 ans et plus,3358,1378778,,,,
2022-05-02,Groupe d'âge 1,TOT,Total,13939,19540762,,,,20728
2022-05-02,Sexe,FEM,Féminin,7981,10080081,,,,
2022-05-02,Sexe,INC,Inconnu,2,3571,,,,
2022-05-02,Sexe,MASC,Masculin,5956,9457110,,,,
2022-05-02,Sexe,TOT,Total,13939,19540762,,,,20728
2022-05-02,Groupe prioritaire,GRP-Autres,Autres raisons,8037,15278486,,,,
2022-05-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,23,148494,,,,
2022-05-02,Groupe prioritaire,GRP-MC,Maladie chronique,2977,2573028,,,,
2022-05-02,Groupe prioritaire,GRP-RPA,Résident en RPA,2723,482316,,,,
2022-05-02,Groupe prioritaire,GRP-TS,Travailleur de la santé,179,1058438,,,,
2022-05-02,Groupe prioritaire,TOT,Total,13939,19540762,,,,20728
2022-05-02,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,321,,,,
2022-05-02,Groupe d'âge 2,GR2_05_11,5 à 11 ans,79,744030,,,,
2022-05-02,Groupe d'âge 2,GR2_12_17,12 à 17 ans,170,1095241,,,,
2022-05-02,Groupe d'âge 2,GR2_18_29,18 à 29 ans,331,2449359,,,,
2022-05-02,Groupe d'âge 2,GR2_30_49,30 à 49 ans,619,5045361,,,,
2022-05-02,Groupe d'âge 2,GR2_50_69,50 à 69 ans,5291,6312456,,,,
2022-05-02,Groupe d'âge 2,GR2_70_79,70 à 79 ans,4091,2515216,,,,
2022-05-02,Groupe d'âge 2,GR2_80_,80 ans et plus,3358,1378778,,,,
2022-05-02,Groupe d'âge 2,TOT,Total,13939,19540762,,,,20728
2022-05-02,Groupe d'âge 2,GR2_12_,12 ans et +,13860,18796411,,,,
2022-05-02,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,321,,,,
2022-05-02,Groupe d'âge 3,GR3_05_11,5 à 11 ans,79,744030,,,,
2022-05-02,Groupe d'âge 3,GR3_12_17,12 à 17 ans,170,1095241,,,,
2022-05-02,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1582,10400346,,,,
2022-05-02,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4659,3406830,,,,
2022-05-02,Groupe d'âge 3,GR3_70_79,70 à 79 ans,4091,2515216,,,,
2022-05-02,Groupe d'âge 3,GR3_80_,80 ans et +,3358,1378778,,,,
2022-05-02,Groupe d'âge 3,TOT,Total,13939,19540762,,,,20728
2022-05-02,Groupe d'âge 3,GR3_18_,18 ans et +,13690,17701170,,,,
2022-05-02,Groupe d'âge 3,GR3_60_,60 ans et +,12108,7300824,,,,
2022-05-03,Région,RSS00,Inconnue,0,5122,,,,
2022-05-03,Région,RSS01,01 - Bas-Saint-Laurent,601,492955,,,,
2022-05-03,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,717,689828,,,,
2022-05-03,Région,RSS03,03 - Capitale-Nationale,2453,1787625,,,,
2022-05-03,Région,RSS04,04 - Mauricie et Centre-du-Québec,761,1227127,,,,
2022-05-03,Région,RSS05,05 - Estrie,1066,1173561,,,,
2022-05-03,Région,RSS06,06 - Montréal,4041,4238387,,,,
2022-05-03,Région,RSS07,07 - Outaouais,550,886409,,,,
2022-05-03,Région,RSS08,08 - Abitibi-Témiscamingue,41,344660,,,,
2022-05-03,Région,RSS09,09 - Côte-Nord,87,213846,,,,
2022-05-03,Région,RSS10,10 - Nord-du-Québec,0,29682,,,,
2022-05-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,191,248296,,,,
2022-05-03,Région,RSS12,12 - Chaudière-Appalaches,424,1006162,,,,
2022-05-03,Région,RSS13,13 - Laval,571,958922,,,,
2022-05-03,Région,RSS14,14 - Lanaudière,909,1252605,,,,
2022-05-03,Région,RSS15,15 - Laurentides,1761,1499620,,,,
2022-05-03,Région,RSS16,16 - Montérégie,5134,3427941,,,,
2022-05-03,Région,RSS17,17 - Nunavik,4,21564,,,,
2022-05-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,23,43206,,,,
2022-05-03,Région,RSS98,Hors Québec,7,12585,,,,
2022-05-03,Région,RSS99,Ensemble du Québec,19341,19560103,,,,19889
2022-05-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,270,1513521,,,,
2022-05-03,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2172,10728859,,,,
2022-05-03,Groupe d'âge 1,GR1_60_69,60 à 69 ans,7334,3414164,,,,
2022-05-03,Groupe d'âge 1,GR1_70_79,70 à 79 ans,5938,2521154,,,,
2022-05-03,Groupe d'âge 1,GR1_80_,80 ans et plus,3627,1382405,,,,
2022-05-03,Groupe d'âge 1,TOT,Total,19341,19560103,,,,19889
2022-05-03,Sexe,FEM,Féminin,10669,10090750,,,,
2022-05-03,Sexe,INC,Inconnu,4,3575,,,,
2022-05-03,Sexe,MASC,Masculin,8668,9465778,,,,
2022-05-03,Sexe,TOT,Total,19341,19560103,,,,19889
2022-05-03,Groupe prioritaire,GRP-Autres,Autres raisons,11662,15290148,,,,
2022-05-03,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,79,148573,,,,
2022-05-03,Groupe prioritaire,GRP-MC,Maladie chronique,4863,2577891,,,,
2022-05-03,Groupe prioritaire,GRP-RPA,Résident en RPA,2483,484799,,,,
2022-05-03,Groupe prioritaire,GRP-TS,Travailleur de la santé,254,1058692,,,,
2022-05-03,Groupe prioritaire,TOT,Total,19341,19560103,,,,19889
2022-05-03,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,322,,,,
2022-05-03,Groupe d'âge 2,GR2_05_11,5 à 11 ans,111,744141,,,,
2022-05-03,Groupe d'âge 2,GR2_12_17,12 à 17 ans,215,1095456,,,,
2022-05-03,Groupe d'âge 2,GR2_18_29,18 à 29 ans,471,2449830,,,,
2022-05-03,Groupe d'âge 2,GR2_30_49,30 à 49 ans,854,5046215,,,,
2022-05-03,Groupe d'âge 2,GR2_50_69,50 à 69 ans,8124,6320580,,,,
2022-05-03,Groupe d'âge 2,GR2_70_79,70 à 79 ans,5938,2521154,,,,
2022-05-03,Groupe d'âge 2,GR2_80_,80 ans et plus,3627,1382405,,,,
2022-05-03,Groupe d'âge 2,TOT,Total,19341,19560103,,,,19889
2022-05-03,Groupe d'âge 2,GR2_12_,12 ans et +,19229,18815640,,,,
2022-05-03,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,322,,,,
2022-05-03,Groupe d'âge 3,GR3_05_11,5 à 11 ans,111,744141,,,,
2022-05-03,Groupe d'âge 3,GR3_12_17,12 à 17 ans,215,1095456,,,,
2022-05-03,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2115,10402461,,,,
2022-05-03,Groupe d'âge 3,GR3_60_69,60 à 69 ans,7334,3414164,,,,
2022-05-03,Groupe d'âge 3,GR3_70_79,70 à 79 ans,5938,2521154,,,,
2022-05-03,Groupe d'âge 3,GR3_80_,80 ans et +,3627,1382405,,,,
2022-05-03,Groupe d'âge 3,TOT,Total,19341,19560103,,,,19889
2022-05-03,Groupe d'âge 3,GR3_18_,18 ans et +,19014,17720184,,,,
2022-05-03,Groupe d'âge 3,GR3_60_,60 ans et +,16899,7317723,,,,
2022-05-04,Région,RSS00,Inconnue,2,5124,,,,
2022-05-04,Région,RSS01,01 - Bas-Saint-Laurent,705,493660,,,,
2022-05-04,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,474,690302,,,,
2022-05-04,Région,RSS03,03 - Capitale-Nationale,2789,1790414,,,,
2022-05-04,Région,RSS04,04 - Mauricie et Centre-du-Québec,756,1227883,,,,
2022-05-04,Région,RSS05,05 - Estrie,2253,1175814,,,,
2022-05-04,Région,RSS06,06 - Montréal,3895,4242282,,,,
2022-05-04,Région,RSS07,07 - Outaouais,748,887157,,,,
2022-05-04,Région,RSS08,08 - Abitibi-Témiscamingue,362,345022,,,,
2022-05-04,Région,RSS09,09 - Côte-Nord,388,214234,,,,
2022-05-04,Région,RSS10,10 - Nord-du-Québec,112,29794,,,,
2022-05-04,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,233,248529,,,,
2022-05-04,Région,RSS12,12 - Chaudière-Appalaches,842,1007004,,,,
2022-05-04,Région,RSS13,13 - Laval,649,959571,,,,
2022-05-04,Région,RSS14,14 - Lanaudière,800,1253405,,,,
2022-05-04,Région,RSS15,15 - Laurentides,1629,1501249,,,,
2022-05-04,Région,RSS16,16 - Montérégie,5623,3433564,,,,
2022-05-04,Région,RSS17,17 - Nunavik,4,21568,,,,
2022-05-04,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,24,43230,,,,
2022-05-04,Région,RSS98,Hors Québec,2,12587,,,,
2022-05-04,Région,RSS99,Ensemble du Québec,22290,19582393,,,,19592
2022-05-04,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,347,1513868,,,,
2022-05-04,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2975,10731834,,,,
2022-05-04,Groupe d'âge 1,GR1_60_69,60 à 69 ans,8015,3422179,,,,
2022-05-04,Groupe d'âge 1,GR1_70_79,70 à 79 ans,6419,2527573,,,,
2022-05-04,Groupe d'âge 1,GR1_80_,80 ans et plus,4534,1386939,,,,
2022-05-04,Groupe d'âge 1,TOT,Total,22290,19582393,,,,19592
2022-05-04,Sexe,FEM,Féminin,12555,10103305,,,,
2022-05-04,Sexe,INC,Inconnu,0,3575,,,,
2022-05-04,Sexe,MASC,Masculin,9735,9475513,,,,
2022-05-04,Sexe,TOT,Total,22290,19582393,,,,19592
2022-05-04,Groupe prioritaire,GRP-Autres,Autres raisons,12774,15302922,,,,
2022-05-04,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,233,148806,,,,
2022-05-04,Groupe prioritaire,GRP-MC,Maladie chronique,5893,2583784,,,,
2022-05-04,Groupe prioritaire,GRP-RPA,Résident en RPA,3056,487855,,,,
2022-05-04,Groupe prioritaire,GRP-TS,Travailleur de la santé,334,1059026,,,,
2022-05-04,Groupe prioritaire,TOT,Total,22290,19582393,,,,19592
2022-05-04,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,322,,,,
2022-05-04,Groupe d'âge 2,GR2_05_11,5 à 11 ans,197,744338,,,,
2022-05-04,Groupe d'âge 2,GR2_12_17,12 à 17 ans,194,1095650,,,,
2022-05-04,Groupe d'âge 2,GR2_18_29,18 à 29 ans,531,2450361,,,,
2022-05-04,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1195,5047410,,,,
2022-05-04,Groupe d'âge 2,GR2_50_69,50 à 69 ans,9220,6329800,,,,
2022-05-04,Groupe d'âge 2,GR2_70_79,70 à 79 ans,6419,2527573,,,,
2022-05-04,Groupe d'âge 2,GR2_80_,80 ans et plus,4534,1386939,,,,
2022-05-04,Groupe d'âge 2,TOT,Total,22290,19582393,,,,19592
2022-05-04,Groupe d'âge 2,GR2_12_,12 ans et +,22093,18837733,,,,
2022-05-04,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,322,,,,
2022-05-04,Groupe d'âge 3,GR3_05_11,5 à 11 ans,197,744338,,,,
2022-05-04,Groupe d'âge 3,GR3_12_17,12 à 17 ans,194,1095650,,,,
2022-05-04,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2931,10405392,,,,
2022-05-04,Groupe d'âge 3,GR3_60_69,60 à 69 ans,8015,3422179,,,,
2022-05-04,Groupe d'âge 3,GR3_70_79,70 à 79 ans,6419,2527573,,,,
2022-05-04,Groupe d'âge 3,GR3_80_,80 ans et +,4534,1386939,,,,
2022-05-04,Groupe d'âge 3,TOT,Total,22290,19582393,,,,19592
2022-05-04,Groupe d'âge 3,GR3_18_,18 ans et +,21899,17742083,,,,
2022-05-04,Groupe d'âge 3,GR3_60_,60 ans et +,18968,7336691,,,,
2022-05-05,Région,RSS00,Inconnue,0,5124,,,,
2022-05-05,Région,RSS01,01 - Bas-Saint-Laurent,638,494298,,,,
2022-05-05,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,649,690951,,,,
2022-05-05,Région,RSS03,03 - Capitale-Nationale,2920,1793334,,,,
2022-05-05,Région,RSS04,04 - Mauricie et Centre-du-Québec,2869,1230752,,,,
2022-05-05,Région,RSS05,05 - Estrie,2481,1178295,,,,
2022-05-05,Région,RSS06,06 - Montréal,5600,4247882,,,,
2022-05-05,Région,RSS07,07 - Outaouais,965,888122,,,,
2022-05-05,Région,RSS08,08 - Abitibi-Témiscamingue,401,345423,,,,
2022-05-05,Région,RSS09,09 - Côte-Nord,398,214632,,,,
2022-05-05,Région,RSS10,10 - Nord-du-Québec,62,29856,,,,
2022-05-05,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,207,248736,,,,
2022-05-05,Région,RSS12,12 - Chaudière-Appalaches,724,1007728,,,,
2022-05-05,Région,RSS13,13 - Laval,1335,960906,,,,
2022-05-05,Région,RSS14,14 - Lanaudière,1331,1254736,,,,
2022-05-05,Région,RSS15,15 - Laurentides,2451,1503700,,,,
2022-05-05,Région,RSS16,16 - Montérégie,4398,3437962,,,,
2022-05-05,Région,RSS17,17 - Nunavik,13,21581,,,,
2022-05-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,8,43238,,,,
2022-05-05,Région,RSS98,Hors Québec,3,12590,,,,
2022-05-05,Région,RSS99,Ensemble du Québec,27453,19609846,,,,19557
2022-05-05,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,376,1514244,,,,
2022-05-05,Groupe d'âge 1,GR1_16_59,16 à 59 ans,7124,10738958,,,,
2022-05-05,Groupe d'âge 1,GR1_60_69,60 à 69 ans,8286,3430465,,,,
2022-05-05,Groupe d'âge 1,GR1_70_79,70 à 79 ans,7080,2534653,,,,
2022-05-05,Groupe d'âge 1,GR1_80_,80 ans et plus,4587,1391526,,,,
2022-05-05,Groupe d'âge 1,TOT,Total,27453,19609846,,,,19557
2022-05-05,Sexe,FEM,Féminin,14960,10118265,,,,
2022-05-05,Sexe,INC,Inconnu,4,3579,,,,
2022-05-05,Sexe,MASC,Masculin,12489,9488002,,,,
2022-05-05,Sexe,TOT,Total,27453,19609846,,,,19557
2022-05-05,Groupe prioritaire,GRP-Autres,Autres raisons,16731,15319653,,,,
2022-05-05,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,281,149087,,,,
2022-05-05,Groupe prioritaire,GRP-MC,Maladie chronique,6882,2590666,,,,
2022-05-05,Groupe prioritaire,GRP-RPA,Résident en RPA,2994,490849,,,,
2022-05-05,Groupe prioritaire,GRP-TS,Travailleur de la santé,565,1059591,,,,
2022-05-05,Groupe prioritaire,TOT,Total,27453,19609846,,,,19557
2022-05-05,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,322,,,,
2022-05-05,Groupe d'âge 2,GR2_05_11,5 à 11 ans,186,744524,,,,
2022-05-05,Groupe d'âge 2,GR2_12_17,12 à 17 ans,283,1095933,,,,
2022-05-05,Groupe d'âge 2,GR2_18_29,18 à 29 ans,921,2451282,,,,
2022-05-05,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2874,5050284,,,,
2022-05-05,Groupe d'âge 2,GR2_50_69,50 à 69 ans,11522,6341322,,,,
2022-05-05,Groupe d'âge 2,GR2_70_79,70 à 79 ans,7080,2534653,,,,
2022-05-05,Groupe d'âge 2,GR2_80_,80 ans et plus,4587,1391526,,,,
2022-05-05,Groupe d'âge 2,TOT,Total,27453,19609846,,,,19557
2022-05-05,Groupe d'âge 2,GR2_12_,12 ans et +,27267,18865000,,,,
2022-05-05,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,322,,,,
2022-05-05,Groupe d'âge 3,GR3_05_11,5 à 11 ans,186,744524,,,,
2022-05-05,Groupe d'âge 3,GR3_12_17,12 à 17 ans,283,1095933,,,,
2022-05-05,Groupe d'âge 3,GR3_18_59,18 à 59 ans,7031,10412423,,,,
2022-05-05,Groupe d'âge 3,GR3_60_69,60 à 69 ans,8286,3430465,,,,
2022-05-05,Groupe d'âge 3,GR3_70_79,70 à 79 ans,7080,2534653,,,,
2022-05-05,Groupe d'âge 3,GR3_80_,80 ans et +,4587,1391526,,,,
2022-05-05,Groupe d'âge 3,TOT,Total,27453,19609846,,,,19557
2022-05-05,Groupe d'âge 3,GR3_18_,18 ans et +,26984,17769067,,,,
2022-05-05,Groupe d'âge 3,GR3_60_,60 ans et +,19953,7356644,,,,
2022-05-06,Région,RSS00,Inconnue,1,5125,,,,
2022-05-06,Région,RSS01,01 - Bas-Saint-Laurent,91,494389,,,,
2022-05-06,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,882,691833,,,,
2022-05-06,Région,RSS03,03 - Capitale-Nationale,2361,1795695,,,,
2022-05-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,1826,1232578,,,,
2022-05-06,Région,RSS05,05 - Estrie,2144,1180439,,,,
2022-05-06,Région,RSS06,06 - Montréal,5216,4253098,,,,
2022-05-06,Région,RSS07,07 - Outaouais,1102,889224,,,,
2022-05-06,Région,RSS08,08 - Abitibi-Témiscamingue,30,345453,,,,
2022-05-06,Région,RSS09,09 - Côte-Nord,436,215068,,,,
2022-05-06,Région,RSS10,10 - Nord-du-Québec,3,29859,,,,
2022-05-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,263,248999,,,,
2022-05-06,Région,RSS12,12 - Chaudière-Appalaches,542,1008270,,,,
2022-05-06,Région,RSS13,13 - Laval,1688,962594,,,,
2022-05-06,Région,RSS14,14 - Lanaudière,1553,1256289,,,,
2022-05-06,Région,RSS15,15 - Laurentides,2285,1505985,,,,
2022-05-06,Région,RSS16,16 - Montérégie,4658,3442620,,,,
2022-05-06,Région,RSS17,17 - Nunavik,13,21594,,,,
2022-05-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,19,43257,,,,
2022-05-06,Région,RSS98,Hors Québec,9,12599,,,,
2022-05-06,Région,RSS99,Ensemble du Québec,25122,19634968,,,,19362
2022-05-06,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,641,1514885,,,,
2022-05-06,Groupe d'âge 1,GR1_16_59,16 à 59 ans,7834,10746792,,,,
2022-05-06,Groupe d'âge 1,GR1_60_69,60 à 69 ans,7913,3438378,,,,
2022-05-06,Groupe d'âge 1,GR1_70_79,70 à 79 ans,5428,2540081,,,,
2022-05-06,Groupe d'âge 1,GR1_80_,80 ans et plus,3306,1394832,,,,
