Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p
2021-02-20,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,3062,204061,4.289970263
2021-02-20,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1089,32856,2.984174696
2021-02-20,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2810,33078,4.28209224
2021-02-20,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,7886,78317,18.87233153
2021-02-20,Groupe d'âge 1,TOT,Total,,,,,14848,348366,4.095263751
2021-02-20,Sexe,FEM,Féminin,,,,,10268,241499,
2021-02-20,Sexe,INC,Inconnu,,,,,1,142,
2021-02-20,Sexe,MASC,Masculin,,,,,4579,106725,
2021-02-20,Sexe,TOT,Total,,,,,14848,348366,
2021-02-20,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,1463,46955,
2021-02-20,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,17,34442,
2021-02-20,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,74,13027,
2021-02-20,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,10397,63393,
2021-02-20,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2897,190549,
2021-02-20,Groupe prioritaire,TOT,Total,,,,,14848,348366,
2021-02-21,Région,RSS00,Inconnue,,,,,169,13250,4.566679118
2021-02-21,Région,RSS01,01 - Bas-Saint-Laurent,,,,,1142,7534,3.808734304
2021-02-21,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,3,10995,3.993641094
2021-02-21,Région,RSS03,03 - Capitale-Nationale,,,,,1498,33308,4.608423135
2021-02-21,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,228,17996,3.462199912
2021-02-21,Région,RSS05,05 - Estrie,,,,,1636,18831,3.818224839
2021-02-21,Région,RSS06,06 - Montréal,,,,,1907,70726,3.843509876
2021-02-21,Région,RSS07,07 - Outaouais,,,,,769,12057,3.17322304
2021-02-21,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,0,9549,6.531594867
2021-02-21,Région,RSS09,09 - Côte-Nord,,,,,67,17132,19.12273048
2021-02-21,Région,RSS10,10 - Nord-du-Québec,,,,,0,7220,54.38702377
2021-02-21,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,3,9413,10.34535975
2021-02-21,Région,RSS12,12 - Chaudière-Appalaches,,,,,410,15892,3.708898824
2021-02-21,Région,RSS13,13 - Laval,,,,,76,12275,2.883106154
2021-02-21,Région,RSS14,14 - Lanaudière,,,,,993,21583,4.133448141
2021-02-21,Région,RSS15,15 - Laurentides,,,,,174,20468,3.283505587
2021-02-21,Région,RSS16,16 - Montérégie,,,,,42,46874,3.331914261
2021-02-21,Région,RSS17,17 - Nunavik,,,,,0,3099,24.40452639
2021-02-21,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,0,8992,51.12399017
2021-02-21,Région,RSS98,Hors Québec,,,,,10,299,3737.5
2021-02-21,Région,RSS99,Ensemble du Québec,,,,,9127,357493,4.202804187
2021-02-21,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,1,55,0.00303659
2021-02-21,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1212,205273,4.315165868
2021-02-21,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,659,33515,3.042412531
2021-02-21,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2102,35180,4.554528963
2021-02-21,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,5153,83470,20.12747262
2021-02-21,Groupe d'âge 1,TOT,Total,,,,,9127,357493,4.202804187
2021-02-21,Sexe,FEM,Féminin,,,,,6242,247741,
2021-02-21,Sexe,INC,Inconnu,,,,,2,144,
2021-02-21,Sexe,MASC,Masculin,,,,,2883,109608,
2021-02-21,Sexe,TOT,Total,,,,,9127,357493,
2021-02-21,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,544,47499,
2021-02-21,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,23,34465,
2021-02-21,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,52,13079,
2021-02-21,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,7275,70668,
2021-02-21,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1233,191782,
2021-02-21,Groupe prioritaire,TOT,Total,,,,,9127,357493,
2021-02-22,Région,RSS00,Inconnue,,,,,228,13478,4.645540198
2021-02-22,Région,RSS01,01 - Bas-Saint-Laurent,,,,,988,8522,4.309174223
2021-02-22,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,950,11945,4.339661855
2021-02-22,Région,RSS03,03 - Capitale-Nationale,,,,,1309,34617,4.789950216
2021-02-22,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,321,18317,3.523979952
2021-02-22,Région,RSS05,05 - Estrie,,,,,17,18848,3.821692429
2021-02-22,Région,RSS06,06 - Montréal,,,,,2147,72873,3.960482468
2021-02-22,Région,RSS07,07 - Outaouais,,,,,694,12751,3.356369835
2021-02-22,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,20,9569,6.545312382
2021-02-22,Région,RSS09,09 - Côte-Nord,,,,,27,17159,19.15293486
2021-02-22,Région,RSS10,10 - Nord-du-Québec,,,,,0,7220,54.38702377
2021-02-22,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,6,9419,10.35197372
2021-02-22,Région,RSS12,12 - Chaudière-Appalaches,,,,,1040,16932,3.952374474
2021-02-22,Région,RSS13,13 - Laval,,,,,487,12762,2.998052753
2021-02-22,Région,RSS14,14 - Lanaudière,,,,,767,22350,4.28086536
2021-02-22,Région,RSS15,15 - Laurentides,,,,,553,21021,3.372479868
2021-02-22,Région,RSS16,16 - Montérégie,,,,,2311,49185,3.49677423
2021-02-22,Région,RSS17,17 - Nunavik,,,,,50,3149,24.77645011
2021-02-22,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,17,9009,51.1356984
2021-02-22,Région,RSS98,Hors Québec,,,,,11,310,3875
2021-02-22,Région,RSS99,Ensemble du Québec,,,,,11943,369436,4.343443995
2021-02-22,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,6,61,0.00345067
2021-02-22,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1393,206666,4.344091016
2021-02-22,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,789,34304,3.112369502
2021-02-22,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2771,37951,4.911524126
2021-02-22,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,6984,90454,21.82920313
2021-02-22,Groupe d'âge 1,TOT,Total,,,,,11943,369436,4.343443995
2021-02-22,Sexe,FEM,Féminin,,,,,8188,255929,
2021-02-22,Sexe,INC,Inconnu,,,,,5,149,
2021-02-22,Sexe,MASC,Masculin,,,,,3750,113358,
2021-02-22,Sexe,TOT,Total,,,,,11943,369436,
2021-02-22,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,973,48472,
2021-02-22,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,56,34521,
2021-02-22,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,160,13239,
2021-02-22,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,9528,80196,
2021-02-22,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1226,193008,
2021-02-22,Groupe prioritaire,TOT,Total,,,,,11943,369436,
2021-02-23,Région,RSS00,Inconnue,,,,,275,13753,4.739965965
2021-02-23,Région,RSS01,01 - Bas-Saint-Laurent,,,,,666,9188,4.64737803
2021-02-23,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,14,11959,4.344766482
2021-02-23,Région,RSS03,03 - Capitale-Nationale,,,,,1345,35962,4.97648494
2021-02-23,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1324,19641,3.779815163
2021-02-23,Région,RSS05,05 - Estrie,,,,,12,18860,3.82414014
2021-02-23,Région,RSS06,06 - Montréal,,,,,1553,74426,4.045047542
2021-02-23,Région,RSS07,07 - Outaouais,,,,,2,12753,3.356898397
2021-02-23,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,14,9583,6.554914643
2021-02-23,Région,RSS09,09 - Côte-Nord,,,,,33,17192,19.18985133
2021-02-23,Région,RSS10,10 - Nord-du-Québec,,,,,8,7228,54.44737835
2021-02-23,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,90,9509,10.45118335
2021-02-23,Région,RSS12,12 - Chaudière-Appalaches,,,,,764,17696,4.130876372
2021-02-23,Région,RSS13,13 - Laval,,,,,493,13255,3.114415531
2021-02-23,Région,RSS14,14 - Lanaudière,,,,,285,22635,4.335642293
2021-02-23,Région,RSS15,15 - Laurentides,,,,,724,21745,3.489178019
2021-02-23,Région,RSS16,16 - Montérégie,,,,,2897,52082,3.70342063
2021-02-23,Région,RSS17,17 - Nunavik,,,,,130,3279,25.72604257
2021-02-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,56,9065,51.26448894
2021-02-23,Région,RSS98,Hors Québec,,,,,0,310,3875
2021-02-23,Région,RSS99,Ensemble du Québec,,,,,10685,380121,4.469041859
2021-02-23,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,61,0.00345067
2021-02-23,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1314,207980,4.371554014
2021-02-23,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,709,35013,3.174275158
2021-02-23,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2186,40137,5.191623958
2021-02-23,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,6476,96930,23.40399295
2021-02-23,Groupe d'âge 1,TOT,Total,,,,,10685,380121,4.469041859
2021-02-23,Sexe,FEM,Féminin,,,,,7517,263446,
2021-02-23,Sexe,INC,Inconnu,,,,,2,151,
2021-02-23,Sexe,MASC,Masculin,,,,,3166,116524,
2021-02-23,Sexe,TOT,Total,,,,,10685,380121,
2021-02-23,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,890,49362,
2021-02-23,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,80,34601,
2021-02-23,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,56,13295,
2021-02-23,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,8568,88764,
2021-02-23,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1091,194099,
2021-02-23,Groupe prioritaire,TOT,Total,,,,,10685,380121,
2021-02-24,Région,RSS00,Inconnue,,,,,223,13976,4.816751754
2021-02-24,Région,RSS01,01 - Bas-Saint-Laurent,,,,,617,9805,4.960661557
2021-02-24,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,241,12200,4.432638983
2021-02-24,Région,RSS03,03 - Capitale-Nationale,,,,,945,36907,5.107935585
2021-02-24,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1266,20907,4.024223973
2021-02-24,Région,RSS05,05 - Estrie,,,,,435,19295,3.9116458
2021-02-24,Région,RSS06,06 - Montréal,,,,,1849,76275,4.145761817
2021-02-24,Région,RSS07,07 - Outaouais,,,,,7,12760,3.358748365
2021-02-24,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,25,9608,6.572061537
2021-02-24,Région,RSS09,09 - Côte-Nord,,,,,23,17215,19.21558099
2021-02-24,Région,RSS10,10 - Nord-du-Québec,,,,,0,7228,54.44737835
2021-02-24,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,9511,10.45338801
2021-02-24,Région,RSS12,12 - Chaudière-Appalaches,,,,,506,18202,4.249330325
2021-02-24,Région,RSS13,13 - Laval,,,,,482,13737,3.227945949
2021-02-24,Région,RSS14,14 - Lanaudière,,,,,225,22860,4.37869504
2021-02-24,Région,RSS15,15 - Laurentides,,,,,659,22404,3.595237942
2021-02-24,Région,RSS16,16 - Montérégie,,,,,2258,54340,3.86463768
2021-02-24,Région,RSS17,17 - Nunavik,,,,,51,3330,26.09005302
2021-02-24,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,32,9097,51.34059244
2021-02-24,Région,RSS98,Hors Québec,,,,,0,310,3875
2021-02-24,Région,RSS99,Ensemble du Québec,,,,,9846,389967,4.584954698
2021-02-24,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,61,0.00345067
2021-02-24,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1342,209322,4.39969511
2021-02-24,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,816,35829,3.245126719
2021-02-24,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2163,42300,5.469874074
2021-02-24,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,5525,102455,24.75222388
2021-02-24,Groupe d'âge 1,TOT,Total,,,,,9846,389967,4.584954698
2021-02-24,Sexe,FEM,Féminin,,,,,6620,270066,
2021-02-24,Sexe,INC,Inconnu,,,,,1,152,
2021-02-24,Sexe,MASC,Masculin,,,,,3225,119749,
2021-02-24,Sexe,TOT,Total,,,,,9846,389967,
2021-02-24,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,1121,50483,
2021-02-24,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,14,34615,
2021-02-24,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,55,13350,
2021-02-24,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,7633,96397,
2021-02-24,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1023,195122,
2021-02-24,Groupe prioritaire,TOT,Total,,,,,9846,389967,
2021-02-25,Région,RSS00,Inconnue,,,,,340,14316,4.933659846
2021-02-25,Région,RSS01,01 - Bas-Saint-Laurent,,,,,373,10178,5.149852258
2021-02-25,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,1144,13344,4.849395284
2021-02-25,Région,RSS03,03 - Capitale-Nationale,,,,,1248,38155,5.281394796
2021-02-25,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,775,21682,4.174122878
2021-02-25,Région,RSS05,05 - Estrie,,,,,385,19680,3.989972545
2021-02-25,Région,RSS06,06 - Montréal,,,,,3549,79824,4.339115766
2021-02-25,Région,RSS07,07 - Outaouais,,,,,7,12767,3.360598332
2021-02-25,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,44,9652,6.60224007
2021-02-25,Région,RSS09,09 - Côte-Nord,,,,,11,17226,19.22788648
2021-02-25,Région,RSS10,10 - Nord-du-Québec,,,,,35,7263,54.70388533
2021-02-25,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,9513,10.45559267
2021-02-25,Région,RSS12,12 - Chaudière-Appalaches,,,,,783,18985,4.432992593
2021-02-25,Région,RSS13,13 - Laval,,,,,921,14658,3.444857497
2021-02-25,Région,RSS14,14 - Lanaudière,,,,,1188,24048,4.607028361
2021-02-25,Région,RSS15,15 - Laurentides,,,,,881,23285,3.737080999
2021-02-25,Région,RSS16,16 - Montérégie,,,,,2305,56645,4.0291405
2021-02-25,Région,RSS17,17 - Nunavik,,,,,72,3402,26.58858906
2021-02-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,67,9164,51.55134059
2021-02-25,Région,RSS98,Hors Québec,,,,,1,311,3887.5
2021-02-25,Région,RSS99,Ensemble du Québec,,,,,14131,404098,4.751362112
2021-02-25,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,1,62,0.00345067
2021-02-25,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,3278,212600,4.468649272
2021-02-25,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1309,37138,3.360260505
2021-02-25,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,3102,45402,5.872319398
2021-02-25,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,6441,108896,26.32024353
2021-02-25,Groupe d'âge 1,TOT,Total,,,,,14131,404098,4.751362112
2021-02-25,Sexe,FEM,Féminin,,,,,9486,279552,
2021-02-25,Sexe,INC,Inconnu,,,,,6,158,
2021-02-25,Sexe,MASC,Masculin,,,,,4639,124388,
2021-02-25,Sexe,TOT,Total,,,,,14131,404098,
2021-02-25,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,3416,53899,
2021-02-25,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,128,34743,
2021-02-25,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,597,13947,
2021-02-25,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,7032,103429,
2021-02-25,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2958,198080,
2021-02-25,Groupe prioritaire,TOT,Total,,,,,14131,404098,
2021-02-26,Région,RSS00,Inconnue,,,,,412,14728,5.075817319
2021-02-26,Région,RSS01,01 - Bas-Saint-Laurent,,,,,410,10588,5.358368891
2021-02-26,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,702,14046,5.104626615
2021-02-26,Région,RSS03,03 - Capitale-Nationale,,,,,654,38809,5.372366988
2021-02-26,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1493,23175,4.46307529
2021-02-26,Région,RSS05,05 - Estrie,,,,,816,20496,4.155600974
2021-02-26,Région,RSS06,06 - Montréal,,,,,4555,84379,4.587082385
2021-02-26,Région,RSS07,07 - Outaouais,,,,,8,12775,3.362712581
2021-02-26,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,264,9916,6.783311271
2021-02-26,Région,RSS09,09 - Côte-Nord,,,,,7,17233,19.23571724
2021-02-26,Région,RSS10,10 - Nord-du-Québec,,,,,6,7269,54.74915126
2021-02-26,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,9515,10.45779733
2021-02-26,Région,RSS12,12 - Chaudière-Appalaches,,,,,1147,20132,4.701566407
2021-02-26,Région,RSS13,13 - Laval,,,,,1249,15907,3.739422907
2021-02-26,Région,RSS14,14 - Lanaudière,,,,,1081,25129,4.814604107
2021-02-26,Région,RSS15,15 - Laurentides,,,,,728,24013,3.854423892
2021-02-26,Région,RSS16,16 - Montérégie,,,,,3678,60323,4.29150214
2021-02-26,Région,RSS17,17 - Nunavik,,,,,52,3454,26.96842605
2021-02-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,26,9190,51.57475705
2021-02-26,Région,RSS98,Hors Québec,,,,,1,312,3900
2021-02-26,Région,RSS99,Ensemble du Québec,,,,,17291,421389,4.955197003
2021-02-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,3,65,0.00358869
2021-02-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5067,217667,4.57515315
2021-02-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1750,38888,3.515471941
2021-02-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,3246,48648,6.293922494
2021-02-26,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,7225,116121,28.08121302
2021-02-26,Groupe d'âge 1,TOT,Total,,,,,17291,421389,4.955197003
2021-02-26,Sexe,FEM,Féminin,,,,,11789,291341,
2021-02-26,Sexe,INC,Inconnu,,,,,3,161,
2021-02-26,Sexe,MASC,Masculin,,,,,5499,129887,
2021-02-26,Sexe,TOT,Total,,,,,17291,421389,
2021-02-26,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,4563,58462,
2021-02-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,54,34797,
2021-02-26,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,1049,14996,
2021-02-26,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,6546,109975,
2021-02-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,5079,203159,
2021-02-26,Groupe prioritaire,TOT,Total,,,,,17291,421389,
2021-02-27,Région,RSS00,Inconnue,,,,,256,14984,5.164363093
2021-02-27,Région,RSS01,01 - Bas-Saint-Laurent,,,,,802,11390,5.765739191
2021-02-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,474,14520,5.276725455
2021-02-27,Région,RSS03,03 - Capitale-Nationale,,,,,171,38980,5.395875093
2021-02-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1550,24725,4.763066769
2021-02-27,Région,RSS05,05 - Estrie,,,,,1050,21546,4.368347836
2021-02-27,Région,RSS06,06 - Montréal,,,,,3391,87770,4.77159792
2021-02-27,Région,RSS07,07 - Outaouais,,,,,7,12782,3.364562549
2021-02-27,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,115,10031,6.862186983
2021-02-27,Région,RSS09,09 - Côte-Nord,,,,,1,17234,19.23683592
2021-02-27,Région,RSS10,10 - Nord-du-Québec,,,,,143,7412,55.80535647
2021-02-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,0,9515,10.45779733
2021-02-27,Région,RSS12,12 - Chaudière-Appalaches,,,,,972,21104,4.929560946
2021-02-27,Région,RSS13,13 - Laval,,,,,746,16653,3.915501269
2021-02-27,Région,RSS14,14 - Lanaudière,,,,,742,25871,4.957024133
2021-02-27,Région,RSS15,15 - Laurentides,,,,,508,24521,3.93630602
2021-02-27,Région,RSS16,16 - Montérégie,,,,,2036,62359,4.436718915
2021-02-27,Région,RSS17,17 - Nunavik,,,,,28,3482,27.18999763
2021-02-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,1,9191,51.58061117
2021-02-27,Région,RSS98,Hors Québec,,,,,6,318,3975
2021-02-27,Région,RSS99,Ensemble du Québec,,,,,12999,434388,5.108501844
2021-02-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,69,0.00372672
2021-02-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,4052,221719,4.660318109
2021-02-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1324,40212,3.632842203
2021-02-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2398,51046,6.606788721
2021-02-27,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,5221,121342,29.35376313
2021-02-27,Groupe d'âge 1,TOT,Total,,,,,12999,434388,5.108501844
2021-02-27,Sexe,FEM,Féminin,,,,,8807,300148,
2021-02-27,Sexe,INC,Inconnu,,,,,1,162,
2021-02-27,Sexe,MASC,Masculin,,,,,4191,134078,
2021-02-27,Sexe,TOT,Total,,,,,12999,434388,
2021-02-27,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,4040,62502,
2021-02-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,30,34827,
2021-02-27,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,756,15752,
2021-02-27,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,4105,114080,
2021-02-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,4068,207227,
2021-02-27,Groupe prioritaire,TOT,Total,,,,,12999,434388,
2021-02-28,Région,RSS00,Inconnue,,,,,117,15101,5.204831279
2021-02-28,Région,RSS01,01 - Bas-Saint-Laurent,,,,,725,12115,6.133949051
2021-02-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,1,14521,5.277090071
2021-02-28,Région,RSS03,03 - Capitale-Nationale,,,,,14,38994,5.39782251
2021-02-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1082,25807,4.972615368
2021-02-28,Région,RSS05,05 - Estrie,,,,,13,21559,4.370999523
2021-02-28,Région,RSS06,06 - Montréal,,,,,2217,89987,4.892553254
2021-02-28,Région,RSS07,07 - Outaouais,,,,,6,12788,3.366148235
2021-02-28,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,0,10031,6.862186983
2021-02-28,Région,RSS09,09 - Côte-Nord,,,,,1,17235,19.2379546
2021-02-28,Région,RSS10,10 - Nord-du-Québec,,,,,0,7412,55.80535647
2021-02-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1,9516,10.45889966
2021-02-28,Région,RSS12,12 - Chaudière-Appalaches,,,,,289,21393,4.997349446
2021-02-28,Région,RSS13,13 - Laval,,,,,687,17340,4.077653862
2021-02-28,Région,RSS14,14 - Lanaudière,,,,,554,26425,5.063502802
2021-02-28,Région,RSS15,15 - Laurentides,,,,,339,24860,3.990786649
2021-02-28,Région,RSS16,16 - Montérégie,,,,,626,62985,4.481433967
2021-02-28,Région,RSS17,17 - Nunavik,,,,,0,3482,27.18999763
2021-02-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,0,9191,51.58061117
2021-02-28,Région,RSS98,Hors Québec,,,,,0,318,3975
2021-02-28,Région,RSS99,Ensemble du Québec,,,,,6672,441060,5.187377444
2021-02-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,69,0.00372672
2021-02-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1146,222865,4.684496566
2021-02-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,704,40916,3.695463532
2021-02-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,1441,52487,6.794006392
2021-02-28,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,3381,124723,30.17875666
2021-02-28,Groupe d'âge 1,TOT,Total,,,,,6672,441060,5.187377444
2021-02-28,Sexe,FEM,Féminin,,,,,4321,304469,
2021-02-28,Sexe,INC,Inconnu,,,,,1,163,
2021-02-28,Sexe,MASC,Masculin,,,,,2350,136428,
2021-02-28,Sexe,TOT,Total,,,,,6672,441060,
2021-02-28,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,3355,65857,
2021-02-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,5,34832,
2021-02-28,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,624,16376,
2021-02-28,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,1593,115673,
2021-02-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1095,208322,
2021-02-28,Groupe prioritaire,TOT,Total,,,,,6672,441060,
2021-03-01,Région,RSS00,Inconnue,,,,,465,15566,5.365666376
2021-03-01,Région,RSS01,01 - Bas-Saint-Laurent,,,,,8,12123,6.138017668
2021-03-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,4,14525,5.278548536
2021-03-01,Région,RSS03,03 - Capitale-Nationale,,,,,23,39017,5.401021837
2021-03-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,768,26575,5.121158598
2021-03-01,Région,RSS05,05 - Estrie,,,,,49,21608,4.380994342
2021-03-01,Région,RSS06,06 - Montréal,,,,,10632,100619,5.472342311
2021-03-01,Région,RSS07,07 - Outaouais,,,,,11,12799,3.369055327
2021-03-01,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,168,10199,6.976728235
2021-03-01,Région,RSS09,09 - Côte-Nord,,,,,16,17251,19.25473482
2021-03-01,Région,RSS10,10 - Nord-du-Québec,,,,,26,7438,56.00150887
2021-03-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,6,9522,10.4644113
2021-03-01,Région,RSS12,12 - Chaudière-Appalaches,,,,,593,21986,5.13644488
2021-03-01,Région,RSS13,13 - Laval,,,,,1401,18741,4.408095828
2021-03-01,Région,RSS14,14 - Lanaudière,,,,,749,27174,5.207460426
2021-03-01,Région,RSS15,15 - Laurentides,,,,,593,25453,4.086369527
2021-03-01,Région,RSS16,16 - Montérégie,,,,,2894,65879,4.688008937
