Date,Statut_Vaccinal,Nb_Nvelles_Hosp,GrAge_Admission
2021-11-28,Inconnu,0,70-79 ans
2021-11-28,Non-vacciné,1,70-79 ans
2021-11-28,Vacciné 1 dose,0,70-79 ans
2021-11-28,Vacciné 2 doses,6,70-79 ans
2021-11-28,Vacciné 3 doses,0,70-79 ans
2021-11-28,Inconnu,0,80-89 ans
2021-11-28,Non-vacciné,1,80-89 ans
2021-11-28,Vacciné 1 dose,0,80-89 ans
2021-11-28,Vacciné 2 doses,4,80-89 ans
2021-11-28,Vacciné 3 doses,1,80-89 ans
2021-11-28,Inconnu,0,90 ans et plus
2021-11-28,Non-vacciné,0,90 ans et plus
2021-11-28,Vacciné 1 dose,0,90 ans et plus
2021-11-28,Vacciné 2 doses,0,90 ans et plus
2021-11-28,Vacciné 3 doses,2,90 ans et plus
2021-11-29,0 à 4 ans,0,0-9 ans
2021-11-29,Inconnu,0,0-9 ans
2021-11-29,Non-vacciné,0,0-9 ans
2021-11-29,Vacciné 1 dose,0,0-9 ans
2021-11-29,Vacciné 2 doses,0,0-9 ans
2021-11-29,Vacciné 3 doses,0,0-9 ans
2021-11-29,Inconnu,0,10-19 ans
2021-11-29,Non-vacciné,0,10-19 ans
2021-11-29,Vacciné 1 dose,0,10-19 ans
2021-11-29,Vacciné 2 doses,0,10-19 ans
2021-11-29,Vacciné 3 doses,0,10-19 ans
2021-11-29,Inconnu,0,20-29 ans
2021-11-29,Non-vacciné,0,20-29 ans
2021-11-29,Vacciné 1 dose,1,20-29 ans
2021-11-29,Vacciné 2 doses,0,20-29 ans
2021-11-29,Vacciné 3 doses,0,20-29 ans
2021-11-29,Inconnu,0,30-39 ans
2021-11-29,Non-vacciné,1,30-39 ans
2021-11-29,Vacciné 1 dose,0,30-39 ans
2021-11-29,Vacciné 2 doses,0,30-39 ans
2021-11-29,Vacciné 3 doses,0,30-39 ans
2021-11-29,Inconnu,0,40-49 ans
2021-11-29,Non-vacciné,2,40-49 ans
2021-11-29,Vacciné 1 dose,0,40-49 ans
2021-11-29,Vacciné 2 doses,2,40-49 ans
2021-11-29,Vacciné 3 doses,0,40-49 ans
2021-11-29,Inconnu,0,50-59 ans
2021-11-29,Non-vacciné,2,50-59 ans
2021-11-29,Vacciné 1 dose,0,50-59 ans
2021-11-29,Vacciné 2 doses,2,50-59 ans
2021-11-29,Vacciné 3 doses,0,50-59 ans
2021-11-29,Inconnu,0,60-69 ans
2021-11-29,Non-vacciné,5,60-69 ans
2021-11-29,Vacciné 1 dose,0,60-69 ans
2021-11-29,Vacciné 2 doses,4,60-69 ans
2021-11-29,Vacciné 3 doses,0,60-69 ans
2021-11-29,Inconnu,0,70-79 ans
2021-11-29,Non-vacciné,1,70-79 ans
2021-11-29,Vacciné 1 dose,0,70-79 ans
2021-11-29,Vacciné 2 doses,3,70-79 ans
2021-11-29,Vacciné 3 doses,2,70-79 ans
2021-11-29,Inconnu,0,80-89 ans
2021-11-29,Non-vacciné,0,80-89 ans
2021-11-29,Vacciné 1 dose,0,80-89 ans
2021-11-29,Vacciné 2 doses,5,80-89 ans
2021-11-29,Vacciné 3 doses,0,80-89 ans
2021-11-29,Inconnu,0,90 ans et plus
2021-11-29,Non-vacciné,0,90 ans et plus
2021-11-29,Vacciné 1 dose,0,90 ans et plus
2021-11-29,Vacciné 2 doses,0,90 ans et plus
2021-11-29,Vacciné 3 doses,0,90 ans et plus
2021-11-30,0 à 4 ans,0,0-9 ans
2021-11-30,Inconnu,0,0-9 ans
2021-11-30,Non-vacciné,0,0-9 ans
2021-11-30,Vacciné 1 dose,0,0-9 ans
2021-11-30,Vacciné 2 doses,0,0-9 ans
2021-11-30,Vacciné 3 doses,0,0-9 ans
2021-11-30,Inconnu,0,10-19 ans
2021-11-30,Non-vacciné,0,10-19 ans
2021-11-30,Vacciné 1 dose,0,10-19 ans
2021-11-30,Vacciné 2 doses,0,10-19 ans
2021-11-30,Vacciné 3 doses,0,10-19 ans
2021-11-30,Inconnu,0,20-29 ans
2021-11-30,Non-vacciné,0,20-29 ans
2021-11-30,Vacciné 1 dose,0,20-29 ans
2021-11-30,Vacciné 2 doses,0,20-29 ans
2021-11-30,Vacciné 3 doses,0,20-29 ans
2021-11-30,Inconnu,0,30-39 ans
2021-11-30,Non-vacciné,1,30-39 ans
2021-11-30,Vacciné 1 dose,0,30-39 ans
2021-11-30,Vacciné 2 doses,1,30-39 ans
2021-11-30,Vacciné 3 doses,0,30-39 ans
2021-11-30,Inconnu,0,40-49 ans
2021-11-30,Non-vacciné,1,40-49 ans
2021-11-30,Vacciné 1 dose,0,40-49 ans
2021-11-30,Vacciné 2 doses,0,40-49 ans
2021-11-30,Vacciné 3 doses,1,40-49 ans
2021-11-30,Inconnu,0,50-59 ans
2021-11-30,Non-vacciné,3,50-59 ans
2021-11-30,Vacciné 1 dose,0,50-59 ans
2021-11-30,Vacciné 2 doses,1,50-59 ans
2021-11-30,Vacciné 3 doses,0,50-59 ans
2021-11-30,Inconnu,0,60-69 ans
2021-11-30,Non-vacciné,2,60-69 ans
2021-11-30,Vacciné 1 dose,0,60-69 ans
2021-11-30,Vacciné 2 doses,4,60-69 ans
2021-11-30,Vacciné 3 doses,1,60-69 ans
2021-11-30,Inconnu,0,70-79 ans
2021-11-30,Non-vacciné,1,70-79 ans
2021-11-30,Vacciné 1 dose,0,70-79 ans
2021-11-30,Vacciné 2 doses,5,70-79 ans
2021-11-30,Vacciné 3 doses,3,70-79 ans
2021-11-30,Inconnu,0,80-89 ans
2021-11-30,Non-vacciné,3,80-89 ans
2021-11-30,Vacciné 1 dose,0,80-89 ans
2021-11-30,Vacciné 2 doses,9,80-89 ans
2021-11-30,Vacciné 3 doses,2,80-89 ans
2021-11-30,Inconnu,0,90 ans et plus
2021-11-30,Non-vacciné,0,90 ans et plus
2021-11-30,Vacciné 1 dose,1,90 ans et plus
2021-11-30,Vacciné 2 doses,3,90 ans et plus
2021-11-30,Vacciné 3 doses,2,90 ans et plus
2021-12-01,0 à 4 ans,0,0-9 ans
2021-12-01,Inconnu,0,0-9 ans
2021-12-01,Non-vacciné,0,0-9 ans
2021-12-01,Vacciné 1 dose,0,0-9 ans
2021-12-01,Vacciné 2 doses,0,0-9 ans
2021-12-01,Vacciné 3 doses,0,0-9 ans
2021-12-01,Inconnu,0,10-19 ans
2021-12-01,Non-vacciné,0,10-19 ans
2021-12-01,Vacciné 1 dose,0,10-19 ans
2021-12-01,Vacciné 2 doses,0,10-19 ans
2021-12-01,Vacciné 3 doses,0,10-19 ans
2021-12-01,Inconnu,0,20-29 ans
2021-12-01,Non-vacciné,0,20-29 ans
2021-12-01,Vacciné 1 dose,0,20-29 ans
2021-12-01,Vacciné 2 doses,0,20-29 ans
2021-12-01,Vacciné 3 doses,1,20-29 ans
2021-12-01,Inconnu,0,30-39 ans
2021-12-01,Non-vacciné,2,30-39 ans
2021-12-01,Vacciné 1 dose,0,30-39 ans
2021-12-01,Vacciné 2 doses,1,30-39 ans
2021-12-01,Vacciné 3 doses,0,30-39 ans
2021-12-01,Inconnu,0,40-49 ans
2021-12-01,Non-vacciné,0,40-49 ans
2021-12-01,Vacciné 1 dose,0,40-49 ans
2021-12-01,Vacciné 2 doses,2,40-49 ans
2021-12-01,Vacciné 3 doses,1,40-49 ans
2021-12-01,Inconnu,0,50-59 ans
2021-12-01,Non-vacciné,2,50-59 ans
2021-12-01,Vacciné 1 dose,0,50-59 ans
2021-12-01,Vacciné 2 doses,0,50-59 ans
2021-12-01,Vacciné 3 doses,1,50-59 ans
2021-12-01,Inconnu,0,60-69 ans
2021-12-01,Non-vacciné,2,60-69 ans
2021-12-01,Vacciné 1 dose,1,60-69 ans
2021-12-01,Vacciné 2 doses,5,60-69 ans
2021-12-01,Vacciné 3 doses,0,60-69 ans
2021-12-01,Inconnu,0,70-79 ans
2021-12-01,Non-vacciné,2,70-79 ans
2021-12-01,Vacciné 1 dose,0,70-79 ans
2021-12-01,Vacciné 2 doses,8,70-79 ans
2021-12-01,Vacciné 3 doses,2,70-79 ans
2021-12-01,Inconnu,0,80-89 ans
2021-12-01,Non-vacciné,1,80-89 ans
2021-12-01,Vacciné 1 dose,0,80-89 ans
2021-12-01,Vacciné 2 doses,6,80-89 ans
2021-12-01,Vacciné 3 doses,3,80-89 ans
2021-12-01,Inconnu,0,90 ans et plus
2021-12-01,Non-vacciné,0,90 ans et plus
2021-12-01,Vacciné 1 dose,1,90 ans et plus
2021-12-01,Vacciné 2 doses,1,90 ans et plus
2021-12-01,Vacciné 3 doses,1,90 ans et plus
2021-12-02,0 à 4 ans,0,0-9 ans
2021-12-02,Inconnu,0,0-9 ans
2021-12-02,Non-vacciné,0,0-9 ans
2021-12-02,Vacciné 1 dose,0,0-9 ans
2021-12-02,Vacciné 2 doses,0,0-9 ans
2021-12-02,Vacciné 3 doses,0,0-9 ans
2021-12-02,Inconnu,0,10-19 ans
2021-12-02,Non-vacciné,0,10-19 ans
2021-12-02,Vacciné 1 dose,0,10-19 ans
2021-12-02,Vacciné 2 doses,0,10-19 ans
2021-12-02,Vacciné 3 doses,0,10-19 ans
2021-12-02,Inconnu,0,20-29 ans
2021-12-02,Non-vacciné,1,20-29 ans
2021-12-02,Vacciné 1 dose,0,20-29 ans
2021-12-02,Vacciné 2 doses,0,20-29 ans
2021-12-02,Vacciné 3 doses,0,20-29 ans
2021-12-02,Inconnu,0,30-39 ans
2021-12-02,Non-vacciné,1,30-39 ans
2021-12-02,Vacciné 1 dose,0,30-39 ans
2021-12-02,Vacciné 2 doses,0,30-39 ans
2021-12-02,Vacciné 3 doses,0,30-39 ans
2021-12-02,Inconnu,1,40-49 ans
2021-12-02,Non-vacciné,2,40-49 ans
2021-12-02,Vacciné 1 dose,0,40-49 ans
2021-12-02,Vacciné 2 doses,0,40-49 ans
2021-12-02,Vacciné 3 doses,0,40-49 ans
2021-12-02,Inconnu,0,50-59 ans
2021-12-02,Non-vacciné,1,50-59 ans
2021-12-02,Vacciné 1 dose,0,50-59 ans
2021-12-02,Vacciné 2 doses,2,50-59 ans
2021-12-02,Vacciné 3 doses,0,50-59 ans
2021-12-02,Inconnu,0,60-69 ans
2021-12-02,Non-vacciné,1,60-69 ans
2021-12-02,Vacciné 1 dose,0,60-69 ans
2021-12-02,Vacciné 2 doses,4,60-69 ans
2021-12-02,Vacciné 3 doses,2,60-69 ans
2021-12-02,Inconnu,0,70-79 ans
2021-12-02,Non-vacciné,0,70-79 ans
2021-12-02,Vacciné 1 dose,0,70-79 ans
2021-12-02,Vacciné 2 doses,8,70-79 ans
2021-12-02,Vacciné 3 doses,1,70-79 ans
2021-12-02,Inconnu,0,80-89 ans
2021-12-02,Non-vacciné,0,80-89 ans
2021-12-02,Vacciné 1 dose,0,80-89 ans
2021-12-02,Vacciné 2 doses,5,80-89 ans
2021-12-02,Vacciné 3 doses,3,80-89 ans
2021-12-02,Inconnu,0,90 ans et plus
2021-12-02,Non-vacciné,0,90 ans et plus
2021-12-02,Vacciné 1 dose,0,90 ans et plus
2021-12-02,Vacciné 2 doses,1,90 ans et plus
2021-12-02,Vacciné 3 doses,1,90 ans et plus
2021-12-03,0 à 4 ans,0,0-9 ans
2021-12-03,Inconnu,0,0-9 ans
2021-12-03,Non-vacciné,0,0-9 ans
2021-12-03,Vacciné 1 dose,0,0-9 ans
2021-12-03,Vacciné 2 doses,0,0-9 ans
2021-12-03,Vacciné 3 doses,0,0-9 ans
2021-12-03,Inconnu,0,10-19 ans
2021-12-03,Non-vacciné,0,10-19 ans
2021-12-03,Vacciné 1 dose,0,10-19 ans
2021-12-03,Vacciné 2 doses,0,10-19 ans
2021-12-03,Vacciné 3 doses,0,10-19 ans
2021-12-03,Inconnu,0,20-29 ans
2021-12-03,Non-vacciné,1,20-29 ans
2021-12-03,Vacciné 1 dose,0,20-29 ans
2021-12-03,Vacciné 2 doses,1,20-29 ans
2021-12-03,Vacciné 3 doses,0,20-29 ans
2021-12-03,Inconnu,0,30-39 ans
2021-12-03,Non-vacciné,3,30-39 ans
2021-12-03,Vacciné 1 dose,0,30-39 ans
2021-12-03,Vacciné 2 doses,0,30-39 ans
2021-12-03,Vacciné 3 doses,0,30-39 ans
2021-12-03,Inconnu,0,40-49 ans
2021-12-03,Non-vacciné,2,40-49 ans
2021-12-03,Vacciné 1 dose,0,40-49 ans
2021-12-03,Vacciné 2 doses,0,40-49 ans
2021-12-03,Vacciné 3 doses,0,40-49 ans
2021-12-03,Inconnu,0,50-59 ans
2021-12-03,Non-vacciné,3,50-59 ans
2021-12-03,Vacciné 1 dose,0,50-59 ans
2021-12-03,Vacciné 2 doses,3,50-59 ans
2021-12-03,Vacciné 3 doses,0,50-59 ans
2021-12-03,Inconnu,1,60-69 ans
2021-12-03,Non-vacciné,4,60-69 ans
2021-12-03,Vacciné 1 dose,0,60-69 ans
2021-12-03,Vacciné 2 doses,3,60-69 ans
2021-12-03,Vacciné 3 doses,1,60-69 ans
2021-12-03,Inconnu,0,70-79 ans
2021-12-03,Non-vacciné,1,70-79 ans
2021-12-03,Vacciné 1 dose,1,70-79 ans
2021-12-03,Vacciné 2 doses,7,70-79 ans
2021-12-03,Vacciné 3 doses,1,70-79 ans
2021-12-03,Inconnu,0,80-89 ans
2021-12-03,Non-vacciné,1,80-89 ans
2021-12-03,Vacciné 1 dose,0,80-89 ans
2021-12-03,Vacciné 2 doses,10,80-89 ans
2021-12-03,Vacciné 3 doses,4,80-89 ans
2021-12-03,Inconnu,0,90 ans et plus
2021-12-03,Non-vacciné,1,90 ans et plus
2021-12-03,Vacciné 1 dose,0,90 ans et plus
2021-12-03,Vacciné 2 doses,3,90 ans et plus
2021-12-03,Vacciné 3 doses,3,90 ans et plus
2021-12-04,0 à 4 ans,1,0-9 ans
2021-12-04,Inconnu,0,0-9 ans
2021-12-04,Non-vacciné,0,0-9 ans
2021-12-04,Vacciné 1 dose,0,0-9 ans
2021-12-04,Vacciné 2 doses,0,0-9 ans
2021-12-04,Vacciné 3 doses,0,0-9 ans
2021-12-04,Inconnu,0,10-19 ans
2021-12-04,Non-vacciné,0,10-19 ans
2021-12-04,Vacciné 1 dose,0,10-19 ans
2021-12-04,Vacciné 2 doses,1,10-19 ans
2021-12-04,Vacciné 3 doses,0,10-19 ans
2021-12-04,Inconnu,0,20-29 ans
2021-12-04,Non-vacciné,0,20-29 ans
2021-12-04,Vacciné 1 dose,0,20-29 ans
2021-12-04,Vacciné 2 doses,0,20-29 ans
2021-12-04,Vacciné 3 doses,0,20-29 ans
2021-12-04,Inconnu,0,30-39 ans
2021-12-04,Non-vacciné,2,30-39 ans
2021-12-04,Vacciné 1 dose,0,30-39 ans
2021-12-04,Vacciné 2 doses,1,30-39 ans
2021-12-04,Vacciné 3 doses,0,30-39 ans
2021-12-04,Inconnu,0,40-49 ans
2021-12-04,Non-vacciné,0,40-49 ans
2021-12-04,Vacciné 1 dose,0,40-49 ans
2021-12-04,Vacciné 2 doses,0,40-49 ans
2021-12-04,Vacciné 3 doses,0,40-49 ans
2021-12-04,Inconnu,0,50-59 ans
2021-12-04,Non-vacciné,2,50-59 ans
2021-12-04,Vacciné 1 dose,0,50-59 ans
2021-12-04,Vacciné 2 doses,0,50-59 ans
2021-12-04,Vacciné 3 doses,3,50-59 ans
2021-12-04,Inconnu,0,60-69 ans
2021-12-04,Non-vacciné,2,60-69 ans
2021-12-04,Vacciné 1 dose,0,60-69 ans
2021-12-04,Vacciné 2 doses,2,60-69 ans
2021-12-04,Vacciné 3 doses,0,60-69 ans
2021-12-04,Inconnu,0,70-79 ans
2021-12-04,Non-vacciné,2,70-79 ans
2021-12-04,Vacciné 1 dose,0,70-79 ans
2021-12-04,Vacciné 2 doses,5,70-79 ans
2021-12-04,Vacciné 3 doses,2,70-79 ans
2021-12-04,Inconnu,0,80-89 ans
2021-12-04,Non-vacciné,2,80-89 ans
2021-12-04,Vacciné 1 dose,1,80-89 ans
2021-12-04,Vacciné 2 doses,9,80-89 ans
2021-12-04,Vacciné 3 doses,4,80-89 ans
2021-12-04,Inconnu,0,90 ans et plus
2021-12-04,Non-vacciné,1,90 ans et plus
2021-12-04,Vacciné 1 dose,0,90 ans et plus
2021-12-04,Vacciné 2 doses,3,90 ans et plus
2021-12-04,Vacciné 3 doses,3,90 ans et plus
2021-12-05,0 à 4 ans,0,0-9 ans
2021-12-05,Inconnu,1,0-9 ans
2021-12-05,Non-vacciné,1,0-9 ans
2021-12-05,Vacciné 1 dose,0,0-9 ans
2021-12-05,Vacciné 2 doses,0,0-9 ans
2021-12-05,Vacciné 3 doses,0,0-9 ans
2021-12-05,Inconnu,0,10-19 ans
2021-12-05,Non-vacciné,0,10-19 ans
2021-12-05,Vacciné 1 dose,0,10-19 ans
2021-12-05,Vacciné 2 doses,0,10-19 ans
2021-12-05,Vacciné 3 doses,0,10-19 ans
2021-12-05,Inconnu,0,20-29 ans
2021-12-05,Non-vacciné,1,20-29 ans
2021-12-05,Vacciné 1 dose,0,20-29 ans
2021-12-05,Vacciné 2 doses,1,20-29 ans
2021-12-05,Vacciné 3 doses,1,20-29 ans
2021-12-05,Inconnu,0,30-39 ans
2021-12-05,Non-vacciné,1,30-39 ans
2021-12-05,Vacciné 1 dose,0,30-39 ans
2021-12-05,Vacciné 2 doses,0,30-39 ans
2021-12-05,Vacciné 3 doses,0,30-39 ans
2021-12-05,Inconnu,0,40-49 ans
2021-12-05,Non-vacciné,1,40-49 ans
2021-12-05,Vacciné 1 dose,0,40-49 ans
2021-12-05,Vacciné 2 doses,0,40-49 ans
2021-12-05,Vacciné 3 doses,0,40-49 ans
2021-12-05,Inconnu,0,50-59 ans
2021-12-05,Non-vacciné,4,50-59 ans
2021-12-05,Vacciné 1 dose,0,50-59 ans
2021-12-05,Vacciné 2 doses,1,50-59 ans
2021-12-05,Vacciné 3 doses,0,50-59 ans
2021-12-05,Inconnu,0,60-69 ans
2021-12-05,Non-vacciné,3,60-69 ans
2021-12-05,Vacciné 1 dose,0,60-69 ans
2021-12-05,Vacciné 2 doses,3,60-69 ans
2021-12-05,Vacciné 3 doses,0,60-69 ans
2021-12-05,Inconnu,0,70-79 ans
2021-12-05,Non-vacciné,5,70-79 ans
2021-12-05,Vacciné 1 dose,0,70-79 ans
2021-12-05,Vacciné 2 doses,6,70-79 ans
2021-12-05,Vacciné 3 doses,2,70-79 ans
2021-12-05,Inconnu,0,80-89 ans
2021-12-05,Non-vacciné,0,80-89 ans
2021-12-05,Vacciné 1 dose,0,80-89 ans
2021-12-05,Vacciné 2 doses,9,80-89 ans
2021-12-05,Vacciné 3 doses,0,80-89 ans
2021-12-05,Inconnu,0,90 ans et plus
2021-12-05,Non-vacciné,2,90 ans et plus
2021-12-05,Vacciné 1 dose,0,90 ans et plus
2021-12-05,Vacciné 2 doses,1,90 ans et plus
2021-12-05,Vacciné 3 doses,1,90 ans et plus
2021-12-06,0 à 4 ans,0,0-9 ans
2021-12-06,Inconnu,0,0-9 ans
2021-12-06,Non-vacciné,0,0-9 ans
2021-12-06,Vacciné 1 dose,0,0-9 ans
2021-12-06,Vacciné 2 doses,0,0-9 ans
2021-12-06,Vacciné 3 doses,0,0-9 ans
2021-12-06,Inconnu,0,10-19 ans
2021-12-06,Non-vacciné,0,10-19 ans
2021-12-06,Vacciné 1 dose,0,10-19 ans
2021-12-06,Vacciné 2 doses,0,10-19 ans
2021-12-06,Vacciné 3 doses,0,10-19 ans
2021-12-06,Inconnu,1,20-29 ans
2021-12-06,Non-vacciné,2,20-29 ans
2021-12-06,Vacciné 1 dose,0,20-29 ans
2021-12-06,Vacciné 2 doses,1,20-29 ans
2021-12-06,Vacciné 3 doses,0,20-29 ans
2021-12-06,Inconnu,1,30-39 ans
2021-12-06,Non-vacciné,0,30-39 ans
2021-12-06,Vacciné 1 dose,1,30-39 ans
2021-12-06,Vacciné 2 doses,0,30-39 ans
2021-12-06,Vacciné 3 doses,0,30-39 ans
2021-12-06,Inconnu,0,40-49 ans
2021-12-06,Non-vacciné,3,40-49 ans
2021-12-06,Vacciné 1 dose,0,40-49 ans
2021-12-06,Vacciné 2 doses,0,40-49 ans
2021-12-06,Vacciné 3 doses,0,40-49 ans
2021-12-06,Inconnu,0,50-59 ans
2021-12-06,Non-vacciné,1,50-59 ans
2021-12-06,Vacciné 1 dose,0,50-59 ans
2021-12-06,Vacciné 2 doses,1,50-59 ans
2021-12-06,Vacciné 3 doses,0,50-59 ans
2021-12-06,Inconnu,0,60-69 ans
2021-12-06,Non-vacciné,3,60-69 ans
2021-12-06,Vacciné 1 dose,1,60-69 ans
2021-12-06,Vacciné 2 doses,6,60-69 ans
2021-12-06,Vacciné 3 doses,2,60-69 ans
2021-12-06,Inconnu,0,70-79 ans
2021-12-06,Non-vacciné,1,70-79 ans
2021-12-06,Vacciné 1 dose,0,70-79 ans
2021-12-06,Vacciné 2 doses,6,70-79 ans
2021-12-06,Vacciné 3 doses,1,70-79 ans
2021-12-06,Inconnu,0,80-89 ans
2021-12-06,Non-vacciné,2,80-89 ans
2021-12-06,Vacciné 1 dose,0,80-89 ans
2021-12-06,Vacciné 2 doses,9,80-89 ans
2021-12-06,Vacciné 3 doses,2,80-89 ans
2021-12-06,Inconnu,0,90 ans et plus
2021-12-06,Non-vacciné,0,90 ans et plus
2021-12-06,Vacciné 1 dose,0,90 ans et plus
2021-12-06,Vacciné 2 doses,0,90 ans et plus
2021-12-06,Vacciné 3 doses,1,90 ans et plus
2021-12-07,0 à 4 ans,0,0-9 ans
2021-12-07,Inconnu,0,0-9 ans
2021-12-07,Non-vacciné,0,0-9 ans
2021-12-07,Vacciné 1 dose,0,0-9 ans
2021-12-07,Vacciné 2 doses,0,0-9 ans
2021-12-07,Vacciné 3 doses,0,0-9 ans
2021-12-07,Inconnu,0,10-19 ans
2021-12-07,Non-vacciné,0,10-19 ans
2021-12-07,Vacciné 1 dose,1,10-19 ans
2021-12-07,Vacciné 2 doses,0,10-19 ans
2021-12-07,Vacciné 3 doses,0,10-19 ans
2021-12-07,Inconnu,0,20-29 ans
2021-12-07,Non-vacciné,2,20-29 ans
2021-12-07,Vacciné 1 dose,1,20-29 ans
2021-12-07,Vacciné 2 doses,1,20-29 ans
2021-12-07,Vacciné 3 doses,0,20-29 ans
2021-12-07,Inconnu,1,30-39 ans
2021-12-07,Non-vacciné,1,30-39 ans
2021-12-07,Vacciné 1 dose,0,30-39 ans
2021-12-07,Vacciné 2 doses,0,30-39 ans
2021-12-07,Vacciné 3 doses,0,30-39 ans
2021-12-07,Inconnu,0,40-49 ans
2021-12-07,Non-vacciné,2,40-49 ans
2021-12-07,Vacciné 1 dose,0,40-49 ans
2021-12-07,Vacciné 2 doses,1,40-49 ans
2021-12-07,Vacciné 3 doses,0,40-49 ans
2021-12-07,Inconnu,0,50-59 ans
2021-12-07,Non-vacciné,0,50-59 ans
2021-12-07,Vacciné 1 dose,0,50-59 ans
2021-12-07,Vacciné 2 doses,0,50-59 ans
2021-12-07,Vacciné 3 doses,1,50-59 ans
2021-12-07,Inconnu,0,60-69 ans
2021-12-07,Non-vacciné,2,60-69 ans
2021-12-07,Vacciné 1 dose,1,60-69 ans
2021-12-07,Vacciné 2 doses,2,60-69 ans
2021-12-07,Vacciné 3 doses,1,60-69 ans
2021-12-07,Inconnu,0,70-79 ans
2021-12-07,Non-vacciné,3,70-79 ans
2021-12-07,Vacciné 1 dose,1,70-79 ans
2021-12-07,Vacciné 2 doses,11,70-79 ans
2021-12-07,Vacciné 3 doses,4,70-79 ans
2021-12-07,Inconnu,0,80-89 ans
2021-12-07,Non-vacciné,5,80-89 ans
2021-12-07,Vacciné 1 dose,0,80-89 ans
2021-12-07,Vacciné 2 doses,7,80-89 ans
2021-12-07,Vacciné 3 doses,1,80-89 ans
2021-12-07,Inconnu,0,90 ans et plus
2021-12-07,Non-vacciné,0,90 ans et plus
2021-12-07,Vacciné 1 dose,0,90 ans et plus
2021-12-07,Vacciné 2 doses,4,90 ans et plus
2021-12-07,Vacciné 3 doses,2,90 ans et plus
2021-12-08,0 à 4 ans,0,0-9 ans
2021-12-08,Inconnu,0,0-9 ans
2021-12-08,Non-vacciné,0,0-9 ans
2021-12-08,Vacciné 1 dose,0,0-9 ans
2021-12-08,Vacciné 2 doses,0,0-9 ans
2021-12-08,Vacciné 3 doses,0,0-9 ans
2021-12-08,Inconnu,0,10-19 ans
2021-12-08,Non-vacciné,0,10-19 ans
2021-12-08,Vacciné 1 dose,0,10-19 ans
2021-12-08,Vacciné 2 doses,0,10-19 ans
2021-12-08,Vacciné 3 doses,0,10-19 ans
2021-12-08,Inconnu,0,20-29 ans
2021-12-08,Non-vacciné,1,20-29 ans
2021-12-08,Vacciné 1 dose,0,20-29 ans
2021-12-08,Vacciné 2 doses,0,20-29 ans
2021-12-08,Vacciné 3 doses,0,20-29 ans
2021-12-08,Inconnu,1,30-39 ans
2021-12-08,Non-vacciné,2,30-39 ans
2021-12-08,Vacciné 1 dose,0,30-39 ans
2021-12-08,Vacciné 2 doses,1,30-39 ans
2021-12-08,Vacciné 3 doses,0,30-39 ans
2021-12-08,Inconnu,0,40-49 ans
2021-12-08,Non-vacciné,0,40-49 ans
2021-12-08,Vacciné 1 dose,0,40-49 ans
2021-12-08,Vacciné 2 doses,0,40-49 ans
2021-12-08,Vacciné 3 doses,0,40-49 ans
2021-12-08,Inconnu,0,50-59 ans
2021-12-08,Non-vacciné,1,50-59 ans
2021-12-08,Vacciné 1 dose,0,50-59 ans
2021-12-08,Vacciné 2 doses,1,50-59 ans
2021-12-08,Vacciné 3 doses,0,50-59 ans
2021-12-08,Inconnu,0,60-69 ans
2021-12-08,Non-vacciné,1,60-69 ans
2021-12-08,Vacciné 1 dose,1,60-69 ans
2021-12-08,Vacciné 2 doses,7,60-69 ans
2021-12-08,Vacciné 3 doses,2,60-69 ans
2021-12-08,Inconnu,0,70-79 ans
2021-12-08,Non-vacciné,2,70-79 ans
2021-12-08,Vacciné 1 dose,1,70-79 ans
2021-12-08,Vacciné 2 doses,13,70-79 ans
2021-12-08,Vacciné 3 doses,2,70-79 ans
2021-12-08,Inconnu,0,80-89 ans
2021-12-08,Non-vacciné,1,80-89 ans
2021-12-08,Vacciné 1 dose,1,80-89 ans
2021-12-08,Vacciné 2 doses,8,80-89 ans
2021-12-08,Vacciné 3 doses,4,80-89 ans
2021-12-08,Inconnu,0,90 ans et plus
2021-12-08,Non-vacciné,0,90 ans et plus
2021-12-08,Vacciné 1 dose,1,90 ans et plus
2021-12-08,Vacciné 2 doses,9,90 ans et plus
2021-12-08,Vacciné 3 doses,1,90 ans et plus
2021-12-09,0 à 4 ans,0,0-9 ans
2021-12-09,Inconnu,0,0-9 ans
2021-12-09,Non-vacciné,0,0-9 ans
2021-12-09,Vacciné 1 dose,0,0-9 ans
2021-12-09,Vacciné 2 doses,0,0-9 ans
2021-12-09,Vacciné 3 doses,0,0-9 ans
2021-12-09,Inconnu,0,10-19 ans
2021-12-09,Non-vacciné,0,10-19 ans
2021-12-09,Vacciné 1 dose,0,10-19 ans
2021-12-09,Vacciné 2 doses,0,10-19 ans
2021-12-09,Vacciné 3 doses,0,10-19 ans
2021-12-09,Inconnu,0,20-29 ans
2021-12-09,Non-vacciné,1,20-29 ans
2021-12-09,Vacciné 1 dose,1,20-29 ans
2021-12-09,Vacciné 2 doses,1,20-29 ans
2021-12-09,Vacciné 3 doses,0,20-29 ans
2021-12-09,Inconnu,0,30-39 ans
2021-12-09,Non-vacciné,2,30-39 ans
2021-12-09,Vacciné 1 dose,0,30-39 ans
2021-12-09,Vacciné 2 doses,1,30-39 ans
2021-12-09,Vacciné 3 doses,0,30-39 ans
2021-12-09,Inconnu,0,40-49 ans
