Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p
2021-02-22,Groupe d'âge 1,TOT,Total,,,,,11943,369427,4.343327795
2021-02-22,Sexe,FEM,Féminin,,,,,8188,255926,
2021-02-22,Sexe,INC,Inconnu,,,,,5,149,
2021-02-22,Sexe,MASC,Masculin,,,,,3750,113352,
2021-02-22,Sexe,TOT,Total,,,,,11943,369427,
2021-02-22,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,973,48464,
2021-02-22,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,56,34521,
2021-02-22,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,160,13238,
2021-02-22,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,9528,80195,
2021-02-22,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1226,193009,
2021-02-22,Groupe prioritaire,TOT,Total,,,,,11943,369427,
2021-02-23,Région,RSS00,Inconnue,,,,,275,13741,4.735749862
2021-02-23,Région,RSS01,01 - Bas-Saint-Laurent,,,,,666,9189,4.647886608
2021-02-23,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,14,11959,4.344782323
2021-02-23,Région,RSS03,03 - Capitale-Nationale,,,,,1345,35961,4.976345839
2021-02-23,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1324,19641,3.779815163
2021-02-23,Région,RSS05,05 - Estrie,,,,,11,18862,3.824548091
2021-02-23,Région,RSS06,06 - Montréal,,,,,1553,74428,4.045165486
2021-02-23,Région,RSS07,07 - Outaouais,,,,,2,12753,3.356898397
2021-02-23,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,14,9583,6.554914643
2021-02-23,Région,RSS09,09 - Côte-Nord,,,,,33,17192,19.18985133
2021-02-23,Région,RSS10,10 - Nord-du-Québec,,,,,8,7228,54.44737835
2021-02-23,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,90,9510,10.45228568
2021-02-23,Région,RSS12,12 - Chaudière-Appalaches,,,,,764,17696,4.130876372
2021-02-23,Région,RSS13,13 - Laval,,,,,494,13256,3.114651561
2021-02-23,Région,RSS14,14 - Lanaudière,,,,,285,22635,4.335642293
2021-02-23,Région,RSS15,15 - Laurentides,,,,,724,21745,3.489178019
2021-02-23,Région,RSS16,16 - Montérégie,,,,,2897,52085,3.703637565
2021-02-23,Région,RSS17,17 - Nunavik,,,,,130,3280,25.73395584
2021-02-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,56,9058,51.2236534
2021-02-23,Région,RSS98,Hors Québec,,,,,0,310,3875
2021-02-23,Région,RSS99,Ensemble du Québec,,,,,10685,380112,4.468925719
2021-02-23,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,59,0.00338316
2021-02-23,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1314,207971,4.370697283
2021-02-23,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,708,35014,3.17614639
2021-02-23,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2186,40137,5.185574526
2021-02-23,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,6477,96931,23.38897825
2021-02-23,Groupe d'âge 1,TOT,Total,,,,,10685,380112,4.468925719
2021-02-23,Sexe,FEM,Féminin,,,,,7518,263444,
2021-02-23,Sexe,INC,Inconnu,,,,,2,151,
2021-02-23,Sexe,MASC,Masculin,,,,,3165,116517,
2021-02-23,Sexe,TOT,Total,,,,,10685,380112,
2021-02-23,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,889,49353,
2021-02-23,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,80,34601,
2021-02-23,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,56,13294,
2021-02-23,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,8569,88764,
2021-02-23,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1091,194100,
2021-02-23,Groupe prioritaire,TOT,Total,,,,,10685,380112,
2021-02-24,Région,RSS00,Inconnue,,,,,223,13964,4.812534588
2021-02-24,Région,RSS01,01 - Bas-Saint-Laurent,,,,,617,9806,4.961170134
2021-02-24,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,241,12200,4.432655145
2021-02-24,Région,RSS03,03 - Capitale-Nationale,,,,,945,36906,5.107796484
2021-02-24,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1266,20907,4.024223973
2021-02-24,Région,RSS05,05 - Estrie,,,,,435,19297,3.912053752
2021-02-24,Région,RSS06,06 - Montréal,,,,,1850,76278,4.145934539
2021-02-24,Région,RSS07,07 - Outaouais,,,,,7,12760,3.358748365
2021-02-24,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,25,9608,6.572061537
2021-02-24,Région,RSS09,09 - Côte-Nord,,,,,23,17215,19.21558099
2021-02-24,Région,RSS10,10 - Nord-du-Québec,,,,,0,7228,54.44737835
2021-02-24,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,9512,10.45449034
2021-02-24,Région,RSS12,12 - Chaudière-Appalaches,,,,,506,18202,4.249330325
2021-02-24,Région,RSS13,13 - Laval,,,,,482,13738,3.228181979
2021-02-24,Région,RSS14,14 - Lanaudière,,,,,225,22860,4.37869504
2021-02-24,Région,RSS15,15 - Laurentides,,,,,659,22404,3.595237942
2021-02-24,Région,RSS16,16 - Montérégie,,,,,2258,54343,3.86485473
2021-02-24,Région,RSS17,17 - Nunavik,,,,,50,3330,26.09005302
2021-02-24,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,32,9090,51.29976581
2021-02-24,Région,RSS98,Hors Québec,,,,,0,310,3875
2021-02-24,Région,RSS99,Ensemble du Québec,,,,,9846,389958,4.584838612
2021-02-24,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,59,0.00338316
2021-02-24,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1342,209313,4.398840776
2021-02-24,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,816,35830,3.246983819
2021-02-24,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2163,42300,5.463038288
2021-02-24,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,5525,102456,24.73687007
2021-02-24,Groupe d'âge 1,TOT,Total,,,,,9846,389958,4.584838612
2021-02-24,Sexe,FEM,Féminin,,,,,6620,270064,
2021-02-24,Sexe,INC,Inconnu,,,,,1,152,
2021-02-24,Sexe,MASC,Masculin,,,,,3225,119742,
2021-02-24,Sexe,TOT,Total,,,,,9846,389958,
2021-02-24,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,1121,50474,
2021-02-24,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,14,34615,
2021-02-24,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,55,13349,
2021-02-24,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,7633,96397,
2021-02-24,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1023,195123,
2021-02-24,Groupe prioritaire,TOT,Total,,,,,9846,389958,
2021-02-25,Région,RSS00,Inconnue,,,,,340,14304,4.929441063
2021-02-25,Région,RSS01,01 - Bas-Saint-Laurent,,,,,373,10179,5.150360835
2021-02-25,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,1143,13343,4.849048348
2021-02-25,Région,RSS03,03 - Capitale-Nationale,,,,,1248,38154,5.281255694
2021-02-25,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,775,21682,4.174122878
2021-02-25,Région,RSS05,05 - Estrie,,,,,385,19682,3.990380497
2021-02-25,Région,RSS06,06 - Montréal,,,,,3549,79827,4.33928891
2021-02-25,Région,RSS07,07 - Outaouais,,,,,7,12767,3.360598332
2021-02-25,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,44,9652,6.60224007
2021-02-25,Région,RSS09,09 - Côte-Nord,,,,,11,17226,19.22788648
2021-02-25,Région,RSS10,10 - Nord-du-Québec,,,,,35,7263,54.70388533
2021-02-25,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,9514,10.456695
2021-02-25,Région,RSS12,12 - Chaudière-Appalaches,,,,,783,18985,4.432992593
2021-02-25,Région,RSS13,13 - Laval,,,,,921,14659,3.445093527
2021-02-25,Région,RSS14,14 - Lanaudière,,,,,1188,24048,4.607028361
2021-02-25,Région,RSS15,15 - Laurentides,,,,,881,23285,3.737080999
2021-02-25,Région,RSS16,16 - Montérégie,,,,,2305,56648,4.029357667
2021-02-25,Région,RSS17,17 - Nunavik,,,,,72,3402,26.58858906
2021-02-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,67,9157,51.51053864
2021-02-25,Région,RSS98,Hors Québec,,,,,1,311,3887.5
2021-02-25,Région,RSS99,Ensemble du Québec,,,,,14130,404088,4.75123428
2021-02-25,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,1,60,0.00338316
2021-02-25,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,3277,212590,4.467694851
2021-02-25,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1309,37139,3.362452406
2021-02-25,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,3102,45402,5.864244813
2021-02-25,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,6441,108897,26.30502302
2021-02-25,Groupe d'âge 1,TOT,Total,,,,,14130,404088,4.75123428
2021-02-25,Sexe,FEM,Féminin,,,,,9485,279549,
2021-02-25,Sexe,INC,Inconnu,,,,,6,158,
2021-02-25,Sexe,MASC,Masculin,,,,,4639,124381,
2021-02-25,Sexe,TOT,Total,,,,,14130,404088,
2021-02-25,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,3415,53889,
2021-02-25,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,128,34743,
2021-02-25,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,597,13946,
2021-02-25,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,7032,103429,
2021-02-25,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,2958,198081,
2021-02-25,Groupe prioritaire,TOT,Total,,,,,14130,404088,
2021-02-26,Région,RSS00,Inconnue,,,,,412,14716,5.071596569
2021-02-26,Région,RSS01,01 - Bas-Saint-Laurent,,,,,410,10589,5.358877469
2021-02-26,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,702,14045,5.10428061
2021-02-26,Région,RSS03,03 - Capitale-Nationale,,,,,654,38808,5.372227887
2021-02-26,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1493,23175,4.46307529
2021-02-26,Région,RSS05,05 - Estrie,,,,,816,20498,4.156008926
2021-02-26,Région,RSS06,06 - Montréal,,,,,4555,84382,4.58725607
2021-02-26,Région,RSS07,07 - Outaouais,,,,,8,12775,3.362712581
2021-02-26,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,264,9916,6.783311271
2021-02-26,Région,RSS09,09 - Côte-Nord,,,,,7,17233,19.23571724
2021-02-26,Région,RSS10,10 - Nord-du-Québec,,,,,6,7269,54.74915126
2021-02-26,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,9516,10.45889966
2021-02-26,Région,RSS12,12 - Chaudière-Appalaches,,,,,1147,20132,4.701566407
2021-02-26,Région,RSS13,13 - Laval,,,,,1249,15908,3.739658937
2021-02-26,Région,RSS14,14 - Lanaudière,,,,,1081,25129,4.814604107
2021-02-26,Région,RSS15,15 - Laurentides,,,,,728,24013,3.854423892
2021-02-26,Région,RSS16,16 - Montérégie,,,,,3678,60326,4.291719495
2021-02-26,Région,RSS17,17 - Nunavik,,,,,52,3454,26.96842605
2021-02-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,26,9183,51.53395785
2021-02-26,Région,RSS98,Hors Québec,,,,,1,312,3900
2021-02-26,Région,RSS99,Ensemble du Québec,,,,,17291,421379,4.955069267
2021-02-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,3,63,0.00352124
2021-02-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,5067,217657,4.574207802
2021-02-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1750,38889,3.517632885
2021-02-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,3246,48648,6.285260745
2021-02-26,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,7225,116122,28.06469688
2021-02-26,Groupe d'âge 1,TOT,Total,,,,,17291,421379,4.955069267
2021-02-26,Sexe,FEM,Féminin,,,,,11789,291338,
2021-02-26,Sexe,INC,Inconnu,,,,,3,161,
2021-02-26,Sexe,MASC,Masculin,,,,,5499,129880,
2021-02-26,Sexe,TOT,Total,,,,,17291,421379,
2021-02-26,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,4563,58452,
2021-02-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,54,34797,
2021-02-26,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,1049,14995,
2021-02-26,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,6546,109975,
2021-02-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,5079,203160,
2021-02-26,Groupe prioritaire,TOT,Total,,,,,17291,421379,
2021-02-27,Région,RSS00,Inconnue,,,,,256,14972,5.160141118
2021-02-27,Région,RSS01,01 - Bas-Saint-Laurent,,,,,802,11391,5.766247769
2021-02-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,474,14519,5.276380077
2021-02-27,Région,RSS03,03 - Capitale-Nationale,,,,,171,38979,5.395735991
2021-02-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1550,24725,4.763066769
2021-02-27,Région,RSS05,05 - Estrie,,,,,1050,21548,4.368755788
2021-02-27,Région,RSS06,06 - Montréal,,,,,3392,87774,4.771826566
2021-02-27,Région,RSS07,07 - Outaouais,,,,,7,12782,3.364562549
2021-02-27,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,115,10031,6.862186983
2021-02-27,Région,RSS09,09 - Côte-Nord,,,,,1,17234,19.23683592
2021-02-27,Région,RSS10,10 - Nord-du-Québec,,,,,143,7412,55.80535647
2021-02-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,0,9516,10.45889966
2021-02-27,Région,RSS12,12 - Chaudière-Appalaches,,,,,972,21104,4.929560946
2021-02-27,Région,RSS13,13 - Laval,,,,,746,16654,3.915737299
2021-02-27,Région,RSS14,14 - Lanaudière,,,,,742,25871,4.957024133
2021-02-27,Région,RSS15,15 - Laurentides,,,,,508,24521,3.93630602
2021-02-27,Région,RSS16,16 - Montérégie,,,,,2036,62362,4.436936374
2021-02-27,Région,RSS17,17 - Nunavik,,,,,28,3482,27.18999763
2021-02-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,1,9184,51.53981265
2021-02-27,Région,RSS98,Hors Québec,,,,,6,318,3975
2021-02-27,Région,RSS99,Ensemble du Québec,,,,,13000,434379,5.108386006
2021-02-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,4,67,0.00365933
2021-02-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,4052,221709,4.659337632
2021-02-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1324,40213,3.634979737
2021-02-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,2399,51047,6.597853189
2021-02-27,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,5221,121343,29.33675318
2021-02-27,Groupe d'âge 1,TOT,Total,,,,,13000,434379,5.108386006
2021-02-27,Sexe,FEM,Féminin,,,,,8808,300146,
2021-02-27,Sexe,INC,Inconnu,,,,,1,162,
2021-02-27,Sexe,MASC,Masculin,,,,,4191,134071,
2021-02-27,Sexe,TOT,Total,,,,,13000,434379,
2021-02-27,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,4041,62493,
2021-02-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,30,34827,
2021-02-27,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,756,15751,
2021-02-27,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,4105,114080,
2021-02-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,4068,207228,
2021-02-27,Groupe prioritaire,TOT,Total,,,,,13000,434379,
2021-02-28,Région,RSS00,Inconnue,,,,,117,15089,5.200608744
2021-02-28,Région,RSS01,01 - Bas-Saint-Laurent,,,,,725,12116,6.134457628
2021-02-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,1,14520,5.276744695
2021-02-28,Région,RSS03,03 - Capitale-Nationale,,,,,14,38993,5.397683408
2021-02-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,1082,25807,4.972615368
2021-02-28,Région,RSS05,05 - Estrie,,,,,13,21561,4.371407474
2021-02-28,Région,RSS06,06 - Montréal,,,,,2216,89990,4.892727606
2021-02-28,Région,RSS07,07 - Outaouais,,,,,6,12788,3.366148235
2021-02-28,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,0,10031,6.862186983
2021-02-28,Région,RSS09,09 - Côte-Nord,,,,,1,17235,19.2379546
2021-02-28,Région,RSS10,10 - Nord-du-Québec,,,,,0,7412,55.80535647
2021-02-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,1,9517,10.46000198
2021-02-28,Région,RSS12,12 - Chaudière-Appalaches,,,,,289,21393,4.997349446
2021-02-28,Région,RSS13,13 - Laval,,,,,687,17341,4.077889892
2021-02-28,Région,RSS14,14 - Lanaudière,,,,,554,26425,5.063502802
2021-02-28,Région,RSS15,15 - Laurentides,,,,,339,24860,3.990786649
2021-02-28,Région,RSS16,16 - Montérégie,,,,,626,62988,4.481651458
2021-02-28,Région,RSS17,17 - Nunavik,,,,,0,3482,27.18999763
2021-02-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,0,9184,51.53981265
2021-02-28,Région,RSS98,Hors Québec,,,,,0,318,3975
2021-02-28,Région,RSS99,Ensemble du Québec,,,,,6671,441050,5.187249818
2021-02-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,67,0.00365933
2021-02-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1145,222854,4.683496956
2021-02-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,704,40917,3.697499135
2021-02-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,1441,52488,6.784589866
2021-02-28,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,3381,124724,30.16176634
2021-02-28,Groupe d'âge 1,TOT,Total,,,,,6671,441050,5.187249818
2021-02-28,Sexe,FEM,Féminin,,,,,4320,304466,
2021-02-28,Sexe,INC,Inconnu,,,,,1,163,
2021-02-28,Sexe,MASC,Masculin,,,,,2350,136421,
2021-02-28,Sexe,TOT,Total,,,,,6671,441050,
2021-02-28,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,3355,65848,
2021-02-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,5,34832,
2021-02-28,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,624,16375,
2021-02-28,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,1593,115673,
2021-02-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1094,208322,
2021-02-28,Groupe prioritaire,TOT,Total,,,,,6671,441050,
2021-03-01,Région,RSS00,Inconnue,,,,,465,15554,5.361441616
2021-03-01,Région,RSS01,01 - Bas-Saint-Laurent,,,,,8,12124,6.138526245
2021-03-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,4,14524,5.278203165
2021-03-01,Région,RSS03,03 - Capitale-Nationale,,,,,23,39016,5.400882736
2021-03-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,768,26575,5.121158598
2021-03-01,Région,RSS05,05 - Estrie,,,,,49,21610,4.381402294
2021-03-01,Région,RSS06,06 - Montréal,,,,,10633,100623,5.472572486
2021-03-01,Région,RSS07,07 - Outaouais,,,,,11,12799,3.369055327
2021-03-01,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,168,10199,6.976728235
2021-03-01,Région,RSS09,09 - Côte-Nord,,,,,16,17251,19.25473482
2021-03-01,Région,RSS10,10 - Nord-du-Québec,,,,,26,7438,56.00150887
2021-03-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,6,9523,10.46551363
2021-03-01,Région,RSS12,12 - Chaudière-Appalaches,,,,,593,21986,5.13644488
2021-03-01,Région,RSS13,13 - Laval,,,,,1401,18742,4.408331858
2021-03-01,Région,RSS14,14 - Lanaudière,,,,,749,27174,5.207460426
2021-03-01,Région,RSS15,15 - Laurentides,,,,,593,25453,4.086369527
2021-03-01,Région,RSS16,16 - Montérégie,,,,,2894,65882,4.688226575
2021-03-01,Région,RSS17,17 - Nunavik,,,,,7,3489,27.22165071
2021-03-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,2,9186,51.53981265
2021-03-01,Région,RSS98,Hors Québec,,,,,0,318,3975
2021-03-01,Région,RSS99,Ensemble du Québec,,,,,18416,459466,5.404825959
2021-03-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,67,0.00365933
2021-03-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1594,224448,4.71695974
2021-03-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,859,41776,3.773345271
2021-03-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,4084,56572,7.314161349
2021-03-01,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,11879,136603,33.0507615
2021-03-01,Groupe d'âge 1,TOT,Total,,,,,18416,459466,5.404825959
2021-03-01,Sexe,FEM,Féminin,,,,,11182,315648,
2021-03-01,Sexe,INC,Inconnu,,,,,1,164,
2021-03-01,Sexe,MASC,Masculin,,,,,7233,143654,
2021-03-01,Sexe,TOT,Total,,,,,18416,459466,
2021-03-01,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,12837,78685,
2021-03-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,20,34852,
2021-03-01,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,1156,17531,
2021-03-01,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,3046,118719,
2021-03-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,1357,209679,
2021-03-01,Groupe prioritaire,TOT,Total,,,,,18416,459466,
2021-03-02,Région,RSS00,Inconnue,,,,,494,16048,5.531613171
2021-03-02,Région,RSS01,01 - Bas-Saint-Laurent,,,,,4,12128,6.140051977
2021-03-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,5,14529,5.280026252
2021-03-02,Région,RSS03,03 - Capitale-Nationale,,,,,28,39044,5.404638469
2021-03-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,16,26591,5.124257284
2021-03-02,Région,RSS05,05 - Estrie,,,,,23,21633,4.385889763
2021-03-02,Région,RSS06,06 - Montréal,,,,,10528,111151,6.046470519
2021-03-02,Région,RSS07,07 - Outaouais,,,,,7,12806,3.370112452
2021-03-02,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,167,10366,7.090583612
2021-03-02,Région,RSS09,09 - Côte-Nord,,,,,2,17253,19.25697218
2021-03-02,Région,RSS10,10 - Nord-du-Québec,,,,,28,7466,56.21274991
2021-03-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,2,9525,10.46771829
2021-03-02,Région,RSS12,12 - Chaudière-Appalaches,,,,,920,22906,5.352242181
2021-03-02,Région,RSS13,13 - Laval,,,,,1732,20474,4.817135776
2021-03-02,Région,RSS14,14 - Lanaudière,,,,,740,27914,5.349688252
2021-03-02,Région,RSS15,15 - Laurentides,,,,,1219,26672,4.282693213
2021-03-02,Région,RSS16,16 - Montérégie,,,,,1714,67596,4.810657333
2021-03-02,Région,RSS17,17 - Nunavik,,,,,21,3510,27.3324365
2021-03-02,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,36,9222,51.63934426
2021-03-02,Région,RSS98,Hors Québec,,,,,2,320,3987.5
2021-03-02,Région,RSS99,Ensemble du Québec,,,,,17688,477154,5.613438422
2021-03-02,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,2,69,0.00379742
2021-03-02,Groupe d'âge 1,GR1_16_59,16 à 59 ans,,,,,1018,225466,4.73815213
2021-03-02,Groupe d'âge 1,GR1_60_69,60 à 69 ans,,,,,1005,42781,3.858493291
2021-03-02,Groupe d'âge 1,GR1_70_79,70 à 79 ans,,,,,5005,61577,7.96575878
2021-03-02,Groupe d'âge 1,GR1_80_,80 ans et plus,,,,,10658,147261,35.64776575
2021-03-02,Groupe d'âge 1,TOT,Total,,,,,17688,477154,5.613438422
2021-03-02,Sexe,FEM,Féminin,,,,,10630,326278,
2021-03-02,Sexe,INC,Inconnu,,,,,3,167,
2021-03-02,Sexe,MASC,Masculin,,,,,7055,150709,
2021-03-02,Sexe,TOT,Total,,,,,17688,477154,
2021-03-02,Groupe prioritaire,GRP-Autres,Autres raisons,,,,,13185,91870,
2021-03-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,,,,,15,34867,
2021-03-02,Groupe prioritaire,GRP-MC,Maladie chronique,,,,,1295,18826,
2021-03-02,Groupe prioritaire,GRP-RPA,Résident en RPA,,,,,2699,121418,
2021-03-02,Groupe prioritaire,GRP-TS,Travailleur de la santé,,,,,494,210173,
2021-03-02,Groupe prioritaire,TOT,Total,,,,,17688,477154,
2021-03-03,Région,RSS00,Inconnue,,,,,531,16579,5.715273935
2021-03-03,Région,RSS01,01 - Bas-Saint-Laurent,,,,,4,12132,6.142086285
2021-03-03,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,,,,,10,14539,5.283672428
2021-03-03,Région,RSS03,03 - Capitale-Nationale,,,,,19,39063,5.40700319
2021-03-03,Région,RSS04,04 - Mauricie et Centre-du-Québec,,,,,19,26610,5.127936973
2021-03-03,Région,RSS05,05 - Estrie,,,,,39,21672,4.393844823
2021-03-03,Région,RSS06,06 - Montréal,,,,,10698,121849,6.6299708
2021-03-03,Région,RSS07,07 - Outaouais,,,,,10,12816,3.372755262
2021-03-03,Région,RSS08,08 - Abitibi-Témiscamingue,,,,,515,10881,7.443809628
2021-03-03,Région,RSS09,09 - Côte-Nord,,,,,0,17253,19.25697218
2021-03-03,Région,RSS10,10 - Nord-du-Québec,,,,,22,7488,56.37872501
2021-03-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,,,,,11,9536,10.47874158
2021-03-03,Région,RSS12,12 - Chaudière-Appalaches,,,,,694,23600,5.515028405
2021-03-03,Région,RSS13,13 - Laval,,,,,1909,22383,5.26748097
2021-03-03,Région,RSS14,14 - Lanaudière,,,,,1047,28961,5.550921406
2021-03-03,Région,RSS15,15 - Laurentides,,,,,914,27586,4.43001657
2021-03-03,Région,RSS16,16 - Montérégie,,,,,1885,69481,4.945231165
2021-03-03,Région,RSS17,17 - Nunavik,,,,,6,3516,27.37200285
2021-03-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,,,,,46,9268,51.83255269
2021-03-03,Région,RSS98,Hors Québec,,,,,0,320,3987.5
2021-03-03,Région,RSS99,Ensemble du Québec,,,,,18379,495533,5.830517895
2021-03-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,,,,,0,69,0.00379742
