Date,Statut_Vaccinal,Nb_Nvelles_Hosp,GrAge_Admission
2021-11-11,Vacciné 2 doses,0,10-19 ans
2021-11-11,Non-vacciné,1,20-29 ans
2021-11-11,Vacciné 1 dose,1,20-29 ans
2021-11-11,Vacciné 2 doses,0,20-29 ans
2021-11-11,Non-vacciné,1,30-39 ans
2021-11-11,Vacciné 1 dose,0,30-39 ans
2021-11-11,Vacciné 2 doses,0,30-39 ans
2021-11-11,Non-vacciné,1,40-49 ans
2021-11-11,Vacciné 1 dose,0,40-49 ans
2021-11-11,Vacciné 2 doses,1,40-49 ans
2021-11-11,Non-vacciné,1,50-59 ans
2021-11-11,Vacciné 1 dose,0,50-59 ans
2021-11-11,Vacciné 2 doses,2,50-59 ans
2021-11-11,Non-vacciné,4,60-69 ans
2021-11-11,Vacciné 1 dose,0,60-69 ans
2021-11-11,Vacciné 2 doses,1,60-69 ans
2021-11-11,Non-vacciné,3,70-79 ans
2021-11-11,Vacciné 1 dose,0,70-79 ans
2021-11-11,Vacciné 2 doses,3,70-79 ans
2021-11-11,Non-vacciné,0,80-89 ans
2021-11-11,Vacciné 1 dose,0,80-89 ans
2021-11-11,Vacciné 2 doses,3,80-89 ans
2021-11-11,Non-vacciné,1,90 ans et plus
2021-11-11,Vacciné 1 dose,0,90 ans et plus
2021-11-11,Vacciné 2 doses,3,90 ans et plus
2021-11-12,0 à 4 ans,1,0-9 ans
2021-11-12,Non-vacciné,0,0-9 ans
2021-11-12,Vacciné 1 dose,0,0-9 ans
2021-11-12,Vacciné 2 doses,0,0-9 ans
2021-11-12,Non-vacciné,0,10-19 ans
2021-11-12,Vacciné 1 dose,0,10-19 ans
2021-11-12,Vacciné 2 doses,0,10-19 ans
2021-11-12,Non-vacciné,0,20-29 ans
2021-11-12,Vacciné 1 dose,0,20-29 ans
2021-11-12,Vacciné 2 doses,1,20-29 ans
2021-11-12,Non-vacciné,1,30-39 ans
2021-11-12,Vacciné 1 dose,0,30-39 ans
2021-11-12,Vacciné 2 doses,1,30-39 ans
2021-11-12,Non-vacciné,1,40-49 ans
2021-11-12,Vacciné 1 dose,0,40-49 ans
2021-11-12,Vacciné 2 doses,1,40-49 ans
2021-11-12,Non-vacciné,1,50-59 ans
2021-11-12,Vacciné 1 dose,0,50-59 ans
2021-11-12,Vacciné 2 doses,2,50-59 ans
2021-11-12,Non-vacciné,1,60-69 ans
2021-11-12,Vacciné 1 dose,0,60-69 ans
2021-11-12,Vacciné 2 doses,1,60-69 ans
2021-11-12,Non-vacciné,1,70-79 ans
2021-11-12,Vacciné 1 dose,1,70-79 ans
2021-11-12,Vacciné 2 doses,7,70-79 ans
2021-11-12,Non-vacciné,0,80-89 ans
2021-11-12,Vacciné 1 dose,0,80-89 ans
2021-11-12,Vacciné 2 doses,7,80-89 ans
2021-11-12,Non-vacciné,0,90 ans et plus
2021-11-12,Vacciné 1 dose,0,90 ans et plus
2021-11-12,Vacciné 2 doses,0,90 ans et plus
2021-11-13,0 à 4 ans,0,0-9 ans
2021-11-13,Non-vacciné,0,0-9 ans
2021-11-13,Vacciné 1 dose,0,0-9 ans
2021-11-13,Vacciné 2 doses,0,0-9 ans
2021-11-13,Non-vacciné,0,10-19 ans
2021-11-13,Vacciné 1 dose,0,10-19 ans
2021-11-13,Vacciné 2 doses,0,10-19 ans
2021-11-13,Non-vacciné,2,20-29 ans
2021-11-13,Vacciné 1 dose,0,20-29 ans
2021-11-13,Vacciné 2 doses,0,20-29 ans
2021-11-13,Non-vacciné,2,30-39 ans
2021-11-13,Vacciné 1 dose,0,30-39 ans
2021-11-13,Vacciné 2 doses,0,30-39 ans
2021-11-13,Non-vacciné,0,40-49 ans
2021-11-13,Vacciné 1 dose,0,40-49 ans
2021-11-13,Vacciné 2 doses,0,40-49 ans
2021-11-13,Non-vacciné,3,50-59 ans
2021-11-13,Vacciné 1 dose,0,50-59 ans
2021-11-13,Vacciné 2 doses,0,50-59 ans
2021-11-13,Non-vacciné,1,60-69 ans
2021-11-13,Vacciné 1 dose,0,60-69 ans
2021-11-13,Vacciné 2 doses,0,60-69 ans
2021-11-13,Non-vacciné,2,70-79 ans
2021-11-13,Vacciné 1 dose,0,70-79 ans
2021-11-13,Vacciné 2 doses,3,70-79 ans
2021-11-13,Non-vacciné,1,80-89 ans
2021-11-13,Vacciné 1 dose,0,80-89 ans
2021-11-13,Vacciné 2 doses,4,80-89 ans
2021-11-13,Non-vacciné,0,90 ans et plus
2021-11-13,Vacciné 1 dose,0,90 ans et plus
2021-11-13,Vacciné 2 doses,1,90 ans et plus
2021-11-14,0 à 4 ans,3,0-9 ans
2021-11-14,Non-vacciné,0,0-9 ans
2021-11-14,Vacciné 1 dose,0,0-9 ans
2021-11-14,Vacciné 2 doses,0,0-9 ans
2021-11-14,Non-vacciné,0,10-19 ans
2021-11-14,Vacciné 1 dose,0,10-19 ans
2021-11-14,Vacciné 2 doses,0,10-19 ans
2021-11-14,Non-vacciné,2,20-29 ans
2021-11-14,Vacciné 1 dose,0,20-29 ans
2021-11-14,Vacciné 2 doses,0,20-29 ans
2021-11-14,Non-vacciné,2,30-39 ans
2021-11-14,Vacciné 1 dose,0,30-39 ans
2021-11-14,Vacciné 2 doses,0,30-39 ans
2021-11-14,Non-vacciné,3,40-49 ans
2021-11-14,Vacciné 1 dose,0,40-49 ans
2021-11-14,Vacciné 2 doses,0,40-49 ans
2021-11-14,Non-vacciné,1,50-59 ans
2021-11-14,Vacciné 1 dose,0,50-59 ans
2021-11-14,Vacciné 2 doses,0,50-59 ans
2021-11-14,Non-vacciné,0,60-69 ans
2021-11-14,Vacciné 1 dose,0,60-69 ans
2021-11-14,Vacciné 2 doses,2,60-69 ans
2021-11-14,Non-vacciné,3,70-79 ans
2021-11-14,Vacciné 1 dose,1,70-79 ans
2021-11-14,Vacciné 2 doses,2,70-79 ans
2021-11-14,Non-vacciné,1,80-89 ans
2021-11-14,Vacciné 1 dose,0,80-89 ans
2021-11-14,Vacciné 2 doses,3,80-89 ans
2021-11-14,Non-vacciné,0,90 ans et plus
2021-11-14,Vacciné 1 dose,0,90 ans et plus
2021-11-14,Vacciné 2 doses,1,90 ans et plus
2021-11-15,0 à 4 ans,0,0-9 ans
2021-11-15,Non-vacciné,0,0-9 ans
2021-11-15,Vacciné 1 dose,0,0-9 ans
2021-11-15,Vacciné 2 doses,0,0-9 ans
2021-11-15,Non-vacciné,0,10-19 ans
2021-11-15,Vacciné 1 dose,0,10-19 ans
2021-11-15,Vacciné 2 doses,0,10-19 ans
2021-11-15,Non-vacciné,0,20-29 ans
2021-11-15,Vacciné 1 dose,0,20-29 ans
2021-11-15,Vacciné 2 doses,0,20-29 ans
2021-11-15,Non-vacciné,1,30-39 ans
2021-11-15,Vacciné 1 dose,1,30-39 ans
2021-11-15,Vacciné 2 doses,1,30-39 ans
2021-11-15,Non-vacciné,1,40-49 ans
2021-11-15,Vacciné 1 dose,0,40-49 ans
2021-11-15,Vacciné 2 doses,1,40-49 ans
2021-11-15,Non-vacciné,3,50-59 ans
2021-11-15,Vacciné 1 dose,0,50-59 ans
2021-11-15,Vacciné 2 doses,2,50-59 ans
2021-11-15,Non-vacciné,2,60-69 ans
2021-11-15,Vacciné 1 dose,0,60-69 ans
2021-11-15,Vacciné 2 doses,1,60-69 ans
2021-11-15,Non-vacciné,0,70-79 ans
2021-11-15,Vacciné 1 dose,0,70-79 ans
2021-11-15,Vacciné 2 doses,2,70-79 ans
2021-11-15,Non-vacciné,1,80-89 ans
2021-11-15,Vacciné 1 dose,0,80-89 ans
2021-11-15,Vacciné 2 doses,3,80-89 ans
2021-11-15,Non-vacciné,0,90 ans et plus
2021-11-15,Vacciné 1 dose,0,90 ans et plus
2021-11-15,Vacciné 2 doses,1,90 ans et plus
2021-11-16,0 à 4 ans,1,0-9 ans
2021-11-16,Non-vacciné,0,0-9 ans
2021-11-16,Vacciné 1 dose,0,0-9 ans
2021-11-16,Vacciné 2 doses,0,0-9 ans
2021-11-16,Non-vacciné,1,10-19 ans
2021-11-16,Vacciné 1 dose,0,10-19 ans
2021-11-16,Vacciné 2 doses,0,10-19 ans
2021-11-16,Non-vacciné,1,20-29 ans
2021-11-16,Vacciné 1 dose,1,20-29 ans
2021-11-16,Vacciné 2 doses,1,20-29 ans
2021-11-16,Non-vacciné,4,30-39 ans
2021-11-16,Vacciné 1 dose,0,30-39 ans
2021-11-16,Vacciné 2 doses,0,30-39 ans
2021-11-16,Non-vacciné,2,40-49 ans
2021-11-16,Vacciné 1 dose,0,40-49 ans
2021-11-16,Vacciné 2 doses,0,40-49 ans
2021-11-16,Non-vacciné,0,50-59 ans
2021-11-16,Vacciné 1 dose,0,50-59 ans
2021-11-16,Vacciné 2 doses,1,50-59 ans
2021-11-16,Non-vacciné,0,60-69 ans
2021-11-16,Vacciné 1 dose,0,60-69 ans
2021-11-16,Vacciné 2 doses,5,60-69 ans
2021-11-16,Non-vacciné,1,70-79 ans
2021-11-16,Vacciné 1 dose,0,70-79 ans
2021-11-16,Vacciné 2 doses,1,70-79 ans
2021-11-16,Non-vacciné,1,80-89 ans
2021-11-16,Vacciné 1 dose,0,80-89 ans
2021-11-16,Vacciné 2 doses,7,80-89 ans
2021-11-16,Non-vacciné,0,90 ans et plus
2021-11-16,Vacciné 1 dose,0,90 ans et plus
2021-11-16,Vacciné 2 doses,0,90 ans et plus
2021-11-17,0 à 4 ans,0,0-9 ans
2021-11-17,Non-vacciné,0,0-9 ans
2021-11-17,Vacciné 1 dose,0,0-9 ans
2021-11-17,Vacciné 2 doses,0,0-9 ans
2021-11-17,Non-vacciné,0,10-19 ans
2021-11-17,Vacciné 1 dose,0,10-19 ans
2021-11-17,Vacciné 2 doses,0,10-19 ans
2021-11-17,Non-vacciné,0,20-29 ans
2021-11-17,Vacciné 1 dose,0,20-29 ans
2021-11-17,Vacciné 2 doses,0,20-29 ans
2021-11-17,Non-vacciné,4,30-39 ans
2021-11-17,Vacciné 1 dose,0,30-39 ans
2021-11-17,Vacciné 2 doses,1,30-39 ans
2021-11-17,Non-vacciné,2,40-49 ans
2021-11-17,Vacciné 1 dose,0,40-49 ans
2021-11-17,Vacciné 2 doses,1,40-49 ans
2021-11-17,Non-vacciné,3,50-59 ans
2021-11-17,Vacciné 1 dose,2,50-59 ans
2021-11-17,Vacciné 2 doses,3,50-59 ans
2021-11-17,Non-vacciné,0,60-69 ans
2021-11-17,Vacciné 1 dose,0,60-69 ans
2021-11-17,Vacciné 2 doses,3,60-69 ans
2021-11-17,Non-vacciné,2,70-79 ans
2021-11-17,Vacciné 1 dose,0,70-79 ans
2021-11-17,Vacciné 2 doses,5,70-79 ans
2021-11-17,Non-vacciné,3,80-89 ans
2021-11-17,Vacciné 1 dose,1,80-89 ans
2021-11-17,Vacciné 2 doses,4,80-89 ans
2021-11-17,Non-vacciné,0,90 ans et plus
2021-11-17,Vacciné 1 dose,0,90 ans et plus
2021-11-17,Vacciné 2 doses,1,90 ans et plus
2021-11-18,0 à 4 ans,0,0-9 ans
2021-11-18,Non-vacciné,0,0-9 ans
2021-11-18,Vacciné 1 dose,0,0-9 ans
2021-11-18,Vacciné 2 doses,0,0-9 ans
2021-11-18,Non-vacciné,0,10-19 ans
2021-11-18,Vacciné 1 dose,0,10-19 ans
2021-11-18,Vacciné 2 doses,0,10-19 ans
2021-11-18,Non-vacciné,3,20-29 ans
2021-11-18,Vacciné 1 dose,0,20-29 ans
2021-11-18,Vacciné 2 doses,0,20-29 ans
2021-11-18,Non-vacciné,1,30-39 ans
2021-11-18,Vacciné 1 dose,0,30-39 ans
2021-11-18,Vacciné 2 doses,1,30-39 ans
2021-11-18,Non-vacciné,2,40-49 ans
2021-11-18,Vacciné 1 dose,0,40-49 ans
2021-11-18,Vacciné 2 doses,0,40-49 ans
2021-11-18,Non-vacciné,2,50-59 ans
2021-11-18,Vacciné 1 dose,0,50-59 ans
2021-11-18,Vacciné 2 doses,0,50-59 ans
2021-11-18,Non-vacciné,0,60-69 ans
2021-11-18,Vacciné 1 dose,0,60-69 ans
2021-11-18,Vacciné 2 doses,1,60-69 ans
2021-11-18,Non-vacciné,0,70-79 ans
2021-11-18,Vacciné 1 dose,0,70-79 ans
2021-11-18,Vacciné 2 doses,6,70-79 ans
2021-11-18,Non-vacciné,2,80-89 ans
2021-11-18,Vacciné 1 dose,0,80-89 ans
2021-11-18,Vacciné 2 doses,5,80-89 ans
2021-11-18,Non-vacciné,1,90 ans et plus
2021-11-18,Vacciné 1 dose,0,90 ans et plus
2021-11-18,Vacciné 2 doses,2,90 ans et plus
2021-11-19,0 à 4 ans,0,0-9 ans
2021-11-19,Non-vacciné,1,0-9 ans
2021-11-19,Vacciné 1 dose,0,0-9 ans
2021-11-19,Vacciné 2 doses,0,0-9 ans
2021-11-19,Non-vacciné,1,10-19 ans
2021-11-19,Vacciné 1 dose,0,10-19 ans
2021-11-19,Vacciné 2 doses,0,10-19 ans
2021-11-19,Non-vacciné,3,20-29 ans
2021-11-19,Vacciné 1 dose,0,20-29 ans
2021-11-19,Vacciné 2 doses,0,20-29 ans
2021-11-19,Non-vacciné,1,30-39 ans
2021-11-19,Vacciné 1 dose,1,30-39 ans
2021-11-19,Vacciné 2 doses,0,30-39 ans
2021-11-19,Non-vacciné,3,40-49 ans
2021-11-19,Vacciné 1 dose,0,40-49 ans
2021-11-19,Vacciné 2 doses,1,40-49 ans
2021-11-19,Non-vacciné,3,50-59 ans
2021-11-19,Vacciné 1 dose,0,50-59 ans
2021-11-19,Vacciné 2 doses,0,50-59 ans
2021-11-19,Non-vacciné,1,60-69 ans
2021-11-19,Vacciné 1 dose,0,60-69 ans
2021-11-19,Vacciné 2 doses,4,60-69 ans
2021-11-19,Non-vacciné,1,70-79 ans
2021-11-19,Vacciné 1 dose,0,70-79 ans
2021-11-19,Vacciné 2 doses,7,70-79 ans
2021-11-19,Non-vacciné,1,80-89 ans
2021-11-19,Vacciné 1 dose,0,80-89 ans
2021-11-19,Vacciné 2 doses,3,80-89 ans
2021-11-19,Non-vacciné,0,90 ans et plus
2021-11-19,Vacciné 1 dose,0,90 ans et plus
2021-11-19,Vacciné 2 doses,4,90 ans et plus
2021-11-20,0 à 4 ans,1,0-9 ans
2021-11-20,Non-vacciné,0,0-9 ans
2021-11-20,Vacciné 1 dose,0,0-9 ans
2021-11-20,Vacciné 2 doses,0,0-9 ans
2021-11-20,Non-vacciné,1,10-19 ans
2021-11-20,Vacciné 1 dose,0,10-19 ans
2021-11-20,Vacciné 2 doses,0,10-19 ans
2021-11-20,Non-vacciné,0,20-29 ans
2021-11-20,Vacciné 1 dose,0,20-29 ans
2021-11-20,Vacciné 2 doses,0,20-29 ans
2021-11-20,Non-vacciné,1,30-39 ans
2021-11-20,Vacciné 1 dose,1,30-39 ans
2021-11-20,Vacciné 2 doses,1,30-39 ans
2021-11-20,Non-vacciné,1,40-49 ans
2021-11-20,Vacciné 1 dose,0,40-49 ans
2021-11-20,Vacciné 2 doses,0,40-49 ans
2021-11-20,Non-vacciné,0,50-59 ans
2021-11-20,Vacciné 1 dose,0,50-59 ans
2021-11-20,Vacciné 2 doses,0,50-59 ans
2021-11-20,Non-vacciné,4,60-69 ans
2021-11-20,Vacciné 1 dose,0,60-69 ans
2021-11-20,Vacciné 2 doses,5,60-69 ans
2021-11-20,Non-vacciné,1,70-79 ans
2021-11-20,Vacciné 1 dose,0,70-79 ans
2021-11-20,Vacciné 2 doses,5,70-79 ans
2021-11-20,Non-vacciné,2,80-89 ans
2021-11-20,Vacciné 1 dose,1,80-89 ans
2021-11-20,Vacciné 2 doses,5,80-89 ans
2021-11-20,Non-vacciné,0,90 ans et plus
2021-11-20,Vacciné 1 dose,0,90 ans et plus
2021-11-20,Vacciné 2 doses,0,90 ans et plus
2021-11-21,0 à 4 ans,1,0-9 ans
2021-11-21,Non-vacciné,0,0-9 ans
2021-11-21,Vacciné 1 dose,0,0-9 ans
2021-11-21,Vacciné 2 doses,0,0-9 ans
2021-11-21,Non-vacciné,0,10-19 ans
2021-11-21,Vacciné 1 dose,0,10-19 ans
2021-11-21,Vacciné 2 doses,0,10-19 ans
2021-11-21,Non-vacciné,0,20-29 ans
2021-11-21,Vacciné 1 dose,0,20-29 ans
2021-11-21,Vacciné 2 doses,0,20-29 ans
2021-11-21,Non-vacciné,1,30-39 ans
2021-11-21,Vacciné 1 dose,0,30-39 ans
2021-11-21,Vacciné 2 doses,0,30-39 ans
2021-11-21,Non-vacciné,0,40-49 ans
2021-11-21,Vacciné 1 dose,0,40-49 ans
2021-11-21,Vacciné 2 doses,0,40-49 ans
2021-11-21,Non-vacciné,1,50-59 ans
2021-11-21,Vacciné 1 dose,0,50-59 ans
2021-11-21,Vacciné 2 doses,0,50-59 ans
2021-11-21,Non-vacciné,1,60-69 ans
2021-11-21,Vacciné 1 dose,0,60-69 ans
2021-11-21,Vacciné 2 doses,1,60-69 ans
2021-11-21,Non-vacciné,1,70-79 ans
2021-11-21,Vacciné 1 dose,0,70-79 ans
2021-11-21,Vacciné 2 doses,2,70-79 ans
2021-11-21,Non-vacciné,1,80-89 ans
2021-11-21,Vacciné 1 dose,0,80-89 ans
2021-11-21,Vacciné 2 doses,4,80-89 ans
2021-11-21,Non-vacciné,0,90 ans et plus
2021-11-21,Vacciné 1 dose,0,90 ans et plus
2021-11-21,Vacciné 2 doses,1,90 ans et plus
2021-11-22,0 à 4 ans,0,0-9 ans
2021-11-22,Non-vacciné,0,0-9 ans
2021-11-22,Vacciné 1 dose,0,0-9 ans
2021-11-22,Vacciné 2 doses,0,0-9 ans
2021-11-22,Non-vacciné,0,10-19 ans
2021-11-22,Vacciné 1 dose,0,10-19 ans
2021-11-22,Vacciné 2 doses,0,10-19 ans
2021-11-22,Non-vacciné,2,20-29 ans
2021-11-22,Vacciné 1 dose,0,20-29 ans
2021-11-22,Vacciné 2 doses,0,20-29 ans
2021-11-22,Non-vacciné,1,30-39 ans
2021-11-22,Vacciné 1 dose,0,30-39 ans
2021-11-22,Vacciné 2 doses,0,30-39 ans
2021-11-22,Non-vacciné,2,40-49 ans
2021-11-22,Vacciné 1 dose,0,40-49 ans
2021-11-22,Vacciné 2 doses,0,40-49 ans
2021-11-22,Non-vacciné,3,50-59 ans
2021-11-22,Vacciné 1 dose,0,50-59 ans
2021-11-22,Vacciné 2 doses,3,50-59 ans
2021-11-22,Non-vacciné,2,60-69 ans
2021-11-22,Vacciné 1 dose,0,60-69 ans
2021-11-22,Vacciné 2 doses,3,60-69 ans
2021-11-22,Non-vacciné,0,70-79 ans
2021-11-22,Vacciné 1 dose,1,70-79 ans
2021-11-22,Vacciné 2 doses,4,70-79 ans
2021-11-22,Non-vacciné,1,80-89 ans
2021-11-22,Vacciné 1 dose,0,80-89 ans
2021-11-22,Vacciné 2 doses,6,80-89 ans
2021-11-22,Non-vacciné,1,90 ans et plus
2021-11-22,Vacciné 1 dose,0,90 ans et plus
2021-11-22,Vacciné 2 doses,2,90 ans et plus
2021-11-23,0 à 4 ans,1,0-9 ans
2021-11-23,Non-vacciné,0,0-9 ans
2021-11-23,Vacciné 1 dose,0,0-9 ans
2021-11-23,Vacciné 2 doses,0,0-9 ans
2021-11-23,Non-vacciné,0,10-19 ans
2021-11-23,Vacciné 1 dose,0,10-19 ans
2021-11-23,Vacciné 2 doses,1,10-19 ans
2021-11-23,Non-vacciné,1,20-29 ans
2021-11-23,Vacciné 1 dose,0,20-29 ans
2021-11-23,Vacciné 2 doses,0,20-29 ans
2021-11-23,Non-vacciné,2,30-39 ans
2021-11-23,Vacciné 1 dose,0,30-39 ans
2021-11-23,Vacciné 2 doses,0,30-39 ans
2021-11-23,Non-vacciné,2,40-49 ans
2021-11-23,Vacciné 1 dose,0,40-49 ans
2021-11-23,Vacciné 2 doses,0,40-49 ans
2021-11-23,Non-vacciné,3,50-59 ans
2021-11-23,Vacciné 1 dose,1,50-59 ans
2021-11-23,Vacciné 2 doses,4,50-59 ans
2021-11-23,Non-vacciné,0,60-69 ans
2021-11-23,Vacciné 1 dose,0,60-69 ans
2021-11-23,Vacciné 2 doses,3,60-69 ans
2021-11-23,Non-vacciné,0,70-79 ans
2021-11-23,Vacciné 1 dose,0,70-79 ans
2021-11-23,Vacciné 2 doses,9,70-79 ans
2021-11-23,Non-vacciné,0,80-89 ans
2021-11-23,Vacciné 1 dose,0,80-89 ans
2021-11-23,Vacciné 2 doses,8,80-89 ans
2021-11-23,Non-vacciné,0,90 ans et plus
2021-11-23,Vacciné 1 dose,0,90 ans et plus
2021-11-23,Vacciné 2 doses,3,90 ans et plus
2021-11-24,0 à 4 ans,1,0-9 ans
2021-11-24,Non-vacciné,0,0-9 ans
2021-11-24,Vacciné 1 dose,0,0-9 ans
2021-11-24,Vacciné 2 doses,0,0-9 ans
2021-11-24,Non-vacciné,0,10-19 ans
2021-11-24,Vacciné 1 dose,0,10-19 ans
2021-11-24,Vacciné 2 doses,0,10-19 ans
2021-11-24,Non-vacciné,1,20-29 ans
2021-11-24,Vacciné 1 dose,0,20-29 ans
2021-11-24,Vacciné 2 doses,1,20-29 ans
2021-11-24,Non-vacciné,1,30-39 ans
2021-11-24,Vacciné 1 dose,0,30-39 ans
2021-11-24,Vacciné 2 doses,1,30-39 ans
2021-11-24,Non-vacciné,1,40-49 ans
2021-11-24,Vacciné 1 dose,0,40-49 ans
2021-11-24,Vacciné 2 doses,2,40-49 ans
2021-11-24,Non-vacciné,0,50-59 ans
2021-11-24,Vacciné 1 dose,1,50-59 ans
2021-11-24,Vacciné 2 doses,4,50-59 ans
2021-11-24,Non-vacciné,1,60-69 ans
2021-11-24,Vacciné 1 dose,0,60-69 ans
2021-11-24,Vacciné 2 doses,5,60-69 ans
2021-11-24,Non-vacciné,1,70-79 ans
2021-11-24,Vacciné 1 dose,0,70-79 ans
2021-11-24,Vacciné 2 doses,3,70-79 ans
2021-11-24,Non-vacciné,0,80-89 ans
2021-11-24,Vacciné 1 dose,0,80-89 ans
2021-11-24,Vacciné 2 doses,6,80-89 ans
2021-11-24,Non-vacciné,0,90 ans et plus
2021-11-24,Vacciné 1 dose,0,90 ans et plus
2021-11-24,Vacciné 2 doses,1,90 ans et plus
2021-11-25,0 à 4 ans,0,0-9 ans
2021-11-25,Non-vacciné,0,0-9 ans
2021-11-25,Vacciné 1 dose,0,0-9 ans
2021-11-25,Vacciné 2 doses,0,0-9 ans
2021-11-25,Non-vacciné,0,10-19 ans
2021-11-25,Vacciné 1 dose,0,10-19 ans
2021-11-25,Vacciné 2 doses,0,10-19 ans
2021-11-25,Non-vacciné,2,20-29 ans
2021-11-25,Vacciné 1 dose,0,20-29 ans
2021-11-25,Vacciné 2 doses,0,20-29 ans
2021-11-25,Non-vacciné,2,30-39 ans
2021-11-25,Vacciné 1 dose,0,30-39 ans
2021-11-25,Vacciné 2 doses,0,30-39 ans
2021-11-25,Non-vacciné,0,40-49 ans
2021-11-25,Vacciné 1 dose,0,40-49 ans
2021-11-25,Vacciné 2 doses,0,40-49 ans
2021-11-25,Non-vacciné,0,50-59 ans
2021-11-25,Vacciné 1 dose,1,50-59 ans
2021-11-25,Vacciné 2 doses,2,50-59 ans
2021-11-25,Non-vacciné,2,60-69 ans
2021-11-25,Vacciné 1 dose,0,60-69 ans
2021-11-25,Vacciné 2 doses,5,60-69 ans
2021-11-25,Non-vacciné,2,70-79 ans
2021-11-25,Vacciné 1 dose,0,70-79 ans
2021-11-25,Vacciné 2 doses,12,70-79 ans
2021-11-25,Non-vacciné,3,80-89 ans
2021-11-25,Vacciné 1 dose,0,80-89 ans
2021-11-25,Vacciné 2 doses,6,80-89 ans
2021-11-25,Non-vacciné,1,90 ans et plus
2021-11-25,Vacciné 1 dose,0,90 ans et plus
2021-11-25,Vacciné 2 doses,3,90 ans et plus
2021-11-26,0 à 4 ans,0,0-9 ans
2021-11-26,Non-vacciné,1,0-9 ans
2021-11-26,Vacciné 1 dose,0,0-9 ans
2021-11-26,Vacciné 2 doses,0,0-9 ans
2021-11-26,Non-vacciné,0,10-19 ans
2021-11-26,Vacciné 1 dose,0,10-19 ans
2021-11-26,Vacciné 2 doses,1,10-19 ans
2021-11-26,Non-vacciné,0,20-29 ans
2021-11-26,Vacciné 1 dose,0,20-29 ans
2021-11-26,Vacciné 2 doses,0,20-29 ans
2021-11-26,Non-vacciné,2,30-39 ans
2021-11-26,Vacciné 1 dose,0,30-39 ans
2021-11-26,Vacciné 2 doses,0,30-39 ans
2021-11-26,Non-vacciné,1,40-49 ans
2021-11-26,Vacciné 1 dose,2,40-49 ans
2021-11-26,Vacciné 2 doses,0,40-49 ans
2021-11-26,Non-vacciné,4,50-59 ans
2021-11-26,Vacciné 1 dose,0,50-59 ans
2021-11-26,Vacciné 2 doses,0,50-59 ans
2021-11-26,Non-vacciné,5,60-69 ans
2021-11-26,Vacciné 1 dose,1,60-69 ans
2021-11-26,Vacciné 2 doses,5,60-69 ans
2021-11-26,Non-vacciné,4,70-79 ans
2021-11-26,Vacciné 1 dose,1,70-79 ans
2021-11-26,Vacciné 2 doses,8,70-79 ans
2021-11-26,Non-vacciné,0,80-89 ans
2021-11-26,Vacciné 1 dose,0,80-89 ans
2021-11-26,Vacciné 2 doses,9,80-89 ans
2021-11-26,Non-vacciné,2,90 ans et plus
2021-11-26,Vacciné 1 dose,0,90 ans et plus
2021-11-26,Vacciné 2 doses,3,90 ans et plus
2021-11-27,0 à 4 ans,0,0-9 ans
2021-11-27,Non-vacciné,0,0-9 ans
2021-11-27,Vacciné 1 dose,0,0-9 ans
2021-11-27,Vacciné 2 doses,0,0-9 ans
2021-11-27,Non-vacciné,0,10-19 ans
2021-11-27,Vacciné 1 dose,0,10-19 ans
2021-11-27,Vacciné 2 doses,0,10-19 ans
2021-11-27,Non-vacciné,1,20-29 ans
2021-11-27,Vacciné 1 dose,0,20-29 ans
2021-11-27,Vacciné 2 doses,0,20-29 ans
2021-11-27,Non-vacciné,1,30-39 ans
2021-11-27,Vacciné 1 dose,0,30-39 ans
2021-11-27,Vacciné 2 doses,1,30-39 ans
2021-11-27,Non-vacciné,2,40-49 ans
2021-11-27,Vacciné 1 dose,0,40-49 ans
2021-11-27,Vacciné 2 doses,0,40-49 ans
2021-11-27,Non-vacciné,5,50-59 ans
2021-11-27,Vacciné 1 dose,0,50-59 ans
2021-11-27,Vacciné 2 doses,2,50-59 ans
2021-11-27,Non-vacciné,1,60-69 ans
2021-11-27,Vacciné 1 dose,0,60-69 ans
2021-11-27,Vacciné 2 doses,3,60-69 ans
2021-11-27,Non-vacciné,3,70-79 ans
2021-11-27,Vacciné 1 dose,0,70-79 ans
2021-11-27,Vacciné 2 doses,10,70-79 ans
2021-11-27,Non-vacciné,1,80-89 ans
2021-11-27,Vacciné 1 dose,0,80-89 ans
2021-11-27,Vacciné 2 doses,5,80-89 ans
2021-11-27,Non-vacciné,0,90 ans et plus
2021-11-27,Vacciné 1 dose,0,90 ans et plus
2021-11-27,Vacciné 2 doses,5,90 ans et plus
2021-11-28,0 à 4 ans,0,0-9 ans
2021-11-28,Non-vacciné,0,0-9 ans
2021-11-28,Vacciné 1 dose,0,0-9 ans
2021-11-28,Vacciné 2 doses,0,0-9 ans
2021-11-28,Non-vacciné,0,10-19 ans
2021-11-28,Vacciné 1 dose,0,10-19 ans
2021-11-28,Vacciné 2 doses,1,10-19 ans
2021-11-28,Non-vacciné,1,20-29 ans
2021-11-28,Vacciné 1 dose,0,20-29 ans
2021-11-28,Vacciné 2 doses,0,20-29 ans
2021-11-28,Non-vacciné,2,30-39 ans
2021-11-28,Vacciné 1 dose,0,30-39 ans
2021-11-28,Vacciné 2 doses,0,30-39 ans
2021-11-28,Non-vacciné,2,40-49 ans
