Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2021-11-10,70-79 ans,Vacciné 2 doses,12
2021-11-10,80-89 ans,Non-vacciné,1
2021-11-10,80-89 ans,Vacciné 1 dose,0
2021-11-10,80-89 ans,Vacciné 2 doses,9
2021-11-10,90 ans et plus,Non-vacciné,1
2021-11-10,90 ans et plus,Vacciné 1 dose,0
2021-11-10,90 ans et plus,Vacciné 2 doses,2
2021-11-10,Inconnu,Non-vacciné,0
2021-11-10,Inconnu,Vacciné 1 dose,0
2021-11-10,Inconnu,Vacciné 2 doses,0
2021-11-11,0-9 ans,0 à 4 ans,46
2021-11-11,0-9 ans,Non-vacciné,109
2021-11-11,0-9 ans,Vacciné 1 dose,0
2021-11-11,0-9 ans,Vacciné 2 doses,0
2021-11-11,10-19 ans,Non-vacciné,100
2021-11-11,10-19 ans,Vacciné 1 dose,6
2021-11-11,10-19 ans,Vacciné 2 doses,17
2021-11-11,20-29 ans,Non-vacciné,44
2021-11-11,20-29 ans,Vacciné 1 dose,5
2021-11-11,20-29 ans,Vacciné 2 doses,32
2021-11-11,30-39 ans,Non-vacciné,60
2021-11-11,30-39 ans,Vacciné 1 dose,6
2021-11-11,30-39 ans,Vacciné 2 doses,52
2021-11-11,40-49 ans,Non-vacciné,39
2021-11-11,40-49 ans,Vacciné 1 dose,5
2021-11-11,40-49 ans,Vacciné 2 doses,63
2021-11-11,50-59 ans,Non-vacciné,16
2021-11-11,50-59 ans,Vacciné 1 dose,6
2021-11-11,50-59 ans,Vacciné 2 doses,35
2021-11-11,60-69 ans,Non-vacciné,13
2021-11-11,60-69 ans,Vacciné 1 dose,1
2021-11-11,60-69 ans,Vacciné 2 doses,32
2021-11-11,70-79 ans,Non-vacciné,1
2021-11-11,70-79 ans,Vacciné 1 dose,0
2021-11-11,70-79 ans,Vacciné 2 doses,14
2021-11-11,80-89 ans,Non-vacciné,1
2021-11-11,80-89 ans,Vacciné 1 dose,0
2021-11-11,80-89 ans,Vacciné 2 doses,5
2021-11-11,90 ans et plus,Non-vacciné,1
2021-11-11,90 ans et plus,Vacciné 1 dose,0
2021-11-11,90 ans et plus,Vacciné 2 doses,3
2021-11-11,Inconnu,Non-vacciné,0
2021-11-11,Inconnu,Vacciné 1 dose,0
2021-11-11,Inconnu,Vacciné 2 doses,0
2021-11-12,0-9 ans,0 à 4 ans,53
2021-11-12,0-9 ans,Non-vacciné,141
2021-11-12,0-9 ans,Vacciné 1 dose,0
2021-11-12,0-9 ans,Vacciné 2 doses,0
2021-11-12,10-19 ans,Non-vacciné,119
2021-11-12,10-19 ans,Vacciné 1 dose,4
2021-11-12,10-19 ans,Vacciné 2 doses,18
2021-11-12,20-29 ans,Non-vacciné,36
2021-11-12,20-29 ans,Vacciné 1 dose,8
2021-11-12,20-29 ans,Vacciné 2 doses,31
2021-11-12,30-39 ans,Non-vacciné,39
2021-11-12,30-39 ans,Vacciné 1 dose,8
2021-11-12,30-39 ans,Vacciné 2 doses,44
2021-11-12,40-49 ans,Non-vacciné,38
2021-11-12,40-49 ans,Vacciné 1 dose,3
2021-11-12,40-49 ans,Vacciné 2 doses,57
2021-11-12,50-59 ans,Non-vacciné,28
2021-11-12,50-59 ans,Vacciné 1 dose,0
2021-11-12,50-59 ans,Vacciné 2 doses,35
2021-11-12,60-69 ans,Non-vacciné,7
2021-11-12,60-69 ans,Vacciné 1 dose,0
2021-11-12,60-69 ans,Vacciné 2 doses,29
2021-11-12,70-79 ans,Non-vacciné,6
2021-11-12,70-79 ans,Vacciné 1 dose,0
2021-11-12,70-79 ans,Vacciné 2 doses,18
2021-11-12,80-89 ans,Non-vacciné,0
2021-11-12,80-89 ans,Vacciné 1 dose,0
2021-11-12,80-89 ans,Vacciné 2 doses,6
2021-11-12,90 ans et plus,Non-vacciné,0
2021-11-12,90 ans et plus,Vacciné 1 dose,0
2021-11-12,90 ans et plus,Vacciné 2 doses,2
2021-11-12,Inconnu,Non-vacciné,0
2021-11-12,Inconnu,Vacciné 1 dose,0
2021-11-12,Inconnu,Vacciné 2 doses,0
2021-11-13,0-9 ans,0 à 4 ans,37
2021-11-13,0-9 ans,Non-vacciné,109
2021-11-13,0-9 ans,Vacciné 1 dose,0
2021-11-13,0-9 ans,Vacciné 2 doses,0
2021-11-13,10-19 ans,Non-vacciné,90
2021-11-13,10-19 ans,Vacciné 1 dose,3
2021-11-13,10-19 ans,Vacciné 2 doses,11
2021-11-13,20-29 ans,Non-vacciné,30
2021-11-13,20-29 ans,Vacciné 1 dose,7
2021-11-13,20-29 ans,Vacciné 2 doses,23
2021-11-13,30-39 ans,Non-vacciné,28
2021-11-13,30-39 ans,Vacciné 1 dose,3
2021-11-13,30-39 ans,Vacciné 2 doses,39
2021-11-13,40-49 ans,Non-vacciné,31
2021-11-13,40-49 ans,Vacciné 1 dose,0
2021-11-13,40-49 ans,Vacciné 2 doses,47
2021-11-13,50-59 ans,Non-vacciné,15
2021-11-13,50-59 ans,Vacciné 1 dose,0
2021-11-13,50-59 ans,Vacciné 2 doses,37
2021-11-13,60-69 ans,Non-vacciné,5
2021-11-13,60-69 ans,Vacciné 1 dose,0
2021-11-13,60-69 ans,Vacciné 2 doses,15
2021-11-13,70-79 ans,Non-vacciné,2
2021-11-13,70-79 ans,Vacciné 1 dose,0
2021-11-13,70-79 ans,Vacciné 2 doses,17
2021-11-13,80-89 ans,Non-vacciné,1
2021-11-13,80-89 ans,Vacciné 1 dose,0
2021-11-13,80-89 ans,Vacciné 2 doses,7
2021-11-13,90 ans et plus,Non-vacciné,0
2021-11-13,90 ans et plus,Vacciné 1 dose,0
2021-11-13,90 ans et plus,Vacciné 2 doses,2
2021-11-13,Inconnu,Non-vacciné,0
2021-11-13,Inconnu,Vacciné 1 dose,0
2021-11-13,Inconnu,Vacciné 2 doses,0
2021-11-14,0-9 ans,0 à 4 ans,44
2021-11-14,0-9 ans,Non-vacciné,92
2021-11-14,0-9 ans,Vacciné 1 dose,0
2021-11-14,0-9 ans,Vacciné 2 doses,0
2021-11-14,10-19 ans,Non-vacciné,71
2021-11-14,10-19 ans,Vacciné 1 dose,1
2021-11-14,10-19 ans,Vacciné 2 doses,9
2021-11-14,20-29 ans,Non-vacciné,19
2021-11-14,20-29 ans,Vacciné 1 dose,3
2021-11-14,20-29 ans,Vacciné 2 doses,18
2021-11-14,30-39 ans,Non-vacciné,31
2021-11-14,30-39 ans,Vacciné 1 dose,5
2021-11-14,30-39 ans,Vacciné 2 doses,49
2021-11-14,40-49 ans,Non-vacciné,17
2021-11-14,40-49 ans,Vacciné 1 dose,1
2021-11-14,40-49 ans,Vacciné 2 doses,54
2021-11-14,50-59 ans,Non-vacciné,12
2021-11-14,50-59 ans,Vacciné 1 dose,0
2021-11-14,50-59 ans,Vacciné 2 doses,21
2021-11-14,60-69 ans,Non-vacciné,7
2021-11-14,60-69 ans,Vacciné 1 dose,0
2021-11-14,60-69 ans,Vacciné 2 doses,15
2021-11-14,70-79 ans,Non-vacciné,4
2021-11-14,70-79 ans,Vacciné 1 dose,1
2021-11-14,70-79 ans,Vacciné 2 doses,7
2021-11-14,80-89 ans,Non-vacciné,2
2021-11-14,80-89 ans,Vacciné 1 dose,0
2021-11-14,80-89 ans,Vacciné 2 doses,3
2021-11-14,90 ans et plus,Non-vacciné,0
2021-11-14,90 ans et plus,Vacciné 1 dose,0
2021-11-14,90 ans et plus,Vacciné 2 doses,1
2021-11-14,Inconnu,Non-vacciné,0
2021-11-14,Inconnu,Vacciné 1 dose,0
2021-11-14,Inconnu,Vacciné 2 doses,0
2021-11-15,0-9 ans,0 à 4 ans,52
2021-11-15,0-9 ans,Non-vacciné,98
2021-11-15,0-9 ans,Vacciné 1 dose,0
2021-11-15,0-9 ans,Vacciné 2 doses,0
2021-11-15,10-19 ans,Non-vacciné,92
2021-11-15,10-19 ans,Vacciné 1 dose,2
2021-11-15,10-19 ans,Vacciné 2 doses,11
2021-11-15,20-29 ans,Non-vacciné,29
2021-11-15,20-29 ans,Vacciné 1 dose,1
2021-11-15,20-29 ans,Vacciné 2 doses,19
2021-11-15,30-39 ans,Non-vacciné,29
2021-11-15,30-39 ans,Vacciné 1 dose,8
2021-11-15,30-39 ans,Vacciné 2 doses,43
2021-11-15,40-49 ans,Non-vacciné,20
2021-11-15,40-49 ans,Vacciné 1 dose,5
2021-11-15,40-49 ans,Vacciné 2 doses,52
2021-11-15,50-59 ans,Non-vacciné,12
2021-11-15,50-59 ans,Vacciné 1 dose,0
2021-11-15,50-59 ans,Vacciné 2 doses,36
2021-11-15,60-69 ans,Non-vacciné,3
2021-11-15,60-69 ans,Vacciné 1 dose,1
2021-11-15,60-69 ans,Vacciné 2 doses,25
2021-11-15,70-79 ans,Non-vacciné,2
2021-11-15,70-79 ans,Vacciné 1 dose,0
2021-11-15,70-79 ans,Vacciné 2 doses,12
2021-11-15,80-89 ans,Non-vacciné,1
2021-11-15,80-89 ans,Vacciné 1 dose,0
2021-11-15,80-89 ans,Vacciné 2 doses,8
2021-11-15,90 ans et plus,Non-vacciné,0
2021-11-15,90 ans et plus,Vacciné 1 dose,0
2021-11-15,90 ans et plus,Vacciné 2 doses,0
2021-11-15,Inconnu,Non-vacciné,0
2021-11-15,Inconnu,Vacciné 1 dose,0
2021-11-15,Inconnu,Vacciné 2 doses,0
2021-11-16,0-9 ans,0 à 4 ans,69
2021-11-16,0-9 ans,Non-vacciné,145
2021-11-16,0-9 ans,Vacciné 1 dose,0
2021-11-16,0-9 ans,Vacciné 2 doses,0
2021-11-16,10-19 ans,Non-vacciné,114
2021-11-16,10-19 ans,Vacciné 1 dose,3
2021-11-16,10-19 ans,Vacciné 2 doses,12
2021-11-16,20-29 ans,Non-vacciné,33
2021-11-16,20-29 ans,Vacciné 1 dose,5
2021-11-16,20-29 ans,Vacciné 2 doses,38
2021-11-16,30-39 ans,Non-vacciné,28
2021-11-16,30-39 ans,Vacciné 1 dose,3
2021-11-16,30-39 ans,Vacciné 2 doses,64
2021-11-16,40-49 ans,Non-vacciné,26
2021-11-16,40-49 ans,Vacciné 1 dose,4
2021-11-16,40-49 ans,Vacciné 2 doses,77
2021-11-16,50-59 ans,Non-vacciné,19
2021-11-16,50-59 ans,Vacciné 1 dose,0
2021-11-16,50-59 ans,Vacciné 2 doses,42
2021-11-16,60-69 ans,Non-vacciné,13
2021-11-16,60-69 ans,Vacciné 1 dose,0
2021-11-16,60-69 ans,Vacciné 2 doses,26
2021-11-16,70-79 ans,Non-vacciné,2
2021-11-16,70-79 ans,Vacciné 1 dose,0
2021-11-16,70-79 ans,Vacciné 2 doses,17
2021-11-16,80-89 ans,Non-vacciné,2
2021-11-16,80-89 ans,Vacciné 1 dose,0
2021-11-16,80-89 ans,Vacciné 2 doses,6
2021-11-16,90 ans et plus,Non-vacciné,0
2021-11-16,90 ans et plus,Vacciné 1 dose,0
2021-11-16,90 ans et plus,Vacciné 2 doses,0
2021-11-16,Inconnu,Non-vacciné,0
2021-11-16,Inconnu,Vacciné 1 dose,0
2021-11-16,Inconnu,Vacciné 2 doses,0
2021-11-17,0-9 ans,0 à 4 ans,40
2021-11-17,0-9 ans,Non-vacciné,138
2021-11-17,0-9 ans,Vacciné 1 dose,0
2021-11-17,0-9 ans,Vacciné 2 doses,0
2021-11-17,10-19 ans,Non-vacciné,116
2021-11-17,10-19 ans,Vacciné 1 dose,1
2021-11-17,10-19 ans,Vacciné 2 doses,24
2021-11-17,20-29 ans,Non-vacciné,46
2021-11-17,20-29 ans,Vacciné 1 dose,5
2021-11-17,20-29 ans,Vacciné 2 doses,31
2021-11-17,30-39 ans,Non-vacciné,45
2021-11-17,30-39 ans,Vacciné 1 dose,5
2021-11-17,30-39 ans,Vacciné 2 doses,75
2021-11-17,40-49 ans,Non-vacciné,37
2021-11-17,40-49 ans,Vacciné 1 dose,1
2021-11-17,40-49 ans,Vacciné 2 doses,69
2021-11-17,50-59 ans,Non-vacciné,13
2021-11-17,50-59 ans,Vacciné 1 dose,0
2021-11-17,50-59 ans,Vacciné 2 doses,41
2021-11-17,60-69 ans,Non-vacciné,10
2021-11-17,60-69 ans,Vacciné 1 dose,1
2021-11-17,60-69 ans,Vacciné 2 doses,35
2021-11-17,70-79 ans,Non-vacciné,2
2021-11-17,70-79 ans,Vacciné 1 dose,0
2021-11-17,70-79 ans,Vacciné 2 doses,13
2021-11-17,80-89 ans,Non-vacciné,2
2021-11-17,80-89 ans,Vacciné 1 dose,0
2021-11-17,80-89 ans,Vacciné 2 doses,9
2021-11-17,90 ans et plus,Non-vacciné,0
2021-11-17,90 ans et plus,Vacciné 1 dose,0
2021-11-17,90 ans et plus,Vacciné 2 doses,0
2021-11-17,Inconnu,Non-vacciné,0
2021-11-17,Inconnu,Vacciné 1 dose,0
2021-11-17,Inconnu,Vacciné 2 doses,0
2021-11-18,0-9 ans,0 à 4 ans,40
2021-11-18,0-9 ans,Non-vacciné,123
2021-11-18,0-9 ans,Vacciné 1 dose,0
2021-11-18,0-9 ans,Vacciné 2 doses,0
2021-11-18,10-19 ans,Non-vacciné,98
2021-11-18,10-19 ans,Vacciné 1 dose,3
2021-11-18,10-19 ans,Vacciné 2 doses,28
2021-11-18,20-29 ans,Non-vacciné,40
2021-11-18,20-29 ans,Vacciné 1 dose,4
2021-11-18,20-29 ans,Vacciné 2 doses,33
2021-11-18,30-39 ans,Non-vacciné,35
2021-11-18,30-39 ans,Vacciné 1 dose,2
2021-11-18,30-39 ans,Vacciné 2 doses,68
2021-11-18,40-49 ans,Non-vacciné,24
2021-11-18,40-49 ans,Vacciné 1 dose,7
2021-11-18,40-49 ans,Vacciné 2 doses,82
2021-11-18,50-59 ans,Non-vacciné,21
2021-11-18,50-59 ans,Vacciné 1 dose,0
2021-11-18,50-59 ans,Vacciné 2 doses,51
2021-11-18,60-69 ans,Non-vacciné,7
2021-11-18,60-69 ans,Vacciné 1 dose,1
2021-11-18,60-69 ans,Vacciné 2 doses,38
2021-11-18,70-79 ans,Non-vacciné,4
2021-11-18,70-79 ans,Vacciné 1 dose,0
2021-11-18,70-79 ans,Vacciné 2 doses,22
2021-11-18,80-89 ans,Non-vacciné,0
2021-11-18,80-89 ans,Vacciné 1 dose,0
2021-11-18,80-89 ans,Vacciné 2 doses,13
2021-11-18,90 ans et plus,Non-vacciné,0
2021-11-18,90 ans et plus,Vacciné 1 dose,0
2021-11-18,90 ans et plus,Vacciné 2 doses,1
2021-11-18,Inconnu,Non-vacciné,0
2021-11-18,Inconnu,Vacciné 1 dose,0
2021-11-18,Inconnu,Vacciné 2 doses,0
2021-11-19,0-9 ans,0 à 4 ans,53
2021-11-19,0-9 ans,Non-vacciné,153
2021-11-19,0-9 ans,Vacciné 1 dose,0
2021-11-19,0-9 ans,Vacciné 2 doses,0
2021-11-19,10-19 ans,Non-vacciné,123
2021-11-19,10-19 ans,Vacciné 1 dose,3
2021-11-19,10-19 ans,Vacciné 2 doses,9
2021-11-19,20-29 ans,Non-vacciné,38
2021-11-19,20-29 ans,Vacciné 1 dose,4
2021-11-19,20-29 ans,Vacciné 2 doses,44
2021-11-19,30-39 ans,Non-vacciné,35
2021-11-19,30-39 ans,Vacciné 1 dose,8
2021-11-19,30-39 ans,Vacciné 2 doses,69
2021-11-19,40-49 ans,Non-vacciné,23
2021-11-19,40-49 ans,Vacciné 1 dose,2
2021-11-19,40-49 ans,Vacciné 2 doses,87
2021-11-19,50-59 ans,Non-vacciné,22
2021-11-19,50-59 ans,Vacciné 1 dose,5
2021-11-19,50-59 ans,Vacciné 2 doses,49
2021-11-19,60-69 ans,Non-vacciné,11
2021-11-19,60-69 ans,Vacciné 1 dose,2
2021-11-19,60-69 ans,Vacciné 2 doses,35
2021-11-19,70-79 ans,Non-vacciné,2
2021-11-19,70-79 ans,Vacciné 1 dose,1
2021-11-19,70-79 ans,Vacciné 2 doses,19
2021-11-19,80-89 ans,Non-vacciné,2
2021-11-19,80-89 ans,Vacciné 1 dose,0
2021-11-19,80-89 ans,Vacciné 2 doses,19
2021-11-19,90 ans et plus,Non-vacciné,0
2021-11-19,90 ans et plus,Vacciné 1 dose,0
2021-11-19,90 ans et plus,Vacciné 2 doses,1
2021-11-19,Inconnu,Non-vacciné,0
2021-11-19,Inconnu,Vacciné 1 dose,0
2021-11-19,Inconnu,Vacciné 2 doses,0
2021-11-20,0-9 ans,0 à 4 ans,35
2021-11-20,0-9 ans,Non-vacciné,137
2021-11-20,0-9 ans,Vacciné 1 dose,0
2021-11-20,0-9 ans,Vacciné 2 doses,0
2021-11-20,10-19 ans,Non-vacciné,100
2021-11-20,10-19 ans,Vacciné 1 dose,5
2021-11-20,10-19 ans,Vacciné 2 doses,18
2021-11-20,20-29 ans,Non-vacciné,26
2021-11-20,20-29 ans,Vacciné 1 dose,3
2021-11-20,20-29 ans,Vacciné 2 doses,29
2021-11-20,30-39 ans,Non-vacciné,23
2021-11-20,30-39 ans,Vacciné 1 dose,6
2021-11-20,30-39 ans,Vacciné 2 doses,57
2021-11-20,40-49 ans,Non-vacciné,28
2021-11-20,40-49 ans,Vacciné 1 dose,3
2021-11-20,40-49 ans,Vacciné 2 doses,61
2021-11-20,50-59 ans,Non-vacciné,13
2021-11-20,50-59 ans,Vacciné 1 dose,4
2021-11-20,50-59 ans,Vacciné 2 doses,47
2021-11-20,60-69 ans,Non-vacciné,13
2021-11-20,60-69 ans,Vacciné 1 dose,3
2021-11-20,60-69 ans,Vacciné 2 doses,48
2021-11-20,70-79 ans,Non-vacciné,3
2021-11-20,70-79 ans,Vacciné 1 dose,0
2021-11-20,70-79 ans,Vacciné 2 doses,20
2021-11-20,80-89 ans,Non-vacciné,2
2021-11-20,80-89 ans,Vacciné 1 dose,0
2021-11-20,80-89 ans,Vacciné 2 doses,4
2021-11-20,90 ans et plus,Non-vacciné,0
2021-11-20,90 ans et plus,Vacciné 1 dose,0
2021-11-20,90 ans et plus,Vacciné 2 doses,2
2021-11-20,Inconnu,Non-vacciné,0
2021-11-20,Inconnu,Vacciné 1 dose,0
2021-11-20,Inconnu,Vacciné 2 doses,0
2021-11-21,0-9 ans,0 à 4 ans,51
2021-11-21,0-9 ans,Non-vacciné,150
2021-11-21,0-9 ans,Vacciné 1 dose,0
2021-11-21,0-9 ans,Vacciné 2 doses,0
2021-11-21,10-19 ans,Non-vacciné,90
2021-11-21,10-19 ans,Vacciné 1 dose,7
2021-11-21,10-19 ans,Vacciné 2 doses,12
2021-11-21,20-29 ans,Non-vacciné,21
2021-11-21,20-29 ans,Vacciné 1 dose,5
2021-11-21,20-29 ans,Vacciné 2 doses,18
2021-11-21,30-39 ans,Non-vacciné,31
2021-11-21,30-39 ans,Vacciné 1 dose,4
2021-11-21,30-39 ans,Vacciné 2 doses,58
2021-11-21,40-49 ans,Non-vacciné,25
2021-11-21,40-49 ans,Vacciné 1 dose,3
2021-11-21,40-49 ans,Vacciné 2 doses,86
2021-11-21,50-59 ans,Non-vacciné,22
2021-11-21,50-59 ans,Vacciné 1 dose,2
2021-11-21,50-59 ans,Vacciné 2 doses,44
2021-11-21,60-69 ans,Non-vacciné,2
2021-11-21,60-69 ans,Vacciné 1 dose,0
2021-11-21,60-69 ans,Vacciné 2 doses,36
2021-11-21,70-79 ans,Non-vacciné,3
2021-11-21,70-79 ans,Vacciné 1 dose,0
2021-11-21,70-79 ans,Vacciné 2 doses,11
2021-11-21,80-89 ans,Non-vacciné,2
2021-11-21,80-89 ans,Vacciné 1 dose,0
2021-11-21,80-89 ans,Vacciné 2 doses,8
2021-11-21,90 ans et plus,Non-vacciné,0
2021-11-21,90 ans et plus,Vacciné 1 dose,0
2021-11-21,90 ans et plus,Vacciné 2 doses,2
2021-11-21,Inconnu,Non-vacciné,0
2021-11-21,Inconnu,Vacciné 1 dose,0
2021-11-21,Inconnu,Vacciné 2 doses,0
2021-11-22,0-9 ans,0 à 4 ans,42
2021-11-22,0-9 ans,Non-vacciné,160
2021-11-22,0-9 ans,Vacciné 1 dose,0
2021-11-22,0-9 ans,Vacciné 2 doses,0
2021-11-22,10-19 ans,Non-vacciné,102
2021-11-22,10-19 ans,Vacciné 1 dose,0
2021-11-22,10-19 ans,Vacciné 2 doses,16
2021-11-22,20-29 ans,Non-vacciné,35
2021-11-22,20-29 ans,Vacciné 1 dose,4
2021-11-22,20-29 ans,Vacciné 2 doses,27
2021-11-22,30-39 ans,Non-vacciné,41
2021-11-22,30-39 ans,Vacciné 1 dose,4
2021-11-22,30-39 ans,Vacciné 2 doses,69
2021-11-22,40-49 ans,Non-vacciné,21
2021-11-22,40-49 ans,Vacciné 1 dose,5
2021-11-22,40-49 ans,Vacciné 2 doses,71
2021-11-22,50-59 ans,Non-vacciné,19
2021-11-22,50-59 ans,Vacciné 1 dose,2
2021-11-22,50-59 ans,Vacciné 2 doses,32
2021-11-22,60-69 ans,Non-vacciné,5
2021-11-22,60-69 ans,Vacciné 1 dose,0
2021-11-22,60-69 ans,Vacciné 2 doses,23
2021-11-22,70-79 ans,Non-vacciné,1
2021-11-22,70-79 ans,Vacciné 1 dose,1
2021-11-22,70-79 ans,Vacciné 2 doses,20
2021-11-22,80-89 ans,Non-vacciné,0
2021-11-22,80-89 ans,Vacciné 1 dose,0
2021-11-22,80-89 ans,Vacciné 2 doses,5
2021-11-22,90 ans et plus,Non-vacciné,0
2021-11-22,90 ans et plus,Vacciné 1 dose,0
2021-11-22,90 ans et plus,Vacciné 2 doses,0
2021-11-22,Inconnu,Non-vacciné,0
2021-11-22,Inconnu,Vacciné 1 dose,0
2021-11-22,Inconnu,Vacciné 2 doses,0
2021-11-23,0-9 ans,0 à 4 ans,53
2021-11-23,0-9 ans,Non-vacciné,170
2021-11-23,0-9 ans,Vacciné 1 dose,0
2021-11-23,0-9 ans,Vacciné 2 doses,0
2021-11-23,10-19 ans,Non-vacciné,155
2021-11-23,10-19 ans,Vacciné 1 dose,5
2021-11-23,10-19 ans,Vacciné 2 doses,21
2021-11-23,20-29 ans,Non-vacciné,40
2021-11-23,20-29 ans,Vacciné 1 dose,2
2021-11-23,20-29 ans,Vacciné 2 doses,43
2021-11-23,30-39 ans,Non-vacciné,48
2021-11-23,30-39 ans,Vacciné 1 dose,2
2021-11-23,30-39 ans,Vacciné 2 doses,73
2021-11-23,40-49 ans,Non-vacciné,34
2021-11-23,40-49 ans,Vacciné 1 dose,7
2021-11-23,40-49 ans,Vacciné 2 doses,104
2021-11-23,50-59 ans,Non-vacciné,29
2021-11-23,50-59 ans,Vacciné 1 dose,3
2021-11-23,50-59 ans,Vacciné 2 doses,44
2021-11-23,60-69 ans,Non-vacciné,13
2021-11-23,60-69 ans,Vacciné 1 dose,0
2021-11-23,60-69 ans,Vacciné 2 doses,19
2021-11-23,70-79 ans,Non-vacciné,2
2021-11-23,70-79 ans,Vacciné 1 dose,1
2021-11-23,70-79 ans,Vacciné 2 doses,17
2021-11-23,80-89 ans,Non-vacciné,2
2021-11-23,80-89 ans,Vacciné 1 dose,0
2021-11-23,80-89 ans,Vacciné 2 doses,7
2021-11-23,90 ans et plus,Non-vacciné,1
2021-11-23,90 ans et plus,Vacciné 1 dose,0
2021-11-23,90 ans et plus,Vacciné 2 doses,0
2021-11-23,Inconnu,Non-vacciné,0
2021-11-23,Inconnu,Vacciné 1 dose,0
2021-11-23,Inconnu,Vacciné 2 doses,0
2021-11-24,0-9 ans,0 à 4 ans,71
2021-11-24,0-9 ans,Non-vacciné,189
2021-11-24,0-9 ans,Vacciné 1 dose,0
2021-11-24,0-9 ans,Vacciné 2 doses,0
2021-11-24,10-19 ans,Non-vacciné,165
2021-11-24,10-19 ans,Vacciné 1 dose,4
2021-11-24,10-19 ans,Vacciné 2 doses,17
2021-11-24,20-29 ans,Non-vacciné,35
2021-11-24,20-29 ans,Vacciné 1 dose,6
2021-11-24,20-29 ans,Vacciné 2 doses,48
2021-11-24,30-39 ans,Non-vacciné,40
2021-11-24,30-39 ans,Vacciné 1 dose,4
2021-11-24,30-39 ans,Vacciné 2 doses,88
2021-11-24,40-49 ans,Non-vacciné,46
2021-11-24,40-49 ans,Vacciné 1 dose,6
2021-11-24,40-49 ans,Vacciné 2 doses,112
2021-11-24,50-59 ans,Non-vacciné,19
2021-11-24,50-59 ans,Vacciné 1 dose,3
2021-11-24,50-59 ans,Vacciné 2 doses,68
2021-11-24,60-69 ans,Non-vacciné,9
2021-11-24,60-69 ans,Vacciné 1 dose,1
2021-11-24,60-69 ans,Vacciné 2 doses,44
2021-11-24,70-79 ans,Non-vacciné,4
2021-11-24,70-79 ans,Vacciné 1 dose,0
2021-11-24,70-79 ans,Vacciné 2 doses,25
2021-11-24,80-89 ans,Non-vacciné,0
2021-11-24,80-89 ans,Vacciné 1 dose,0
2021-11-24,80-89 ans,Vacciné 2 doses,13
2021-11-24,90 ans et plus,Non-vacciné,0
2021-11-24,90 ans et plus,Vacciné 1 dose,0
2021-11-24,90 ans et plus,Vacciné 2 doses,0
2021-11-24,Inconnu,Non-vacciné,0
2021-11-24,Inconnu,Vacciné 1 dose,0
2021-11-24,Inconnu,Vacciné 2 doses,0
2021-11-25,0-9 ans,0 à 4 ans,75
2021-11-25,0-9 ans,Non-vacciné,249
2021-11-25,0-9 ans,Vacciné 1 dose,0
2021-11-25,0-9 ans,Vacciné 2 doses,0
2021-11-25,10-19 ans,Non-vacciné,172
2021-11-25,10-19 ans,Vacciné 1 dose,3
2021-11-25,10-19 ans,Vacciné 2 doses,29
2021-11-25,20-29 ans,Non-vacciné,52
2021-11-25,20-29 ans,Vacciné 1 dose,5
2021-11-25,20-29 ans,Vacciné 2 doses,38
2021-11-25,30-39 ans,Non-vacciné,67
2021-11-25,30-39 ans,Vacciné 1 dose,6
2021-11-25,30-39 ans,Vacciné 2 doses,112
2021-11-25,40-49 ans,Non-vacciné,54
2021-11-25,40-49 ans,Vacciné 1 dose,3
2021-11-25,40-49 ans,Vacciné 2 doses,110
2021-11-25,50-59 ans,Non-vacciné,20
2021-11-25,50-59 ans,Vacciné 1 dose,1
2021-11-25,50-59 ans,Vacciné 2 doses,52
2021-11-25,60-69 ans,Non-vacciné,7
2021-11-25,60-69 ans,Vacciné 1 dose,0
2021-11-25,60-69 ans,Vacciné 2 doses,41
2021-11-25,70-79 ans,Non-vacciné,6
2021-11-25,70-79 ans,Vacciné 1 dose,0
2021-11-25,70-79 ans,Vacciné 2 doses,32
2021-11-25,80-89 ans,Non-vacciné,1
2021-11-25,80-89 ans,Vacciné 1 dose,0
2021-11-25,80-89 ans,Vacciné 2 doses,19
2021-11-25,90 ans et plus,Non-vacciné,0
2021-11-25,90 ans et plus,Vacciné 1 dose,0
2021-11-25,90 ans et plus,Vacciné 2 doses,3
2021-11-25,Inconnu,Non-vacciné,0
2021-11-25,Inconnu,Vacciné 1 dose,0
2021-11-25,Inconnu,Vacciné 2 doses,0
2021-11-26,0-9 ans,0 à 4 ans,62
2021-11-26,0-9 ans,Non-vacciné,185
2021-11-26,0-9 ans,Vacciné 1 dose,0
2021-11-26,0-9 ans,Vacciné 2 doses,0
2021-11-26,10-19 ans,Non-vacciné,168
2021-11-26,10-19 ans,Vacciné 1 dose,3
2021-11-26,10-19 ans,Vacciné 2 doses,24
2021-11-26,20-29 ans,Non-vacciné,24
2021-11-26,20-29 ans,Vacciné 1 dose,2
2021-11-26,20-29 ans,Vacciné 2 doses,44
2021-11-26,30-39 ans,Non-vacciné,51
2021-11-26,30-39 ans,Vacciné 1 dose,2
2021-11-26,30-39 ans,Vacciné 2 doses,95
2021-11-26,40-49 ans,Non-vacciné,43
2021-11-26,40-49 ans,Vacciné 1 dose,5
2021-11-26,40-49 ans,Vacciné 2 doses,103
2021-11-26,50-59 ans,Non-vacciné,32
