Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2021-12-16,80-89 ans,Vacciné 1 dose,0
2021-12-16,80-89 ans,Vacciné 2 doses,25
2021-12-16,80-89 ans,Vacciné 3 doses,8
2021-12-16,90 ans et plus,Inconnu,0
2021-12-16,90 ans et plus,Non-vacciné,2
2021-12-16,90 ans et plus,Vacciné 1 dose,0
2021-12-16,90 ans et plus,Vacciné 2 doses,2
2021-12-16,90 ans et plus,Vacciné 3 doses,2
2021-12-16,Inconnu,Inconnu,0
2021-12-16,Inconnu,Non-vacciné,0
2021-12-16,Inconnu,Vacciné 1 dose,0
2021-12-16,Inconnu,Vacciné 2 doses,0
2021-12-16,Inconnu,Vacciné 3 doses,0
2021-12-17,0-9 ans,0 à 4 ans,179
2021-12-17,0-9 ans,Inconnu,5
2021-12-17,0-9 ans,Non-vacciné,393
2021-12-17,0-9 ans,Vacciné 1 dose,59
2021-12-17,0-9 ans,Vacciné 2 doses,0
2021-12-17,0-9 ans,Vacciné 3 doses,0
2021-12-17,10-19 ans,Inconnu,10
2021-12-17,10-19 ans,Non-vacciné,302
2021-12-17,10-19 ans,Vacciné 1 dose,64
2021-12-17,10-19 ans,Vacciné 2 doses,262
2021-12-17,10-19 ans,Vacciné 3 doses,2
2021-12-17,20-29 ans,Inconnu,53
2021-12-17,20-29 ans,Non-vacciné,77
2021-12-17,20-29 ans,Vacciné 1 dose,12
2021-12-17,20-29 ans,Vacciné 2 doses,509
2021-12-17,20-29 ans,Vacciné 3 doses,2
2021-12-17,30-39 ans,Inconnu,14
2021-12-17,30-39 ans,Non-vacciné,99
2021-12-17,30-39 ans,Vacciné 1 dose,13
2021-12-17,30-39 ans,Vacciné 2 doses,662
2021-12-17,30-39 ans,Vacciné 3 doses,2
2021-12-17,40-49 ans,Inconnu,11
2021-12-17,40-49 ans,Non-vacciné,54
2021-12-17,40-49 ans,Vacciné 1 dose,10
2021-12-17,40-49 ans,Vacciné 2 doses,617
2021-12-17,40-49 ans,Vacciné 3 doses,12
2021-12-17,50-59 ans,Inconnu,6
2021-12-17,50-59 ans,Non-vacciné,43
2021-12-17,50-59 ans,Vacciné 1 dose,4
2021-12-17,50-59 ans,Vacciné 2 doses,389
2021-12-17,50-59 ans,Vacciné 3 doses,11
2021-12-17,60-69 ans,Inconnu,4
2021-12-17,60-69 ans,Non-vacciné,16
2021-12-17,60-69 ans,Vacciné 1 dose,6
2021-12-17,60-69 ans,Vacciné 2 doses,218
2021-12-17,60-69 ans,Vacciné 3 doses,4
2021-12-17,70-79 ans,Inconnu,6
2021-12-17,70-79 ans,Non-vacciné,8
2021-12-17,70-79 ans,Vacciné 1 dose,0
2021-12-17,70-79 ans,Vacciné 2 doses,96
2021-12-17,70-79 ans,Vacciné 3 doses,17
2021-12-17,80-89 ans,Inconnu,1
2021-12-17,80-89 ans,Non-vacciné,7
2021-12-17,80-89 ans,Vacciné 1 dose,2
2021-12-17,80-89 ans,Vacciné 2 doses,28
2021-12-17,80-89 ans,Vacciné 3 doses,9
2021-12-17,90 ans et plus,Inconnu,0
2021-12-17,90 ans et plus,Non-vacciné,1
2021-12-17,90 ans et plus,Vacciné 1 dose,0
2021-12-17,90 ans et plus,Vacciné 2 doses,12
2021-12-17,90 ans et plus,Vacciné 3 doses,3
2021-12-17,Inconnu,Inconnu,0
2021-12-17,Inconnu,Non-vacciné,0
2021-12-17,Inconnu,Vacciné 1 dose,0
2021-12-17,Inconnu,Vacciné 2 doses,0
2021-12-17,Inconnu,Vacciné 3 doses,0
2021-12-18,0-9 ans,0 à 4 ans,182
2021-12-18,0-9 ans,Inconnu,7
2021-12-18,0-9 ans,Non-vacciné,346
2021-12-18,0-9 ans,Vacciné 1 dose,76
2021-12-18,0-9 ans,Vacciné 2 doses,0
2021-12-18,0-9 ans,Vacciné 3 doses,0
2021-12-18,10-19 ans,Inconnu,11
2021-12-18,10-19 ans,Non-vacciné,253
2021-12-18,10-19 ans,Vacciné 1 dose,104
2021-12-18,10-19 ans,Vacciné 2 doses,298
2021-12-18,10-19 ans,Vacciné 3 doses,0
2021-12-18,20-29 ans,Inconnu,66
2021-12-18,20-29 ans,Non-vacciné,78
2021-12-18,20-29 ans,Vacciné 1 dose,10
2021-12-18,20-29 ans,Vacciné 2 doses,652
2021-12-18,20-29 ans,Vacciné 3 doses,0
2021-12-18,30-39 ans,Inconnu,31
2021-12-18,30-39 ans,Non-vacciné,99
2021-12-18,30-39 ans,Vacciné 1 dose,13
2021-12-18,30-39 ans,Vacciné 2 doses,770
2021-12-18,30-39 ans,Vacciné 3 doses,3
2021-12-18,40-49 ans,Inconnu,10
2021-12-18,40-49 ans,Non-vacciné,71
2021-12-18,40-49 ans,Vacciné 1 dose,11
2021-12-18,40-49 ans,Vacciné 2 doses,652
2021-12-18,40-49 ans,Vacciné 3 doses,6
2021-12-18,50-59 ans,Inconnu,4
2021-12-18,50-59 ans,Non-vacciné,34
2021-12-18,50-59 ans,Vacciné 1 dose,7
2021-12-18,50-59 ans,Vacciné 2 doses,352
2021-12-18,50-59 ans,Vacciné 3 doses,11
2021-12-18,60-69 ans,Inconnu,0
2021-12-18,60-69 ans,Non-vacciné,24
2021-12-18,60-69 ans,Vacciné 1 dose,2
2021-12-18,60-69 ans,Vacciné 2 doses,262
2021-12-18,60-69 ans,Vacciné 3 doses,8
2021-12-18,70-79 ans,Inconnu,0
2021-12-18,70-79 ans,Non-vacciné,10
2021-12-18,70-79 ans,Vacciné 1 dose,0
2021-12-18,70-79 ans,Vacciné 2 doses,107
2021-12-18,70-79 ans,Vacciné 3 doses,19
2021-12-18,80-89 ans,Inconnu,0
2021-12-18,80-89 ans,Non-vacciné,4
2021-12-18,80-89 ans,Vacciné 1 dose,0
2021-12-18,80-89 ans,Vacciné 2 doses,30
2021-12-18,80-89 ans,Vacciné 3 doses,21
2021-12-18,90 ans et plus,Inconnu,0
2021-12-18,90 ans et plus,Non-vacciné,1
2021-12-18,90 ans et plus,Vacciné 1 dose,0
2021-12-18,90 ans et plus,Vacciné 2 doses,11
2021-12-18,90 ans et plus,Vacciné 3 doses,3
2021-12-18,Inconnu,Inconnu,0
2021-12-18,Inconnu,Non-vacciné,0
2021-12-18,Inconnu,Vacciné 1 dose,0
2021-12-18,Inconnu,Vacciné 2 doses,0
2021-12-18,Inconnu,Vacciné 3 doses,0
2021-12-19,0-9 ans,0 à 4 ans,160
2021-12-19,0-9 ans,Inconnu,3
2021-12-19,0-9 ans,Non-vacciné,298
2021-12-19,0-9 ans,Vacciné 1 dose,95
2021-12-19,0-9 ans,Vacciné 2 doses,0
2021-12-19,0-9 ans,Vacciné 3 doses,0
2021-12-19,10-19 ans,Inconnu,8
2021-12-19,10-19 ans,Non-vacciné,192
2021-12-19,10-19 ans,Vacciné 1 dose,100
2021-12-19,10-19 ans,Vacciné 2 doses,306
2021-12-19,10-19 ans,Vacciné 3 doses,0
2021-12-19,20-29 ans,Inconnu,57
2021-12-19,20-29 ans,Non-vacciné,62
2021-12-19,20-29 ans,Vacciné 1 dose,9
2021-12-19,20-29 ans,Vacciné 2 doses,686
2021-12-19,20-29 ans,Vacciné 3 doses,4
2021-12-19,30-39 ans,Inconnu,21
2021-12-19,30-39 ans,Non-vacciné,82
2021-12-19,30-39 ans,Vacciné 1 dose,12
2021-12-19,30-39 ans,Vacciné 2 doses,689
2021-12-19,30-39 ans,Vacciné 3 doses,7
2021-12-19,40-49 ans,Inconnu,17
2021-12-19,40-49 ans,Non-vacciné,47
2021-12-19,40-49 ans,Vacciné 1 dose,7
2021-12-19,40-49 ans,Vacciné 2 doses,604
2021-12-19,40-49 ans,Vacciné 3 doses,13
2021-12-19,50-59 ans,Inconnu,6
2021-12-19,50-59 ans,Non-vacciné,15
2021-12-19,50-59 ans,Vacciné 1 dose,5
2021-12-19,50-59 ans,Vacciné 2 doses,415
2021-12-19,50-59 ans,Vacciné 3 doses,22
2021-12-19,60-69 ans,Inconnu,9
2021-12-19,60-69 ans,Non-vacciné,15
2021-12-19,60-69 ans,Vacciné 1 dose,1
2021-12-19,60-69 ans,Vacciné 2 doses,193
2021-12-19,60-69 ans,Vacciné 3 doses,9
2021-12-19,70-79 ans,Inconnu,2
2021-12-19,70-79 ans,Non-vacciné,3
2021-12-19,70-79 ans,Vacciné 1 dose,0
2021-12-19,70-79 ans,Vacciné 2 doses,115
2021-12-19,70-79 ans,Vacciné 3 doses,17
2021-12-19,80-89 ans,Inconnu,2
2021-12-19,80-89 ans,Non-vacciné,3
2021-12-19,80-89 ans,Vacciné 1 dose,0
2021-12-19,80-89 ans,Vacciné 2 doses,29
2021-12-19,80-89 ans,Vacciné 3 doses,5
2021-12-19,90 ans et plus,Inconnu,0
2021-12-19,90 ans et plus,Non-vacciné,0
2021-12-19,90 ans et plus,Vacciné 1 dose,0
2021-12-19,90 ans et plus,Vacciné 2 doses,2
2021-12-19,90 ans et plus,Vacciné 3 doses,5
2021-12-19,Inconnu,Inconnu,0
2021-12-19,Inconnu,Non-vacciné,0
2021-12-19,Inconnu,Vacciné 1 dose,0
2021-12-19,Inconnu,Vacciné 2 doses,0
2021-12-19,Inconnu,Vacciné 3 doses,0
2021-12-20,0-9 ans,0 à 4 ans,183
2021-12-20,0-9 ans,Inconnu,3
2021-12-20,0-9 ans,Non-vacciné,350
2021-12-20,0-9 ans,Vacciné 1 dose,105
2021-12-20,0-9 ans,Vacciné 2 doses,0
2021-12-20,0-9 ans,Vacciné 3 doses,0
2021-12-20,10-19 ans,Inconnu,19
2021-12-20,10-19 ans,Non-vacciné,274
2021-12-20,10-19 ans,Vacciné 1 dose,120
2021-12-20,10-19 ans,Vacciné 2 doses,491
2021-12-20,10-19 ans,Vacciné 3 doses,0
2021-12-20,20-29 ans,Inconnu,75
2021-12-20,20-29 ans,Non-vacciné,71
2021-12-20,20-29 ans,Vacciné 1 dose,16
2021-12-20,20-29 ans,Vacciné 2 doses,1068
2021-12-20,20-29 ans,Vacciné 3 doses,5
2021-12-20,30-39 ans,Inconnu,35
2021-12-20,30-39 ans,Non-vacciné,86
2021-12-20,30-39 ans,Vacciné 1 dose,17
2021-12-20,30-39 ans,Vacciné 2 doses,1029
2021-12-20,30-39 ans,Vacciné 3 doses,11
2021-12-20,40-49 ans,Inconnu,11
2021-12-20,40-49 ans,Non-vacciné,82
2021-12-20,40-49 ans,Vacciné 1 dose,7
2021-12-20,40-49 ans,Vacciné 2 doses,839
2021-12-20,40-49 ans,Vacciné 3 doses,17
2021-12-20,50-59 ans,Inconnu,12
2021-12-20,50-59 ans,Non-vacciné,41
2021-12-20,50-59 ans,Vacciné 1 dose,10
2021-12-20,50-59 ans,Vacciné 2 doses,537
2021-12-20,50-59 ans,Vacciné 3 doses,27
2021-12-20,60-69 ans,Inconnu,5
2021-12-20,60-69 ans,Non-vacciné,17
2021-12-20,60-69 ans,Vacciné 1 dose,1
2021-12-20,60-69 ans,Vacciné 2 doses,322
2021-12-20,60-69 ans,Vacciné 3 doses,11
2021-12-20,70-79 ans,Inconnu,0
2021-12-20,70-79 ans,Non-vacciné,7
2021-12-20,70-79 ans,Vacciné 1 dose,0
2021-12-20,70-79 ans,Vacciné 2 doses,122
2021-12-20,70-79 ans,Vacciné 3 doses,25
2021-12-20,80-89 ans,Inconnu,1
2021-12-20,80-89 ans,Non-vacciné,2
2021-12-20,80-89 ans,Vacciné 1 dose,0
2021-12-20,80-89 ans,Vacciné 2 doses,43
2021-12-20,80-89 ans,Vacciné 3 doses,11
2021-12-20,90 ans et plus,Inconnu,0
2021-12-20,90 ans et plus,Non-vacciné,1
2021-12-20,90 ans et plus,Vacciné 1 dose,0
2021-12-20,90 ans et plus,Vacciné 2 doses,9
2021-12-20,90 ans et plus,Vacciné 3 doses,3
2021-12-20,Inconnu,Inconnu,0
2021-12-20,Inconnu,Non-vacciné,0
2021-12-20,Inconnu,Vacciné 1 dose,0
2021-12-20,Inconnu,Vacciné 2 doses,0
2021-12-20,Inconnu,Vacciné 3 doses,0
2021-12-21,0-9 ans,0 à 4 ans,277
2021-12-21,0-9 ans,Inconnu,8
2021-12-21,0-9 ans,Non-vacciné,357
2021-12-21,0-9 ans,Vacciné 1 dose,127
2021-12-21,0-9 ans,Vacciné 2 doses,0
2021-12-21,0-9 ans,Vacciné 3 doses,0
2021-12-21,10-19 ans,Inconnu,18
2021-12-21,10-19 ans,Non-vacciné,268
2021-12-21,10-19 ans,Vacciné 1 dose,139
2021-12-21,10-19 ans,Vacciné 2 doses,627
2021-12-21,10-19 ans,Vacciné 3 doses,1
2021-12-21,20-29 ans,Inconnu,82
2021-12-21,20-29 ans,Non-vacciné,116
2021-12-21,20-29 ans,Vacciné 1 dose,32
2021-12-21,20-29 ans,Vacciné 2 doses,1610
2021-12-21,20-29 ans,Vacciné 3 doses,10
2021-12-21,30-39 ans,Inconnu,34
2021-12-21,30-39 ans,Non-vacciné,111
2021-12-21,30-39 ans,Vacciné 1 dose,20
2021-12-21,30-39 ans,Vacciné 2 doses,1379
2021-12-21,30-39 ans,Vacciné 3 doses,24
2021-12-21,40-49 ans,Inconnu,16
2021-12-21,40-49 ans,Non-vacciné,89
2021-12-21,40-49 ans,Vacciné 1 dose,17
2021-12-21,40-49 ans,Vacciné 2 doses,1119
2021-12-21,40-49 ans,Vacciné 3 doses,22
2021-12-21,50-59 ans,Inconnu,8
2021-12-21,50-59 ans,Non-vacciné,47
2021-12-21,50-59 ans,Vacciné 1 dose,10
2021-12-21,50-59 ans,Vacciné 2 doses,664
2021-12-21,50-59 ans,Vacciné 3 doses,35
2021-12-21,60-69 ans,Inconnu,8
2021-12-21,60-69 ans,Non-vacciné,26
2021-12-21,60-69 ans,Vacciné 1 dose,1
2021-12-21,60-69 ans,Vacciné 2 doses,396
2021-12-21,60-69 ans,Vacciné 3 doses,19
2021-12-21,70-79 ans,Inconnu,4
2021-12-21,70-79 ans,Non-vacciné,11
2021-12-21,70-79 ans,Vacciné 1 dose,1
2021-12-21,70-79 ans,Vacciné 2 doses,131
2021-12-21,70-79 ans,Vacciné 3 doses,18
2021-12-21,80-89 ans,Inconnu,1
2021-12-21,80-89 ans,Non-vacciné,3
2021-12-21,80-89 ans,Vacciné 1 dose,1
2021-12-21,80-89 ans,Vacciné 2 doses,49
2021-12-21,80-89 ans,Vacciné 3 doses,19
2021-12-21,90 ans et plus,Inconnu,0
2021-12-21,90 ans et plus,Non-vacciné,1
2021-12-21,90 ans et plus,Vacciné 1 dose,0
2021-12-21,90 ans et plus,Vacciné 2 doses,13
2021-12-21,90 ans et plus,Vacciné 3 doses,13
2021-12-21,Inconnu,Inconnu,1
2021-12-21,Inconnu,Non-vacciné,0
2021-12-21,Inconnu,Vacciné 1 dose,0
2021-12-21,Inconnu,Vacciné 2 doses,0
2021-12-21,Inconnu,Vacciné 3 doses,0
2021-12-22,0-9 ans,0 à 4 ans,339
2021-12-22,0-9 ans,Inconnu,5
2021-12-22,0-9 ans,Non-vacciné,393
2021-12-22,0-9 ans,Vacciné 1 dose,191
2021-12-22,0-9 ans,Vacciné 2 doses,0
2021-12-22,0-9 ans,Vacciné 3 doses,0
2021-12-22,10-19 ans,Inconnu,33
2021-12-22,10-19 ans,Non-vacciné,291
2021-12-22,10-19 ans,Vacciné 1 dose,168
2021-12-22,10-19 ans,Vacciné 2 doses,964
2021-12-22,10-19 ans,Vacciné 3 doses,1
2021-12-22,20-29 ans,Inconnu,143
2021-12-22,20-29 ans,Non-vacciné,162
2021-12-22,20-29 ans,Vacciné 1 dose,32
2021-12-22,20-29 ans,Vacciné 2 doses,2567
2021-12-22,20-29 ans,Vacciné 3 doses,24
2021-12-22,30-39 ans,Inconnu,63
2021-12-22,30-39 ans,Non-vacciné,149
2021-12-22,30-39 ans,Vacciné 1 dose,30
2021-12-22,30-39 ans,Vacciné 2 doses,1944
2021-12-22,30-39 ans,Vacciné 3 doses,21
2021-12-22,40-49 ans,Inconnu,24
2021-12-22,40-49 ans,Non-vacciné,96
2021-12-22,40-49 ans,Vacciné 1 dose,13
2021-12-22,40-49 ans,Vacciné 2 doses,1430
2021-12-22,40-49 ans,Vacciné 3 doses,36
2021-12-22,50-59 ans,Inconnu,10
2021-12-22,50-59 ans,Non-vacciné,54
2021-12-22,50-59 ans,Vacciné 1 dose,5
2021-12-22,50-59 ans,Vacciné 2 doses,866
2021-12-22,50-59 ans,Vacciné 3 doses,53
2021-12-22,60-69 ans,Inconnu,12
2021-12-22,60-69 ans,Non-vacciné,18
2021-12-22,60-69 ans,Vacciné 1 dose,4
2021-12-22,60-69 ans,Vacciné 2 doses,499
2021-12-22,60-69 ans,Vacciné 3 doses,17
2021-12-22,70-79 ans,Inconnu,6
2021-12-22,70-79 ans,Non-vacciné,13
2021-12-22,70-79 ans,Vacciné 1 dose,0
2021-12-22,70-79 ans,Vacciné 2 doses,169
2021-12-22,70-79 ans,Vacciné 3 doses,42
2021-12-22,80-89 ans,Inconnu,1
2021-12-22,80-89 ans,Non-vacciné,4
2021-12-22,80-89 ans,Vacciné 1 dose,0
2021-12-22,80-89 ans,Vacciné 2 doses,36
2021-12-22,80-89 ans,Vacciné 3 doses,35
2021-12-22,90 ans et plus,Inconnu,1
2021-12-22,90 ans et plus,Non-vacciné,3
2021-12-22,90 ans et plus,Vacciné 1 dose,0
2021-12-22,90 ans et plus,Vacciné 2 doses,8
2021-12-22,90 ans et plus,Vacciné 3 doses,19
2021-12-22,Inconnu,Inconnu,3
2021-12-22,Inconnu,Non-vacciné,0
2021-12-22,Inconnu,Vacciné 1 dose,0
2021-12-22,Inconnu,Vacciné 2 doses,0
2021-12-22,Inconnu,Vacciné 3 doses,0
2021-12-23,0-9 ans,0 à 4 ans,298
2021-12-23,0-9 ans,Inconnu,6
2021-12-23,0-9 ans,Non-vacciné,334
2021-12-23,0-9 ans,Vacciné 1 dose,188
2021-12-23,0-9 ans,Vacciné 2 doses,0
2021-12-23,0-9 ans,Vacciné 3 doses,0
2021-12-23,10-19 ans,Inconnu,33
2021-12-23,10-19 ans,Non-vacciné,241
2021-12-23,10-19 ans,Vacciné 1 dose,157
2021-12-23,10-19 ans,Vacciné 2 doses,1125
2021-12-23,10-19 ans,Vacciné 3 doses,5
2021-12-23,20-29 ans,Inconnu,171
2021-12-23,20-29 ans,Non-vacciné,200
2021-12-23,20-29 ans,Vacciné 1 dose,40
2021-12-23,20-29 ans,Vacciné 2 doses,3091
2021-12-23,20-29 ans,Vacciné 3 doses,32
2021-12-23,30-39 ans,Inconnu,71
2021-12-23,30-39 ans,Non-vacciné,124
2021-12-23,30-39 ans,Vacciné 1 dose,33
2021-12-23,30-39 ans,Vacciné 2 doses,1987
2021-12-23,30-39 ans,Vacciné 3 doses,30
2021-12-23,40-49 ans,Inconnu,22
2021-12-23,40-49 ans,Non-vacciné,112
2021-12-23,40-49 ans,Vacciné 1 dose,13
2021-12-23,40-49 ans,Vacciné 2 doses,1501
2021-12-23,40-49 ans,Vacciné 3 doses,53
2021-12-23,50-59 ans,Inconnu,22
2021-12-23,50-59 ans,Non-vacciné,42
2021-12-23,50-59 ans,Vacciné 1 dose,7
2021-12-23,50-59 ans,Vacciné 2 doses,940
2021-12-23,50-59 ans,Vacciné 3 doses,72
2021-12-23,60-69 ans,Inconnu,9
2021-12-23,60-69 ans,Non-vacciné,19
2021-12-23,60-69 ans,Vacciné 1 dose,2
2021-12-23,60-69 ans,Vacciné 2 doses,525
2021-12-23,60-69 ans,Vacciné 3 doses,30
2021-12-23,70-79 ans,Inconnu,2
2021-12-23,70-79 ans,Non-vacciné,16
2021-12-23,70-79 ans,Vacciné 1 dose,2
2021-12-23,70-79 ans,Vacciné 2 doses,183
2021-12-23,70-79 ans,Vacciné 3 doses,53
2021-12-23,80-89 ans,Inconnu,1
2021-12-23,80-89 ans,Non-vacciné,1
2021-12-23,80-89 ans,Vacciné 1 dose,2
2021-12-23,80-89 ans,Vacciné 2 doses,62
2021-12-23,80-89 ans,Vacciné 3 doses,45
2021-12-23,90 ans et plus,Inconnu,1
2021-12-23,90 ans et plus,Non-vacciné,4
2021-12-23,90 ans et plus,Vacciné 1 dose,1
2021-12-23,90 ans et plus,Vacciné 2 doses,17
2021-12-23,90 ans et plus,Vacciné 3 doses,24
2021-12-23,Inconnu,Inconnu,0
2021-12-23,Inconnu,Non-vacciné,0
2021-12-23,Inconnu,Vacciné 1 dose,0
2021-12-23,Inconnu,Vacciné 2 doses,1
2021-12-23,Inconnu,Vacciné 3 doses,0
2021-12-24,0-9 ans,0 à 4 ans,249
2021-12-24,0-9 ans,Inconnu,8
2021-12-24,0-9 ans,Non-vacciné,295
2021-12-24,0-9 ans,Vacciné 1 dose,163
2021-12-24,0-9 ans,Vacciné 2 doses,1
2021-12-24,0-9 ans,Vacciné 3 doses,0
2021-12-24,10-19 ans,Inconnu,41
2021-12-24,10-19 ans,Non-vacciné,231
2021-12-24,10-19 ans,Vacciné 1 dose,146
2021-12-24,10-19 ans,Vacciné 2 doses,1062
2021-12-24,10-19 ans,Vacciné 3 doses,5
2021-12-24,20-29 ans,Inconnu,165
2021-12-24,20-29 ans,Non-vacciné,151
2021-12-24,20-29 ans,Vacciné 1 dose,36
2021-12-24,20-29 ans,Vacciné 2 doses,2804
2021-12-24,20-29 ans,Vacciné 3 doses,32
2021-12-24,30-39 ans,Inconnu,77
2021-12-24,30-39 ans,Non-vacciné,177
2021-12-24,30-39 ans,Vacciné 1 dose,34
2021-12-24,30-39 ans,Vacciné 2 doses,1805
2021-12-24,30-39 ans,Vacciné 3 doses,33
2021-12-24,40-49 ans,Inconnu,31
2021-12-24,40-49 ans,Non-vacciné,92
2021-12-24,40-49 ans,Vacciné 1 dose,17
2021-12-24,40-49 ans,Vacciné 2 doses,1381
2021-12-24,40-49 ans,Vacciné 3 doses,60
2021-12-24,50-59 ans,Inconnu,14
2021-12-24,50-59 ans,Non-vacciné,44
2021-12-24,50-59 ans,Vacciné 1 dose,11
2021-12-24,50-59 ans,Vacciné 2 doses,876
2021-12-24,50-59 ans,Vacciné 3 doses,69
2021-12-24,60-69 ans,Inconnu,15
2021-12-24,60-69 ans,Non-vacciné,15
2021-12-24,60-69 ans,Vacciné 1 dose,1
2021-12-24,60-69 ans,Vacciné 2 doses,491
2021-12-24,60-69 ans,Vacciné 3 doses,40
2021-12-24,70-79 ans,Inconnu,8
2021-12-24,70-79 ans,Non-vacciné,8
2021-12-24,70-79 ans,Vacciné 1 dose,0
2021-12-24,70-79 ans,Vacciné 2 doses,133
2021-12-24,70-79 ans,Vacciné 3 doses,42
2021-12-24,80-89 ans,Inconnu,1
2021-12-24,80-89 ans,Non-vacciné,4
2021-12-24,80-89 ans,Vacciné 1 dose,1
2021-12-24,80-89 ans,Vacciné 2 doses,49
2021-12-24,80-89 ans,Vacciné 3 doses,42
2021-12-24,90 ans et plus,Inconnu,0
2021-12-24,90 ans et plus,Non-vacciné,4
2021-12-24,90 ans et plus,Vacciné 1 dose,0
2021-12-24,90 ans et plus,Vacciné 2 doses,9
2021-12-24,90 ans et plus,Vacciné 3 doses,32
2021-12-24,Inconnu,Inconnu,1
2021-12-24,Inconnu,Non-vacciné,0
2021-12-24,Inconnu,Vacciné 1 dose,0
2021-12-24,Inconnu,Vacciné 2 doses,0
2021-12-24,Inconnu,Vacciné 3 doses,0
2021-12-25,0-9 ans,0 à 4 ans,270
2021-12-25,0-9 ans,Inconnu,12
2021-12-25,0-9 ans,Non-vacciné,278
2021-12-25,0-9 ans,Vacciné 1 dose,169
2021-12-25,0-9 ans,Vacciné 2 doses,0
2021-12-25,0-9 ans,Vacciné 3 doses,0
2021-12-25,10-19 ans,Inconnu,40
2021-12-25,10-19 ans,Non-vacciné,207
2021-12-25,10-19 ans,Vacciné 1 dose,134
2021-12-25,10-19 ans,Vacciné 2 doses,1019
2021-12-25,10-19 ans,Vacciné 3 doses,3
2021-12-25,20-29 ans,Inconnu,133
2021-12-25,20-29 ans,Non-vacciné,179
2021-12-25,20-29 ans,Vacciné 1 dose,30
2021-12-25,20-29 ans,Vacciné 2 doses,2509
2021-12-25,20-29 ans,Vacciné 3 doses,35
2021-12-25,30-39 ans,Inconnu,87
2021-12-25,30-39 ans,Non-vacciné,152
2021-12-25,30-39 ans,Vacciné 1 dose,42
2021-12-25,30-39 ans,Vacciné 2 doses,1702
2021-12-25,30-39 ans,Vacciné 3 doses,42
2021-12-25,40-49 ans,Inconnu,36
2021-12-25,40-49 ans,Non-vacciné,100
2021-12-25,40-49 ans,Vacciné 1 dose,22
2021-12-25,40-49 ans,Vacciné 2 doses,1316
2021-12-25,40-49 ans,Vacciné 3 doses,55
2021-12-25,50-59 ans,Inconnu,18
2021-12-25,50-59 ans,Non-vacciné,57
2021-12-25,50-59 ans,Vacciné 1 dose,4
2021-12-25,50-59 ans,Vacciné 2 doses,933
2021-12-25,50-59 ans,Vacciné 3 doses,66
2021-12-25,60-69 ans,Inconnu,13
2021-12-25,60-69 ans,Non-vacciné,20
2021-12-25,60-69 ans,Vacciné 1 dose,2
2021-12-25,60-69 ans,Vacciné 2 doses,466
2021-12-25,60-69 ans,Vacciné 3 doses,45
2021-12-25,70-79 ans,Inconnu,6
2021-12-25,70-79 ans,Non-vacciné,9
2021-12-25,70-79 ans,Vacciné 1 dose,1
2021-12-25,70-79 ans,Vacciné 2 doses,136
2021-12-25,70-79 ans,Vacciné 3 doses,38
2021-12-25,80-89 ans,Inconnu,2
2021-12-25,80-89 ans,Non-vacciné,9
2021-12-25,80-89 ans,Vacciné 1 dose,1
2021-12-25,80-89 ans,Vacciné 2 doses,56
2021-12-25,80-89 ans,Vacciné 3 doses,35
2021-12-25,90 ans et plus,Inconnu,1
2021-12-25,90 ans et plus,Non-vacciné,0
2021-12-25,90 ans et plus,Vacciné 1 dose,0
2021-12-25,90 ans et plus,Vacciné 2 doses,12
2021-12-25,90 ans et plus,Vacciné 3 doses,29
2021-12-25,Inconnu,Inconnu,1
2021-12-25,Inconnu,Non-vacciné,0
2021-12-25,Inconnu,Vacciné 1 dose,0
2021-12-25,Inconnu,Vacciné 2 doses,0
2021-12-25,Inconnu,Vacciné 3 doses,0
2021-12-26,0-9 ans,0 à 4 ans,257
2021-12-26,0-9 ans,Inconnu,6
2021-12-26,0-9 ans,Non-vacciné,232
2021-12-26,0-9 ans,Vacciné 1 dose,182
2021-12-26,0-9 ans,Vacciné 2 doses,3
2021-12-26,0-9 ans,Vacciné 3 doses,0
2021-12-26,10-19 ans,Inconnu,30
2021-12-26,10-19 ans,Non-vacciné,172
2021-12-26,10-19 ans,Vacciné 1 dose,179
2021-12-26,10-19 ans,Vacciné 2 doses,1063
2021-12-26,10-19 ans,Vacciné 3 doses,4
2021-12-26,20-29 ans,Inconnu,145
2021-12-26,20-29 ans,Non-vacciné,183
2021-12-26,20-29 ans,Vacciné 1 dose,41
2021-12-26,20-29 ans,Vacciné 2 doses,2269
2021-12-26,20-29 ans,Vacciné 3 doses,39
2021-12-26,30-39 ans,Inconnu,89
2021-12-26,30-39 ans,Non-vacciné,165
2021-12-26,30-39 ans,Vacciné 1 dose,26
2021-12-26,30-39 ans,Vacciné 2 doses,1639
2021-12-26,30-39 ans,Vacciné 3 doses,48
2021-12-26,40-49 ans,Inconnu,29
2021-12-26,40-49 ans,Non-vacciné,83
2021-12-26,40-49 ans,Vacciné 1 dose,17
2021-12-26,40-49 ans,Vacciné 2 doses,1513
2021-12-26,40-49 ans,Vacciné 3 doses,82
2021-12-26,50-59 ans,Inconnu,20
2021-12-26,50-59 ans,Non-vacciné,58
2021-12-26,50-59 ans,Vacciné 1 dose,4
2021-12-26,50-59 ans,Vacciné 2 doses,994
2021-12-26,50-59 ans,Vacciné 3 doses,94
