Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2021-10-16,Inconnu,Vacciné 2 doses,0
2021-10-17,0-9 ans,Non-vacciné,87
2021-10-17,0-9 ans,Vacciné 1 dose,0
2021-10-17,0-9 ans,Vacciné 2 doses,0
2021-10-17,10-19 ans,Non-vacciné,48
2021-10-17,10-19 ans,Vacciné 1 dose,5
2021-10-17,10-19 ans,Vacciné 2 doses,4
2021-10-17,20-29 ans,Non-vacciné,24
2021-10-17,20-29 ans,Vacciné 1 dose,5
2021-10-17,20-29 ans,Vacciné 2 doses,14
2021-10-17,30-39 ans,Non-vacciné,25
2021-10-17,30-39 ans,Vacciné 1 dose,2
2021-10-17,30-39 ans,Vacciné 2 doses,15
2021-10-17,40-49 ans,Non-vacciné,21
2021-10-17,40-49 ans,Vacciné 1 dose,1
2021-10-17,40-49 ans,Vacciné 2 doses,34
2021-10-17,50-59 ans,Non-vacciné,6
2021-10-17,50-59 ans,Vacciné 1 dose,0
2021-10-17,50-59 ans,Vacciné 2 doses,15
2021-10-17,60-69 ans,Non-vacciné,8
2021-10-17,60-69 ans,Vacciné 1 dose,0
2021-10-17,60-69 ans,Vacciné 2 doses,11
2021-10-17,70-79 ans,Non-vacciné,3
2021-10-17,70-79 ans,Vacciné 1 dose,0
2021-10-17,70-79 ans,Vacciné 2 doses,7
2021-10-17,80-89 ans,Non-vacciné,1
2021-10-17,80-89 ans,Vacciné 1 dose,0
2021-10-17,80-89 ans,Vacciné 2 doses,3
2021-10-17,90 ans et plus,Non-vacciné,1
2021-10-17,90 ans et plus,Vacciné 1 dose,0
2021-10-17,90 ans et plus,Vacciné 2 doses,0
2021-10-17,Inconnu,Non-vacciné,0
2021-10-17,Inconnu,Vacciné 1 dose,0
2021-10-17,Inconnu,Vacciné 2 doses,0
2021-10-18,0-9 ans,Non-vacciné,85
2021-10-18,0-9 ans,Vacciné 1 dose,0
2021-10-18,0-9 ans,Vacciné 2 doses,0
2021-10-18,10-19 ans,Non-vacciné,61
2021-10-18,10-19 ans,Vacciné 1 dose,3
2021-10-18,10-19 ans,Vacciné 2 doses,8
2021-10-18,20-29 ans,Non-vacciné,23
2021-10-18,20-29 ans,Vacciné 1 dose,4
2021-10-18,20-29 ans,Vacciné 2 doses,16
2021-10-18,30-39 ans,Non-vacciné,35
2021-10-18,30-39 ans,Vacciné 1 dose,2
2021-10-18,30-39 ans,Vacciné 2 doses,18
2021-10-18,40-49 ans,Non-vacciné,25
2021-10-18,40-49 ans,Vacciné 1 dose,0
2021-10-18,40-49 ans,Vacciné 2 doses,25
2021-10-18,50-59 ans,Non-vacciné,12
2021-10-18,50-59 ans,Vacciné 1 dose,0
2021-10-18,50-59 ans,Vacciné 2 doses,13
2021-10-18,60-69 ans,Non-vacciné,9
2021-10-18,60-69 ans,Vacciné 1 dose,2
2021-10-18,60-69 ans,Vacciné 2 doses,8
2021-10-18,70-79 ans,Non-vacciné,6
2021-10-18,70-79 ans,Vacciné 1 dose,0
2021-10-18,70-79 ans,Vacciné 2 doses,13
2021-10-18,80-89 ans,Non-vacciné,0
2021-10-18,80-89 ans,Vacciné 1 dose,1
2021-10-18,80-89 ans,Vacciné 2 doses,9
2021-10-18,90 ans et plus,Non-vacciné,0
2021-10-18,90 ans et plus,Vacciné 1 dose,0
2021-10-18,90 ans et plus,Vacciné 2 doses,2
2021-10-18,Inconnu,Non-vacciné,0
2021-10-18,Inconnu,Vacciné 1 dose,0
2021-10-18,Inconnu,Vacciné 2 doses,0
2021-10-19,0-9 ans,Non-vacciné,94
2021-10-19,0-9 ans,Vacciné 1 dose,0
2021-10-19,0-9 ans,Vacciné 2 doses,0
2021-10-19,10-19 ans,Non-vacciné,71
2021-10-19,10-19 ans,Vacciné 1 dose,2
2021-10-19,10-19 ans,Vacciné 2 doses,10
2021-10-19,20-29 ans,Non-vacciné,33
2021-10-19,20-29 ans,Vacciné 1 dose,2
2021-10-19,20-29 ans,Vacciné 2 doses,18
2021-10-19,30-39 ans,Non-vacciné,28
2021-10-19,30-39 ans,Vacciné 1 dose,2
2021-10-19,30-39 ans,Vacciné 2 doses,26
2021-10-19,40-49 ans,Non-vacciné,17
2021-10-19,40-49 ans,Vacciné 1 dose,3
2021-10-19,40-49 ans,Vacciné 2 doses,32
2021-10-19,50-59 ans,Non-vacciné,16
2021-10-19,50-59 ans,Vacciné 1 dose,1
2021-10-19,50-59 ans,Vacciné 2 doses,20
2021-10-19,60-69 ans,Non-vacciné,11
2021-10-19,60-69 ans,Vacciné 1 dose,0
2021-10-19,60-69 ans,Vacciné 2 doses,14
2021-10-19,70-79 ans,Non-vacciné,4
2021-10-19,70-79 ans,Vacciné 1 dose,0
2021-10-19,70-79 ans,Vacciné 2 doses,12
2021-10-19,80-89 ans,Non-vacciné,1
2021-10-19,80-89 ans,Vacciné 1 dose,2
2021-10-19,80-89 ans,Vacciné 2 doses,9
2021-10-19,90 ans et plus,Non-vacciné,1
2021-10-19,90 ans et plus,Vacciné 1 dose,0
2021-10-19,90 ans et plus,Vacciné 2 doses,2
2021-10-19,Inconnu,Non-vacciné,0
2021-10-19,Inconnu,Vacciné 1 dose,0
2021-10-19,Inconnu,Vacciné 2 doses,0
2021-10-20,0-9 ans,Non-vacciné,115
2021-10-20,0-9 ans,Vacciné 1 dose,0
2021-10-20,0-9 ans,Vacciné 2 doses,0
2021-10-20,10-19 ans,Non-vacciné,67
2021-10-20,10-19 ans,Vacciné 1 dose,5
2021-10-20,10-19 ans,Vacciné 2 doses,3
2021-10-20,20-29 ans,Non-vacciné,23
2021-10-20,20-29 ans,Vacciné 1 dose,0
2021-10-20,20-29 ans,Vacciné 2 doses,9
2021-10-20,30-39 ans,Non-vacciné,28
2021-10-20,30-39 ans,Vacciné 1 dose,4
2021-10-20,30-39 ans,Vacciné 2 doses,25
2021-10-20,40-49 ans,Non-vacciné,22
2021-10-20,40-49 ans,Vacciné 1 dose,2
2021-10-20,40-49 ans,Vacciné 2 doses,30
2021-10-20,50-59 ans,Non-vacciné,17
2021-10-20,50-59 ans,Vacciné 1 dose,1
2021-10-20,50-59 ans,Vacciné 2 doses,19
2021-10-20,60-69 ans,Non-vacciné,9
2021-10-20,60-69 ans,Vacciné 1 dose,0
2021-10-20,60-69 ans,Vacciné 2 doses,13
2021-10-20,70-79 ans,Non-vacciné,1
2021-10-20,70-79 ans,Vacciné 1 dose,1
2021-10-20,70-79 ans,Vacciné 2 doses,10
2021-10-20,80-89 ans,Non-vacciné,0
2021-10-20,80-89 ans,Vacciné 1 dose,0
2021-10-20,80-89 ans,Vacciné 2 doses,4
2021-10-20,90 ans et plus,Non-vacciné,0
2021-10-20,90 ans et plus,Vacciné 1 dose,0
2021-10-20,90 ans et plus,Vacciné 2 doses,1
2021-10-20,Inconnu,Non-vacciné,0
2021-10-20,Inconnu,Vacciné 1 dose,0
2021-10-20,Inconnu,Vacciné 2 doses,0
2021-10-21,0-9 ans,Non-vacciné,94
2021-10-21,0-9 ans,Vacciné 1 dose,0
2021-10-21,0-9 ans,Vacciné 2 doses,0
2021-10-21,10-19 ans,Non-vacciné,52
2021-10-21,10-19 ans,Vacciné 1 dose,1
2021-10-21,10-19 ans,Vacciné 2 doses,5
2021-10-21,20-29 ans,Non-vacciné,19
2021-10-21,20-29 ans,Vacciné 1 dose,2
2021-10-21,20-29 ans,Vacciné 2 doses,12
2021-10-21,30-39 ans,Non-vacciné,29
2021-10-21,30-39 ans,Vacciné 1 dose,3
2021-10-21,30-39 ans,Vacciné 2 doses,31
2021-10-21,40-49 ans,Non-vacciné,15
2021-10-21,40-49 ans,Vacciné 1 dose,3
2021-10-21,40-49 ans,Vacciné 2 doses,36
2021-10-21,50-59 ans,Non-vacciné,13
2021-10-21,50-59 ans,Vacciné 1 dose,2
2021-10-21,50-59 ans,Vacciné 2 doses,18
2021-10-21,60-69 ans,Non-vacciné,4
2021-10-21,60-69 ans,Vacciné 1 dose,1
2021-10-21,60-69 ans,Vacciné 2 doses,26
2021-10-21,70-79 ans,Non-vacciné,2
2021-10-21,70-79 ans,Vacciné 1 dose,1
2021-10-21,70-79 ans,Vacciné 2 doses,12
2021-10-21,80-89 ans,Non-vacciné,3
2021-10-21,80-89 ans,Vacciné 1 dose,1
2021-10-21,80-89 ans,Vacciné 2 doses,2
2021-10-21,90 ans et plus,Non-vacciné,1
2021-10-21,90 ans et plus,Vacciné 1 dose,0
2021-10-21,90 ans et plus,Vacciné 2 doses,4
2021-10-21,Inconnu,Non-vacciné,0
2021-10-21,Inconnu,Vacciné 1 dose,0
2021-10-21,Inconnu,Vacciné 2 doses,0
2021-10-22,0-9 ans,Non-vacciné,108
2021-10-22,0-9 ans,Vacciné 1 dose,0
2021-10-22,0-9 ans,Vacciné 2 doses,0
2021-10-22,10-19 ans,Non-vacciné,101
2021-10-22,10-19 ans,Vacciné 1 dose,2
2021-10-22,10-19 ans,Vacciné 2 doses,9
2021-10-22,20-29 ans,Non-vacciné,18
2021-10-22,20-29 ans,Vacciné 1 dose,4
2021-10-22,20-29 ans,Vacciné 2 doses,17
2021-10-22,30-39 ans,Non-vacciné,28
2021-10-22,30-39 ans,Vacciné 1 dose,6
2021-10-22,30-39 ans,Vacciné 2 doses,29
2021-10-22,40-49 ans,Non-vacciné,23
2021-10-22,40-49 ans,Vacciné 1 dose,4
2021-10-22,40-49 ans,Vacciné 2 doses,30
2021-10-22,50-59 ans,Non-vacciné,17
2021-10-22,50-59 ans,Vacciné 1 dose,1
2021-10-22,50-59 ans,Vacciné 2 doses,16
2021-10-22,60-69 ans,Non-vacciné,5
2021-10-22,60-69 ans,Vacciné 1 dose,0
2021-10-22,60-69 ans,Vacciné 2 doses,27
2021-10-22,70-79 ans,Non-vacciné,3
2021-10-22,70-79 ans,Vacciné 1 dose,0
2021-10-22,70-79 ans,Vacciné 2 doses,9
2021-10-22,80-89 ans,Non-vacciné,0
2021-10-22,80-89 ans,Vacciné 1 dose,2
2021-10-22,80-89 ans,Vacciné 2 doses,10
2021-10-22,90 ans et plus,Non-vacciné,0
2021-10-22,90 ans et plus,Vacciné 1 dose,0
2021-10-22,90 ans et plus,Vacciné 2 doses,3
2021-10-22,Inconnu,Non-vacciné,0
2021-10-22,Inconnu,Vacciné 1 dose,0
2021-10-22,Inconnu,Vacciné 2 doses,0
2021-10-23,0-9 ans,Non-vacciné,90
2021-10-23,0-9 ans,Vacciné 1 dose,0
2021-10-23,0-9 ans,Vacciné 2 doses,0
2021-10-23,10-19 ans,Non-vacciné,70
2021-10-23,10-19 ans,Vacciné 1 dose,4
2021-10-23,10-19 ans,Vacciné 2 doses,7
2021-10-23,20-29 ans,Non-vacciné,14
2021-10-23,20-29 ans,Vacciné 1 dose,0
2021-10-23,20-29 ans,Vacciné 2 doses,17
2021-10-23,30-39 ans,Non-vacciné,35
2021-10-23,30-39 ans,Vacciné 1 dose,1
2021-10-23,30-39 ans,Vacciné 2 doses,26
2021-10-23,40-49 ans,Non-vacciné,21
2021-10-23,40-49 ans,Vacciné 1 dose,0
2021-10-23,40-49 ans,Vacciné 2 doses,31
2021-10-23,50-59 ans,Non-vacciné,9
2021-10-23,50-59 ans,Vacciné 1 dose,0
2021-10-23,50-59 ans,Vacciné 2 doses,13
2021-10-23,60-69 ans,Non-vacciné,5
2021-10-23,60-69 ans,Vacciné 1 dose,0
2021-10-23,60-69 ans,Vacciné 2 doses,11
2021-10-23,70-79 ans,Non-vacciné,1
2021-10-23,70-79 ans,Vacciné 1 dose,0
2021-10-23,70-79 ans,Vacciné 2 doses,10
2021-10-23,80-89 ans,Non-vacciné,1
2021-10-23,80-89 ans,Vacciné 1 dose,0
2021-10-23,80-89 ans,Vacciné 2 doses,8
2021-10-23,90 ans et plus,Non-vacciné,2
2021-10-23,90 ans et plus,Vacciné 1 dose,0
2021-10-23,90 ans et plus,Vacciné 2 doses,3
2021-10-23,Inconnu,Non-vacciné,0
2021-10-23,Inconnu,Vacciné 1 dose,0
2021-10-23,Inconnu,Vacciné 2 doses,0
2021-10-24,0-9 ans,Non-vacciné,68
2021-10-24,0-9 ans,Vacciné 1 dose,0
2021-10-24,0-9 ans,Vacciné 2 doses,0
2021-10-24,10-19 ans,Non-vacciné,44
2021-10-24,10-19 ans,Vacciné 1 dose,2
2021-10-24,10-19 ans,Vacciné 2 doses,3
2021-10-24,20-29 ans,Non-vacciné,16
2021-10-24,20-29 ans,Vacciné 1 dose,0
2021-10-24,20-29 ans,Vacciné 2 doses,15
2021-10-24,30-39 ans,Non-vacciné,13
2021-10-24,30-39 ans,Vacciné 1 dose,1
2021-10-24,30-39 ans,Vacciné 2 doses,26
2021-10-24,40-49 ans,Non-vacciné,16
2021-10-24,40-49 ans,Vacciné 1 dose,2
2021-10-24,40-49 ans,Vacciné 2 doses,26
2021-10-24,50-59 ans,Non-vacciné,4
2021-10-24,50-59 ans,Vacciné 1 dose,1
2021-10-24,50-59 ans,Vacciné 2 doses,14
2021-10-24,60-69 ans,Non-vacciné,5
2021-10-24,60-69 ans,Vacciné 1 dose,0
2021-10-24,60-69 ans,Vacciné 2 doses,21
2021-10-24,70-79 ans,Non-vacciné,2
2021-10-24,70-79 ans,Vacciné 1 dose,0
2021-10-24,70-79 ans,Vacciné 2 doses,15
2021-10-24,80-89 ans,Non-vacciné,0
2021-10-24,80-89 ans,Vacciné 1 dose,0
2021-10-24,80-89 ans,Vacciné 2 doses,7
2021-10-24,90 ans et plus,Non-vacciné,0
2021-10-24,90 ans et plus,Vacciné 1 dose,0
2021-10-24,90 ans et plus,Vacciné 2 doses,2
2021-10-24,Inconnu,Non-vacciné,0
2021-10-24,Inconnu,Vacciné 1 dose,0
2021-10-24,Inconnu,Vacciné 2 doses,0
2021-10-25,0-9 ans,Non-vacciné,74
2021-10-25,0-9 ans,Vacciné 1 dose,0
2021-10-25,0-9 ans,Vacciné 2 doses,0
2021-10-25,10-19 ans,Non-vacciné,74
2021-10-25,10-19 ans,Vacciné 1 dose,2
2021-10-25,10-19 ans,Vacciné 2 doses,1
2021-10-25,20-29 ans,Non-vacciné,15
2021-10-25,20-29 ans,Vacciné 1 dose,4
2021-10-25,20-29 ans,Vacciné 2 doses,6
2021-10-25,30-39 ans,Non-vacciné,28
2021-10-25,30-39 ans,Vacciné 1 dose,3
2021-10-25,30-39 ans,Vacciné 2 doses,27
2021-10-25,40-49 ans,Non-vacciné,22
2021-10-25,40-49 ans,Vacciné 1 dose,3
2021-10-25,40-49 ans,Vacciné 2 doses,40
2021-10-25,50-59 ans,Non-vacciné,12
2021-10-25,50-59 ans,Vacciné 1 dose,0
2021-10-25,50-59 ans,Vacciné 2 doses,14
2021-10-25,60-69 ans,Non-vacciné,5
2021-10-25,60-69 ans,Vacciné 1 dose,0
2021-10-25,60-69 ans,Vacciné 2 doses,18
2021-10-25,70-79 ans,Non-vacciné,8
2021-10-25,70-79 ans,Vacciné 1 dose,0
2021-10-25,70-79 ans,Vacciné 2 doses,16
2021-10-25,80-89 ans,Non-vacciné,0
2021-10-25,80-89 ans,Vacciné 1 dose,0
2021-10-25,80-89 ans,Vacciné 2 doses,13
2021-10-25,90 ans et plus,Non-vacciné,1
2021-10-25,90 ans et plus,Vacciné 1 dose,0
2021-10-25,90 ans et plus,Vacciné 2 doses,5
2021-10-25,Inconnu,Non-vacciné,0
2021-10-25,Inconnu,Vacciné 1 dose,0
2021-10-25,Inconnu,Vacciné 2 doses,0
2021-10-26,0-9 ans,Non-vacciné,92
2021-10-26,0-9 ans,Vacciné 1 dose,0
2021-10-26,0-9 ans,Vacciné 2 doses,0
2021-10-26,10-19 ans,Non-vacciné,63
2021-10-26,10-19 ans,Vacciné 1 dose,4
2021-10-26,10-19 ans,Vacciné 2 doses,8
2021-10-26,20-29 ans,Non-vacciné,23
2021-10-26,20-29 ans,Vacciné 1 dose,0
2021-10-26,20-29 ans,Vacciné 2 doses,12
2021-10-26,30-39 ans,Non-vacciné,32
2021-10-26,30-39 ans,Vacciné 1 dose,3
2021-10-26,30-39 ans,Vacciné 2 doses,35
2021-10-26,40-49 ans,Non-vacciné,26
2021-10-26,40-49 ans,Vacciné 1 dose,4
2021-10-26,40-49 ans,Vacciné 2 doses,35
2021-10-26,50-59 ans,Non-vacciné,10
2021-10-26,50-59 ans,Vacciné 1 dose,3
2021-10-26,50-59 ans,Vacciné 2 doses,31
2021-10-26,60-69 ans,Non-vacciné,4
2021-10-26,60-69 ans,Vacciné 1 dose,2
2021-10-26,60-69 ans,Vacciné 2 doses,18
2021-10-26,70-79 ans,Non-vacciné,0
2021-10-26,70-79 ans,Vacciné 1 dose,0
2021-10-26,70-79 ans,Vacciné 2 doses,13
2021-10-26,80-89 ans,Non-vacciné,0
2021-10-26,80-89 ans,Vacciné 1 dose,1
2021-10-26,80-89 ans,Vacciné 2 doses,14
2021-10-26,90 ans et plus,Non-vacciné,0
2021-10-26,90 ans et plus,Vacciné 1 dose,0
2021-10-26,90 ans et plus,Vacciné 2 doses,4
2021-10-26,Inconnu,Non-vacciné,0
2021-10-26,Inconnu,Vacciné 1 dose,0
2021-10-26,Inconnu,Vacciné 2 doses,0
2021-10-27,0-9 ans,Non-vacciné,88
2021-10-27,0-9 ans,Vacciné 1 dose,0
2021-10-27,0-9 ans,Vacciné 2 doses,0
2021-10-27,10-19 ans,Non-vacciné,82
2021-10-27,10-19 ans,Vacciné 1 dose,3
2021-10-27,10-19 ans,Vacciné 2 doses,7
2021-10-27,20-29 ans,Non-vacciné,23
2021-10-27,20-29 ans,Vacciné 1 dose,7
2021-10-27,20-29 ans,Vacciné 2 doses,17
2021-10-27,30-39 ans,Non-vacciné,17
2021-10-27,30-39 ans,Vacciné 1 dose,4
2021-10-27,30-39 ans,Vacciné 2 doses,41
2021-10-27,40-49 ans,Non-vacciné,31
2021-10-27,40-49 ans,Vacciné 1 dose,3
2021-10-27,40-49 ans,Vacciné 2 doses,40
2021-10-27,50-59 ans,Non-vacciné,12
2021-10-27,50-59 ans,Vacciné 1 dose,1
2021-10-27,50-59 ans,Vacciné 2 doses,14
2021-10-27,60-69 ans,Non-vacciné,10
2021-10-27,60-69 ans,Vacciné 1 dose,4
2021-10-27,60-69 ans,Vacciné 2 doses,15
2021-10-27,70-79 ans,Non-vacciné,3
2021-10-27,70-79 ans,Vacciné 1 dose,0
2021-10-27,70-79 ans,Vacciné 2 doses,11
2021-10-27,80-89 ans,Non-vacciné,1
2021-10-27,80-89 ans,Vacciné 1 dose,0
2021-10-27,80-89 ans,Vacciné 2 doses,7
2021-10-27,90 ans et plus,Non-vacciné,0
2021-10-27,90 ans et plus,Vacciné 1 dose,1
2021-10-27,90 ans et plus,Vacciné 2 doses,2
2021-10-27,Inconnu,Non-vacciné,0
2021-10-27,Inconnu,Vacciné 1 dose,0
2021-10-27,Inconnu,Vacciné 2 doses,0
2021-10-28,0-9 ans,Non-vacciné,141
2021-10-28,0-9 ans,Vacciné 1 dose,0
2021-10-28,0-9 ans,Vacciné 2 doses,0
2021-10-28,10-19 ans,Non-vacciné,104
2021-10-28,10-19 ans,Vacciné 1 dose,5
2021-10-28,10-19 ans,Vacciné 2 doses,9
2021-10-28,20-29 ans,Non-vacciné,22
2021-10-28,20-29 ans,Vacciné 1 dose,7
2021-10-28,20-29 ans,Vacciné 2 doses,23
2021-10-28,30-39 ans,Non-vacciné,26
2021-10-28,30-39 ans,Vacciné 1 dose,4
2021-10-28,30-39 ans,Vacciné 2 doses,32
2021-10-28,40-49 ans,Non-vacciné,26
2021-10-28,40-49 ans,Vacciné 1 dose,1
2021-10-28,40-49 ans,Vacciné 2 doses,40
2021-10-28,50-59 ans,Non-vacciné,18
2021-10-28,50-59 ans,Vacciné 1 dose,2
2021-10-28,50-59 ans,Vacciné 2 doses,11
2021-10-28,60-69 ans,Non-vacciné,9
2021-10-28,60-69 ans,Vacciné 1 dose,1
2021-10-28,60-69 ans,Vacciné 2 doses,23
2021-10-28,70-79 ans,Non-vacciné,3
2021-10-28,70-79 ans,Vacciné 1 dose,0
2021-10-28,70-79 ans,Vacciné 2 doses,17
2021-10-28,80-89 ans,Non-vacciné,2
2021-10-28,80-89 ans,Vacciné 1 dose,2
2021-10-28,80-89 ans,Vacciné 2 doses,9
2021-10-28,90 ans et plus,Non-vacciné,1
2021-10-28,90 ans et plus,Vacciné 1 dose,0
2021-10-28,90 ans et plus,Vacciné 2 doses,9
2021-10-28,Inconnu,Non-vacciné,0
2021-10-28,Inconnu,Vacciné 1 dose,0
2021-10-28,Inconnu,Vacciné 2 doses,0
2021-10-29,0-9 ans,Non-vacciné,137
2021-10-29,0-9 ans,Vacciné 1 dose,0
2021-10-29,0-9 ans,Vacciné 2 doses,0
2021-10-29,10-19 ans,Non-vacciné,107
2021-10-29,10-19 ans,Vacciné 1 dose,6
2021-10-29,10-19 ans,Vacciné 2 doses,11
2021-10-29,20-29 ans,Non-vacciné,27
2021-10-29,20-29 ans,Vacciné 1 dose,5
2021-10-29,20-29 ans,Vacciné 2 doses,17
2021-10-29,30-39 ans,Non-vacciné,36
2021-10-29,30-39 ans,Vacciné 1 dose,8
2021-10-29,30-39 ans,Vacciné 2 doses,53
2021-10-29,40-49 ans,Non-vacciné,16
2021-10-29,40-49 ans,Vacciné 1 dose,2
2021-10-29,40-49 ans,Vacciné 2 doses,43
2021-10-29,50-59 ans,Non-vacciné,12
2021-10-29,50-59 ans,Vacciné 1 dose,2
2021-10-29,50-59 ans,Vacciné 2 doses,20
2021-10-29,60-69 ans,Non-vacciné,3
2021-10-29,60-69 ans,Vacciné 1 dose,1
2021-10-29,60-69 ans,Vacciné 2 doses,18
2021-10-29,70-79 ans,Non-vacciné,6
2021-10-29,70-79 ans,Vacciné 1 dose,0
2021-10-29,70-79 ans,Vacciné 2 doses,31
2021-10-29,80-89 ans,Non-vacciné,1
2021-10-29,80-89 ans,Vacciné 1 dose,0
2021-10-29,80-89 ans,Vacciné 2 doses,26
2021-10-29,90 ans et plus,Non-vacciné,1
2021-10-29,90 ans et plus,Vacciné 1 dose,0
2021-10-29,90 ans et plus,Vacciné 2 doses,14
2021-10-29,Inconnu,Non-vacciné,0
2021-10-29,Inconnu,Vacciné 1 dose,0
2021-10-29,Inconnu,Vacciné 2 doses,0
2021-10-30,0-9 ans,Non-vacciné,119
2021-10-30,0-9 ans,Vacciné 1 dose,0
2021-10-30,0-9 ans,Vacciné 2 doses,0
2021-10-30,10-19 ans,Non-vacciné,116
2021-10-30,10-19 ans,Vacciné 1 dose,0
2021-10-30,10-19 ans,Vacciné 2 doses,10
2021-10-30,20-29 ans,Non-vacciné,15
2021-10-30,20-29 ans,Vacciné 1 dose,3
2021-10-30,20-29 ans,Vacciné 2 doses,20
2021-10-30,30-39 ans,Non-vacciné,27
2021-10-30,30-39 ans,Vacciné 1 dose,1
2021-10-30,30-39 ans,Vacciné 2 doses,42
2021-10-30,40-49 ans,Non-vacciné,14
2021-10-30,40-49 ans,Vacciné 1 dose,2
2021-10-30,40-49 ans,Vacciné 2 doses,30
2021-10-30,50-59 ans,Non-vacciné,7
2021-10-30,50-59 ans,Vacciné 1 dose,0
2021-10-30,50-59 ans,Vacciné 2 doses,27
2021-10-30,60-69 ans,Non-vacciné,6
2021-10-30,60-69 ans,Vacciné 1 dose,1
2021-10-30,60-69 ans,Vacciné 2 doses,23
2021-10-30,70-79 ans,Non-vacciné,0
2021-10-30,70-79 ans,Vacciné 1 dose,1
2021-10-30,70-79 ans,Vacciné 2 doses,17
2021-10-30,80-89 ans,Non-vacciné,0
2021-10-30,80-89 ans,Vacciné 1 dose,0
2021-10-30,80-89 ans,Vacciné 2 doses,10
2021-10-30,90 ans et plus,Non-vacciné,1
2021-10-30,90 ans et plus,Vacciné 1 dose,1
2021-10-30,90 ans et plus,Vacciné 2 doses,2
2021-10-30,Inconnu,Non-vacciné,0
2021-10-30,Inconnu,Vacciné 1 dose,0
2021-10-30,Inconnu,Vacciné 2 doses,0
2021-10-31,0-9 ans,Non-vacciné,111
2021-10-31,0-9 ans,Vacciné 1 dose,0
2021-10-31,0-9 ans,Vacciné 2 doses,0
2021-10-31,10-19 ans,Non-vacciné,96
2021-10-31,10-19 ans,Vacciné 1 dose,1
2021-10-31,10-19 ans,Vacciné 2 doses,6
2021-10-31,20-29 ans,Non-vacciné,18
2021-10-31,20-29 ans,Vacciné 1 dose,1
2021-10-31,20-29 ans,Vacciné 2 doses,27
2021-10-31,30-39 ans,Non-vacciné,33
2021-10-31,30-39 ans,Vacciné 1 dose,3
2021-10-31,30-39 ans,Vacciné 2 doses,38
2021-10-31,40-49 ans,Non-vacciné,19
2021-10-31,40-49 ans,Vacciné 1 dose,2
2021-10-31,40-49 ans,Vacciné 2 doses,54
2021-10-31,50-59 ans,Non-vacciné,8
2021-10-31,50-59 ans,Vacciné 1 dose,1
2021-10-31,50-59 ans,Vacciné 2 doses,30
2021-10-31,60-69 ans,Non-vacciné,7
2021-10-31,60-69 ans,Vacciné 1 dose,0
2021-10-31,60-69 ans,Vacciné 2 doses,20
2021-10-31,70-79 ans,Non-vacciné,2
2021-10-31,70-79 ans,Vacciné 1 dose,0
2021-10-31,70-79 ans,Vacciné 2 doses,6
2021-10-31,80-89 ans,Non-vacciné,0
2021-10-31,80-89 ans,Vacciné 1 dose,0
2021-10-31,80-89 ans,Vacciné 2 doses,8
2021-10-31,90 ans et plus,Non-vacciné,1
2021-10-31,90 ans et plus,Vacciné 1 dose,0
2021-10-31,90 ans et plus,Vacciné 2 doses,3
2021-10-31,Inconnu,Non-vacciné,0
2021-10-31,Inconnu,Vacciné 1 dose,0
2021-10-31,Inconnu,Vacciné 2 doses,0
2021-11-01,0-9 ans,Non-vacciné,109
2021-11-01,0-9 ans,Vacciné 1 dose,0
2021-11-01,0-9 ans,Vacciné 2 doses,0
2021-11-01,10-19 ans,Non-vacciné,79
2021-11-01,10-19 ans,Vacciné 1 dose,3
2021-11-01,10-19 ans,Vacciné 2 doses,12
2021-11-01,20-29 ans,Non-vacciné,21
2021-11-01,20-29 ans,Vacciné 1 dose,3
2021-11-01,20-29 ans,Vacciné 2 doses,20
2021-11-01,30-39 ans,Non-vacciné,23
2021-11-01,30-39 ans,Vacciné 1 dose,5
2021-11-01,30-39 ans,Vacciné 2 doses,33
2021-11-01,40-49 ans,Non-vacciné,15
2021-11-01,40-49 ans,Vacciné 1 dose,4
2021-11-01,40-49 ans,Vacciné 2 doses,36
2021-11-01,50-59 ans,Non-vacciné,12
2021-11-01,50-59 ans,Vacciné 1 dose,1
2021-11-01,50-59 ans,Vacciné 2 doses,22
2021-11-01,60-69 ans,Non-vacciné,10
2021-11-01,60-69 ans,Vacciné 1 dose,1
2021-11-01,60-69 ans,Vacciné 2 doses,17
2021-11-01,70-79 ans,Non-vacciné,2
2021-11-01,70-79 ans,Vacciné 1 dose,0
2021-11-01,70-79 ans,Vacciné 2 doses,11
2021-11-01,80-89 ans,Non-vacciné,2
2021-11-01,80-89 ans,Vacciné 1 dose,0
2021-11-01,80-89 ans,Vacciné 2 doses,20
2021-11-01,90 ans et plus,Non-vacciné,0
2021-11-01,90 ans et plus,Vacciné 1 dose,0
2021-11-01,90 ans et plus,Vacciné 2 doses,8
2021-11-01,Inconnu,Non-vacciné,0
2021-11-01,Inconnu,Vacciné 1 dose,0
2021-11-01,Inconnu,Vacciné 2 doses,0
2021-11-02,0-9 ans,Non-vacciné,116
2021-11-02,0-9 ans,Vacciné 1 dose,0
2021-11-02,0-9 ans,Vacciné 2 doses,0
2021-11-02,10-19 ans,Non-vacciné,97
2021-11-02,10-19 ans,Vacciné 1 dose,5
2021-11-02,10-19 ans,Vacciné 2 doses,9
2021-11-02,20-29 ans,Non-vacciné,30
2021-11-02,20-29 ans,Vacciné 1 dose,1
